candidate_id,topology_seed,dynamics_seed,primary_local_index,detected_event_index,window_start_ms,window_stop_ms,mode,support_state,assigned_patient_distance,distance_to_mode0,distance_to_mode1,relative_distance_mode0_minus_mode1,upper_SCL_n,upper_SCL_ms,right_ICL_n,right_ICL_ms,middle_ICL_n,middle_ICL_ms,left_ICL_n,left_ICL_ms,middle_before_both_ICL_ends,right_before_upper_and_left,upper_and_left_before_right,t10_t50_t90_ms,left_10ms_mass_fraction,right_10ms_mass_fraction,native_mapping_status,native_overlapping_worker_events,native_worker_event_index,native_source_evaluable,native_arrival_finite_bins,native_arrival_span_p10_p90_ms,native_arrival_total_span_ms,native_early_quartile_components_4_neighbor,native_early_quartile_extent_mm
v2_anchor_historical__baseline,6102,7101,11,28,9702.0,9952.0,0,1,0.4519979286748308,0.4519979286748308,0.6345703111908565,-0.1825723825160257,3,9860.98046875,2,9807.83447265625,4,9830.79248046875,0,,,,,"[-2.3837890625, 17.6162109375, 63.6162109375]",3.160013853324766e-06,1.3504828567770467e-12,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,23,True,63,45.60000000000001,74.0,1,6.082762530298219
v2_anchor_historical__baseline,6102,7101,12,29,9960.0,10210.0,0,0,0.5910045464954312,0.5910045464954312,0.5454454184164925,0.04555912807893869,4,10043.36572265625,2,10079.42626953125,4,10094.765625,1,10084.927734375,False,False,False,"[5.5205078125, 45.5205078125, 65.5205078125]",7.48055192388345e-09,4.858881916312137e-10,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,25,True,109,52.80000000000001,148.0,1,8.06225774829855
v2_anchor_historical__baseline,6102,7101,13,30,10452.0,10702.0,0,1,0.3597173647081321,0.3597173647081321,0.5455327869300527,-0.1858154222219206,4,10587.751953125,2,10556.5400390625,4,10582.5361328125,0,,,,,"[-2.0830078125, 19.9169921875, 41.9169921875]",1.5893898979368986e-05,6.06215482185221e-17,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,27,True,122,48.0,92.0,1,9.219544457292887
v2_anchor_historical__baseline,6102,7101,14,38,13116.0,13366.0,0,0,0.799053082429521,0.799053082429521,1.1647618841277283,-0.3657088016982073,4,13340.197265625,2,13228.7587890625,4,13242.306640625,2,13258.62841796875,False,True,False,"[0.3525390625, 22.3525390625, 122.3525390625]",0.0002129173640359095,0.02816829582591818,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,38,True,137,48.0,88.0,1,9.848857801796104
v2_anchor_historical__baseline,6102,7101,15,39,13384.0,13634.0,0,1,0.25922856261479466,0.25922856261479466,0.534008608853157,-0.2747800462383624,0,,2,13488.56103515625,4,13514.7705078125,2,13520.23876953125,False,,,"[-3.25, 12.75, 36.75]",2.5986248095053424e-05,4.847736131667326e-30,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,39,True,188,70.0,104.0,1,8.602325267042627
v2_anchor_historical__baseline,6102,7101,16,43,14806.0,15056.0,0,1,0.32791282332830873,0.32791282332830873,0.7765590829670701,-0.44864625963876137,4,14944.1513671875,2,14890.2119140625,4,14920.3388671875,3,14946.2685546875,False,True,False,"[1.1064453125, 41.1064453125, 65.1064453125]",6.943172725347045e-05,1.624722081698931e-05,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7101,17,47,15762.0,16012.0,1,-1,0.9802611512010208,1.210149629056396,0.9802611512010208,0.22988847785537525,4,15781.33984375,2,15883.76513671875,2,15904.77587890625,3,15871.5048828125,False,False,True,"[5.658203125, 101.658203125, 127.658203125]",0.057418940783742954,9.027322983921137e-08,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,46,True,133,50.0,104.0,1,8.54400374531753
v2_anchor_historical__baseline,6102,7101,18,52,17546.0,17796.0,1,1,0.2811516788865157,0.5639916586619919,0.2811516788865157,0.28283997977547615,3,17648.640625,2,17701.3125,4,17668.7802734375,0,,,,,"[14.005859375, 36.005859375, 60.005859375]",2.5549413127293408e-05,2.178198932760845e-40,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7101,19,53,17840.0,18090.0,0,0,0.6719321114751329,0.6719321114751329,0.7046402391247567,-0.03270812764962383,4,18016.1015625,2,17966.9794921875,4,17946.39453125,0,,,,,"[7.830078125, 29.830078125, 85.830078125]",1.0473644955483543e-07,7.46984962885833e-07,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,54,True,144,58.0,98.0,1,9.433981132056603
v2_anchor_historical__baseline,6102,7101,20,57,19098.0,19348.0,0,0,0.7798361735653271,0.7798361735653271,1.1396548386593708,-0.3598186650940437,3,19341.59765625,2,19209.998046875,4,19229.595703125,0,,,,,"[-4.66796875, 13.33203125, 129.33203125]",1.822179409126373e-05,0.10153708734043816,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,59,True,76,43.0,102.0,1,6.324555320336759
v2_anchor_historical__baseline,6102,7101,21,58,20046.0,20296.0,0,-1,1.1348515038255629,1.1348515038255629,1.2079070743345632,-0.07305557050900036,4,20064.65234375,2,20161.27734375,4,20172.6083984375,3,20198.23828125,False,False,False,"[8.7734375, 112.7734375, 146.7734375]",0.04542214820081153,2.4513482149446644e-06,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,64,True,148,53.20000000000002,126.0,1,9.433981132056603
v2_anchor_historical__baseline,6102,7101,22,59,20374.0,20624.0,0,-1,0.8976557786818766,0.8976557786818766,0.9427922234433244,-0.045136444761447736,4,20420.4677734375,2,20501.951171875,4,20501.6767578125,3,20527.107421875,False,False,False,"[6.224609375, 90.224609375, 120.224609375]",0.00011211128918116657,4.960593909509756e-06,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,66,True,124,55.4,124.0,1,8.94427190999916
v2_anchor_historical__baseline,6102,7101,23,60,20644.0,20894.0,0,1,0.356379696781993,0.356379696781993,0.42894593369240513,-0.07256623691041214,3,20775.76171875,2,20758.0517578125,3,20757.154296875,0,,,,,"[-0.296875, 11.703125, 27.703125]",7.85300328104638e-05,6.1014244807132695e-15,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7101,24,61,21070.0,21320.0,1,1,0.27415100572220863,0.6439094047902747,0.27415100572220863,0.36975839906806607,3,21169.685546875,2,21235.751953125,4,21201.9619140625,3,21179.08984375,False,False,True,"[12.111328125, 40.111328125, 70.111328125]",1.5471007799630457e-05,2.492109508065933e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7101,25,62,21564.0,21814.0,0,0,0.5617724804502642,0.5617724804502642,0.5785204954959192,-0.01674801504565504,4,21724.2080078125,2,21697.4228515625,4,21664.9560546875,0,,,,,"[7.03125, 37.03125, 75.03125]",3.018517669420583e-06,8.032458559242672e-27,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7101,26,65,22582.0,22832.0,0,1,0.437352239762243,0.437352239762243,0.5846684376117413,-0.14731619784949823,4,22721.041015625,2,22681.9853515625,2,22701.23046875,1,22718.970703125,False,True,False,"[-2.185546875, 17.814453125, 47.814453125]",0.00019085343057575614,6.365876237734285e-29,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,71,True,143,67.6,114.0,1,9.219544457292887
v2_anchor_historical__baseline,6102,7101,27,66,22854.0,23104.0,0,0,0.8520738493096525,0.8520738493096525,1.2975592069130495,-0.445485357603397,4,23020.19921875,2,22934.48046875,3,22937.001953125,2,23068.8125,False,True,False,"[-0.2265625, 13.7734375, 99.7734375]",0.0001747964454346897,2.5769086136520287e-06,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,72,True,137,52.80000000000001,108.0,1,8.94427190999916
v2_anchor_historical__baseline,6102,7101,28,67,23478.0,23728.0,0,1,0.3551866058468991,0.3551866058468991,0.3812279880757262,-0.026041382228827126,4,23596.4130859375,2,23595.7568359375,3,23617.259765625,0,,,,,"[-0.62109375, 11.37890625, 29.37890625]",1.7696536873737342e-05,2.97990135510494e-25,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7101,29,68,23740.0,23990.0,0,1,0.32276675597192755,0.32276675597192755,0.7509428172205661,-0.42817606124863855,4,23879.5615234375,2,23829.23046875,4,23854.0234375,3,23880.080078125,False,True,False,"[-0.294921875, 39.705078125, 61.705078125]",2.6556890451637687e-41,1.7009498233000878e-07,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,73,True,230,76.19999999999999,116.0,1,12.041594578792296
v2_anchor_historical__baseline,6102,7102,0,0,668.0,918.0,0,0,0.520719544698383,0.520719544698383,0.6735732658224735,-0.15285372112409046,4,760.6604919433594,2,787.1828918457031,4,807.79541015625,3,831.9598999023438,False,False,False,"[8.45196533203125, 48.45196533203125, 84.45196533203125]",1.947261752190803e-37,3.1837614807846e-09,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,2,True,129,64.0,94.0,1,7.810249675906654
v2_anchor_historical__baseline,6102,7102,1,1,964.0,1214.0,1,0,0.6262808280653025,0.6499770943384627,0.6262808280653025,0.023696266273160238,4,1117.122802734375,2,1110.13134765625,4,1077.3384399414062,0,,,,,"[-89.4420166015625, 26.5579833984375, 126.5579833984375]",0.07323959845761713,0.02824147540568251,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,3,True,146,51.0,96.0,1,9.486832980505138
v2_anchor_historical__baseline,6102,7102,2,2,1448.0,1698.0,1,-1,0.7624456207450568,1.1721382078308449,0.7624456207450568,0.40969258708578804,4,1472.1636352539062,2,1597.68994140625,4,1563.5856323242188,0,,,,,"[3.7645263671875, 105.7645263671875, 131.7645263671875]",0.006131960216866222,0.00012317537299093574,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,7,True,131,54.0,92.0,2,8.54400374531753
v2_anchor_historical__baseline,6102,7102,3,3,1712.0,1962.0,1,0,0.5969803440874062,0.7405814103530484,0.5969803440874062,0.14360106626564217,4,1873.6104125976562,2,1856.2666625976562,4,1819.6002807617188,3,1797.167236328125,False,False,False,"[1.4134521484375, 47.4134521484375, 83.4134521484375]",9.035571085921612e-05,0.0,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,8,True,126,56.0,82.0,1,8.602325267042627
v2_anchor_historical__baseline,6102,7102,4,4,1968.0,2218.0,1,-1,1.197473160028569,1.0481410741305737,1.197473160028569,-0.1493320858979954,4,2210.796142578125,2,2116.3424072265625,4,2083.4122314453125,3,2089.89111328125,True,False,False,"[-0.6171875, 17.3828125, 131.3828125]",3.112124201975338e-07,0.10257120457732229,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,9,True,137,40.80000000000001,80.0,1,8.602325267042627
v2_anchor_historical__baseline,6102,7102,5,5,2964.0,3214.0,1,-1,1.5367833952241743,1.7099231646266158,1.5367833952241743,0.17313976940244147,1,2966.40576171875,1,3205.8134765625,4,3092.0810546875,3,3068.721435546875,False,False,True,"[98.59423828125, 118.59423828125, 146.59423828125]",0.0038313846927770442,0.028848195014435984,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,13,True,146,41.0,114.0,2,9.219544457292887
v2_anchor_historical__baseline,6102,7102,6,6,3386.0,3636.0,0,1,0.4840402059444422,0.4840402059444422,0.6701459704168783,-0.1861057644724361,2,3562.9742431640625,2,3493.0675048828125,4,3515.6873779296875,1,3539.32470703125,False,True,False,"[-2.649658203125, 17.350341796875, 41.350341796875]",0.0001947950146310477,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,7,7,3646.0,3896.0,0,1,0.4562174359610475,0.4562174359610475,0.782055378498925,-0.3258379425378775,3,3823.7548828125,2,3747.636962890625,4,3769.573486328125,2,3786.3955078125,False,True,False,"[-2.67724609375, 23.32275390625, 71.32275390625]",2.3463278677140954e-18,7.567313998534879e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,8,8,4060.0,4310.0,1,0,0.5629103230006398,0.5207762794313766,0.5629103230006398,-0.0421340435692632,2,4241.178466796875,2,4189.85693359375,4,4183.132568359375,0,,,,,"[1.44140625, 17.44140625, 31.44140625]",0.02553817600658961,0.0020848876881143685,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,15,True,102,55.40000000000002,108.0,2,7.615773105863909
v2_anchor_historical__baseline,6102,7102,9,9,4310.0,4560.0,1,1,0.23374210248363653,0.48600217455029443,0.23374210248363653,0.2522600720666579,0,,2,4456.976806640625,4,4423.8447265625,1,4411.611328125,False,,,"[3.388671875, 23.388671875, 47.388671875]",5.405022472084465e-07,2.1197725847909494e-18,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,16,True,103,45.19999999999999,114.0,1,5.830951894845301
v2_anchor_historical__baseline,6102,7102,10,10,4564.0,4814.0,1,1,0.3745435305686447,0.5741069232253386,0.3745435305686447,0.19956339265669393,4,4664.283447265625,1,4737.19775390625,4,4702.25048828125,0,,,,,"[-2.96875, 33.03125, 63.03125]",0.0004376533633219853,1.3729405937007333e-08,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,11,11,4866.0,5116.0,0,1,0.4600099420532221,0.4600099420532221,0.8054948333167454,-0.34548489126352333,4,4982.921142578125,1,4941.85205078125,3,5014.43896484375,3,4988.70849609375,False,True,False,"[33.14794921875, 49.14794921875, 67.14794921875]",0.00041105344880274484,3.089032661453881e-08,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,12,12,5140.0,5390.0,0,1,0.4597114494890603,0.4597114494890603,0.6029334158915576,-0.1432219664024973,4,5228.9853515625,2,5254.281005859375,4,5280.80078125,3,5286.640625,False,False,False,"[7.82763671875, 43.82763671875, 73.82763671875]",0.0007466293106180054,0.0,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,17,True,125,62.800000000000054,134.0,1,8.06225774829855
v2_anchor_historical__baseline,6102,7102,13,16,6534.0,6784.0,1,-1,1.0153528953500808,1.5766983024658399,1.0153528953500808,0.5613454071157591,4,6635.124267578125,2,6689.078125,2,6663.12548828125,2,6547.36083984375,False,False,True,"[8.79296875, 112.79296875, 146.79296875]",0.03726232285404045,1.573758924143173e-05,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,14,17,6924.0,7174.0,1,1,0.30330569500868426,0.4332704512103964,0.30330569500868426,0.12996475620171216,0,,2,7058.341064453125,4,7039.79150390625,3,7046.78271484375,True,,,"[-3.69482421875, 12.30517578125, 34.30517578125]",0.017405912135500298,1.3351685479224937e-30,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,4,25,True,128,38.599999999999994,86.0,1,7.615773105863909
v2_anchor_historical__baseline,6102,7102,15,18,7274.0,7524.0,0,1,0.3280539401421039,0.3280539401421039,0.6163971330709426,-0.2883431929288387,0,,2,7380.15673828125,4,7402.6884765625,3,7427.79052734375,False,,,"[-1.16943359375, 20.83056640625, 50.83056640625]",0.0007653272149679661,1.3928123619427162e-30,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,28,True,176,65.0,134.0,1,9.433981132056603
v2_anchor_historical__baseline,6102,7102,16,19,7540.0,7790.0,0,1,0.41095493986890935,0.41095493986890935,0.7468706209774139,-0.3359156811085045,1,7702.7451171875,2,7639.70556640625,4,7665.013427734375,3,7691.71533203125,False,True,False,"[-3.3154296875, 12.6845703125, 56.6845703125]",0.0008670417402505142,9.68124056890145e-27,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,29,True,193,68.0,116.0,1,11.313708498984761
v2_anchor_historical__baseline,6102,7102,17,20,7840.0,8090.0,0,1,0.3456092090485261,0.3456092090485261,0.6397248340375292,-0.2941156249890031,0,,2,7941.1865234375,4,7969.153564453125,3,7993.76953125,False,,,"[-1.31787109375, 20.68212890625, 52.68212890625]",6.063503615719607e-05,1.1612172705345437e-38,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,30,True,173,73.60000000000002,120.0,1,9.899494936611665
v2_anchor_historical__baseline,6102,7102,18,21,8358.0,8608.0,0,0,0.660161538461759,0.660161538461759,0.769810688994165,-0.10964915053240609,4,8430.29736328125,2,8474.24951171875,4,8498.14599609375,3,8523.671875,False,False,False,"[5.0615234375, 57.0615234375, 105.0615234375]",3.168839869898888e-05,0.00035029522560512663,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,31,True,181,60.0,108.0,1,9.486832980505138
v2_anchor_historical__baseline,6102,7102,19,29,10964.0,11214.0,1,1,0.26876975865675024,0.4308079864241347,0.26876975865675024,0.16203822776738447,0,,2,11106.96923828125,4,11076.904296875,0,,,,,"[3.3173828125, 23.3173828125, 43.3173828125]",1.7889432923028069e-12,7.523769537492314e-21,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,20,35,12400.0,12650.0,0,1,0.3091549471528178,0.3091549471528178,0.3685060854149536,-0.05935113826213578,4,12539.97607421875,2,12527.78857421875,4,12508.18017578125,3,12530.068359375,True,True,False,"[-0.275390625, 17.724609375, 39.724609375]",4.6902409402035045e-05,3.4569412875180715e-26,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,21,40,13666.0,13916.0,0,1,0.4090328482328031,0.4090328482328031,0.7652702323804677,-0.35623738414766454,1,13829.72265625,2,13762.98974609375,4,13792.4130859375,3,13817.642578125,False,True,False,"[-1.515625, 24.484375, 58.484375]",0.00024300356642050242,1.254884096900904e-05,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,42,True,232,71.60000000000001,120.0,1,10.63014581273465
v2_anchor_historical__baseline,6102,7102,22,41,14034.0,14284.0,0,1,0.43915018429509123,0.43915018429509123,0.5867415161223632,-0.14759133182727202,2,14206.52783203125,2,14145.9716796875,4,14159.6337890625,3,14166.4150390625,False,True,False,"[-2.7861328125, 13.2138671875, 33.2138671875]",0.00010588556878044938,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,23,42,14284.0,14534.0,0,1,0.3385595039418717,0.3385595039418717,0.6274490697857662,-0.2888895658438945,0,,2,14386.97998046875,4,14412.95263671875,3,14438.4091796875,False,,,"[0.9306640625, 24.9306640625, 54.9306640625]",9.369424285657378e-08,3.101447171313021e-14,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,44,True,207,70.0,124.0,1,10.295630140987
v2_anchor_historical__baseline,6102,7102,24,43,14536.0,14786.0,0,1,0.2644724458364561,0.2644724458364561,0.6225182774771871,-0.358045831640731,4,14662.5107421875,2,14642.57275390625,4,14663.71044921875,3,14689.46875,False,True,False,"[-1.23046875, 20.76953125, 44.76953125]",0.00039588630151345897,2.165735324971338e-13,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,45,True,54,40.2,72.0,1,5.0990195135927845
v2_anchor_historical__baseline,6102,7102,25,46,15316.0,15566.0,0,1,0.4885854504566434,0.4885854504566434,0.6183238085490799,-0.12973835809243645,2,15495.06640625,2,15427.5478515625,3,15430.814453125,3,15450.9189453125,False,True,False,"[-2.76171875, 13.23828125, 43.23828125]",3.392293667069372e-06,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,26,47,15570.0,15820.0,0,1,0.26315551104707524,0.26315551104707524,0.4667294301241191,-0.20357391907704386,0,,2,15674.17529296875,4,15706.1611328125,0,,,,,"[-1.4521484375, 16.5478515625, 40.5478515625]",0.0,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,27,48,16012.0,16262.0,0,1,0.3320994028723547,0.3320994028723547,0.616187400235267,-0.2840879973629123,0,,2,16124.1123046875,4,16138.2900390625,3,16164.724609375,False,,,"[0.8232421875, 16.8232421875, 50.8232421875]",0.0,2.5754153531551788e-12,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,47,True,174,59.400000000000034,116.0,1,10.816653826391969
v2_anchor_historical__baseline,6102,7102,28,49,16306.0,16556.0,0,-1,0.9113734775972103,0.9113734775972103,0.9466716391741334,-0.035298161576923115,4,16357.61328125,1,16428.375,4,16456.96484375,2,16449.841796875,False,False,False,"[-1.1201171875, 80.8798828125, 110.8798828125]",0.0008480721073918628,8.819260794781674e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_historical__baseline,6102,7102,29,50,16556.0,16806.0,0,1,0.33258799681492973,0.33258799681492973,0.6274112472715674,-0.29482325045663765,0,,2,16662.4765625,4,16684.1875,3,16711.076171875,False,,,"[-2.486328125, 17.513671875, 55.513671875]",0.0,2.475213663665814e-07,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,48,True,182,65.80000000000001,118.0,1,10.63014581273465
v2_anchor_historical__baseline,6102,7102,30,53,17370.0,17620.0,0,1,0.32906203942276535,0.32906203942276535,0.6203106028445735,-0.29124856342180816,0,,2,17474.4423828125,4,17498.05078125,3,17522.79296875,False,,,"[1.404296875, 23.404296875, 53.404296875]",0.0005879605026182094,4.3947302862822727e-08,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,52,True,137,56.0,130.0,1,8.06225774829855
v2_anchor_historical__baseline,6102,7102,31,54,17630.0,17880.0,0,-1,1.1133054935830453,1.1133054935830453,1.2196916400535318,-0.1063861464704865,2,17645.873046875,2,17736.2666015625,4,17757.8408203125,3,17782.35546875,False,False,False,"[87.923828125, 111.923828125, 141.923828125]",0.020482782898977727,4.3755996348910084e-05,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,54,True,122,40.0,86.0,1,6.708203932499369
v2_anchor_historical__baseline,6102,7102,32,55,17904.0,18154.0,0,1,0.32893688145695554,0.32893688145695554,0.6195310554560166,-0.29059417399906107,0,,2,18010.0419921875,4,18032.736328125,3,18057.662109375,False,,,"[-1.3359375, 20.6640625, 52.6640625]",4.366426612943246e-06,7.3684009114979085e-37,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,55,True,177,58.8,94.0,1,9.219544457292887
v2_anchor_historical__baseline,6102,7102,33,58,18720.0,18970.0,0,1,0.41374014565141676,0.41374014565141676,0.7714985333818319,-0.3577583877304152,1,18884.21484375,2,18816.66796875,4,18845.671875,3,18871.865234375,False,True,False,"[-1.1953125, 26.8046875, 60.8046875]",0.0002524706112571986,1.020506223565424e-08,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,57,True,185,69.19999999999999,144.0,1,10.0
v2_anchor_historical__baseline,6102,7102,34,59,19224.0,19474.0,0,1,0.2658240760028894,0.2658240760028894,0.5461982359818751,-0.28037415997898574,0,,2,19332.4013671875,4,19354.9267578125,2,19369.759765625,False,,,"[-2.845703125, 17.154296875, 39.154296875]",7.848619082720047e-05,1.4978965851753672e-19,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,60,True,59,32.0,70.0,3,8.602325267042627
