subject,dataset,condition,seed,heldout_event_nll,n_eval_events,top1_next_set_accuracy,stop_brier,stop_accuracy,terminal_stop_probability,nonterminal_stop_probability
epilepsiae_1084,epilepsiae,unordered_prefix,20260726,1.8826729829519824,1464,0.1395594883139367,0.2383611207087828,0.5339347441193828,0.679456303977468,0.4809143729116266
epilepsiae_1084,epilepsiae,last_set_first_order,20260726,1.9349866800946616,1464,0.2229489275752621,0.2798390603581362,0.2468594553578956,0.5728480784487089,0.5360783428894025
epilepsiae_1084,epilepsiae,rank_shuffle_gru,20260726,1.861143489841555,1464,0.1743772241992882,0.2471259378917009,0.5228901441699688,0.7137676207571167,0.4907880715676624
epilepsiae_1096,epilepsiae,full_history_gru,20260726,1.4614618970693067,28068,0.3328460145322831,0.204341966575852,0.6781552958231404,0.6949647846839613,0.4416852443298938
epilepsiae_1096,epilepsiae,static_contact_hazard,20260726,1.4816989402231098,28068,0.3087491908325878,0.2071887490538374,0.6781552958231404,0.6148601267294738,0.4599203823990554
epilepsiae_1096,epilepsiae,unordered_prefix,20260726,1.4943693277480614,28068,0.2787536276157018,0.2086141359246022,0.6265229077949926,0.6612628177969734,0.4501914571902551
epilepsiae_1096,epilepsiae,last_set_first_order,20260726,1.506538828940274,28068,0.3335951762712111,0.270091674989677,0.3390776479115702,0.5917918793884439,0.5315918125140423
epilepsiae_1096,epilepsiae,rank_shuffle_gru,20260726,1.466319001441296,28068,0.3160153323586957,0.1947865819507763,0.6819063151218628,0.6695198425456204,0.4347440934058262
epilepsiae_1125,epilepsiae,full_history_gru,20260726,1.4788869030198926,7195,0.3059562751512014,0.2297240468640473,0.5808042183223313,0.695262713331108,0.465279076175526
epilepsiae_1125,epilepsiae,static_contact_hazard,20260726,1.4846275345661144,7195,0.3277480996870073,0.2075995692855193,0.7223273224923523,0.6322826800945825,0.4566402669754222
epilepsiae_1125,epilepsiae,unordered_prefix,20260726,1.6006643881642049,7195,0.262937424987645,0.2180306709233354,0.6200491064240863,0.7133365054069474,0.4448750778780956
epilepsiae_1125,epilepsiae,last_set_first_order,20260726,1.447023932232966,7195,0.369354952580425,0.2785617170293705,0.2896071486073096,0.5841781879885776,0.5362631894769404
epilepsiae_1125,epilepsiae,rank_shuffle_gru,20260726,1.4690252728392632,7195,0.314098792742334,0.2319347330961314,0.5831991627757205,0.6921418318045375,0.4773425314865985
epilepsiae_1146,epilepsiae,full_history_gru,20260726,2.1728642622214216,2486,0.1008050278935103,0.327166139833306,0.349844196312646,0.6856731069863754,0.5624777528012973
epilepsiae_1146,epilepsiae,static_contact_hazard,20260726,2.1746303668352067,2486,0.1478356048301673,0.235410551677989,0.6455466112698001,0.6315085867613309,0.4853609961571974
epilepsiae_1146,epilepsiae,unordered_prefix,20260726,2.3479391696562426,2486,0.0617188051691264,0.2929045208772426,0.4176837185146715,0.6880483520006455,0.5287302231612404
epilepsiae_1146,epilepsiae,last_set_first_order,20260726,2.175684112602918,2486,0.1868865193136078,0.2966363023997959,0.16138665281745,0.5794317650967382,0.5494282326456003
epilepsiae_1146,epilepsiae,rank_shuffle_gru,20260726,2.183797535643113,2486,0.0858696419744368,0.3777723672537426,0.3227733056349,0.7655908602397622,0.6084648406242619
epilepsiae_1150,epilepsiae,full_history_gru,20260726,1.54943286996798,1713,0.3118785975928833,0.1953708995522938,0.6340965566205183,0.6577008061732056,0.4223942871046058
epilepsiae_1150,epilepsiae,static_contact_hazard,20260726,1.6361982740300898,1713,0.3962323390894819,0.2089020856607569,0.7601171458998935,0.5611667262023491,0.4567323206912111
epilepsiae_1150,epilepsiae,unordered_prefix,20260726,1.6379954479482532,1713,0.3367870225013082,0.1740874686692708,0.6913383031593894,0.655203831875474,0.3825896138244431
epilepsiae_1150,epilepsiae,last_set_first_order,20260726,1.591912109045974,1713,0.3477760334903192,0.2639457897584051,0.3040468583599574,0.5635097371940537,0.5195366320015046
epilepsiae_1150,epilepsiae,rank_shuffle_gru,20260726,1.5690429068697314,1713,0.3389848246991104,0.2233704713493235,0.627618033368832,0.6748757192792294,0.4646908441556729
epilepsiae_139,epilepsiae,full_history_gru,20260726,1.457790237571081,1837,0.3430527682682092,0.1555914548218727,0.8143189755529686,0.5788472572654454,0.3644965379280244
epilepsiae_139,epilepsiae,static_contact_hazard,20260726,1.531807467674002,1837,0.3186164561444929,0.2897224268656127,0.3564221963523477,0.6790263278810587,0.5716080859846315
epilepsiae_139,epilepsiae,unordered_prefix,20260726,1.4668011165015646,1837,0.2909927989611616,0.1640046788102895,0.7402987970508343,0.6533648536059687,0.3780448806665401
epilepsiae_139,epilepsiae,last_set_first_order,20260726,1.5401355521342777,1837,0.3280604415063157,0.2691783111650503,0.3564221963523477,0.5923279274567541,0.5286870789230769
epilepsiae_139,epilepsiae,rank_shuffle_gru,20260726,1.4633358832475083,1837,0.3019714319442805,0.193001746177643,0.7048894062863795,0.6827705426624548,0.435277636252862
epilepsiae_253,epilepsiae,full_history_gru,20260726,1.630034298767597,10150,0.3100489730837857,0.1538780069416198,0.8341768525592055,0.5654154819970783,0.3620869581100367
epilepsiae_253,epilepsiae,static_contact_hazard,20260726,1.6891389902589355,10150,0.2561595991040583,0.2768902605180406,0.3230837789661319,0.6578499538746516,0.5510334995611846
epilepsiae_253,epilepsiae,unordered_prefix,20260726,1.593646830655084,10150,0.2607342166204776,0.1538093061821811,0.7825311942959001,0.6091719258703129,0.3565796224674182
epilepsiae_253,epilepsiae,last_set_first_order,20260726,1.7055420620922972,10150,0.3223491894764815,0.2511318162363168,0.3230837789661319,0.5552554531999028,0.5055413832145548
epilepsiae_253,epilepsiae,rank_shuffle_gru,20260726,1.640385623635917,10150,0.2403667286739303,0.1956362097416323,0.6878342245989305,0.6609144310083481,0.4365068900205904
epilepsiae_384,epilepsiae,full_history_gru,20260726,1.8120466695327653,4299,0.2569260419176102,0.1653313957081562,0.7782229070364663,0.5801043237038906,0.3771625177593737
epilepsiae_384,epilepsiae,static_contact_hazard,20260726,1.6731669507932874,4299,0.3992612221954549,0.2285295963271665,0.5888032871083718,0.5881905791947162,0.485364115838293
epilepsiae_384,epilepsiae,unordered_prefix,20260726,1.6901653251639075,4299,0.3071549024331486,0.1976955835664095,0.6788906009244993,0.6119121978098239,0.4283219421665872
epilepsiae_384,epilepsiae,last_set_first_order,20260726,1.725954217643454,4299,0.3389143178350598,0.2837744010257642,0.3382982366033213,0.5762604689364318,0.5424032129760423
epilepsiae_384,epilepsiae,rank_shuffle_gru,20260726,1.6708801373350646,4299,0.3326507668834819,0.2257363488904269,0.6027392569765451,0.6895226683516694,0.468950047945957
epilepsiae_442,epilepsiae,full_history_gru,20260726,2.235738110899479,534,0.1861620795107033,0.2106393343985252,0.5997225112729795,0.5771061859628556,0.4378856923917477
epilepsiae_442,epilepsiae,static_contact_hazard,20260726,2.2244454778535534,534,0.1636085626911315,0.2578656525421146,0.4630593132154006,0.6165711443847371,0.5150921769575317
epilepsiae_442,epilepsiae,unordered_prefix,20260726,2.2087058833475863,534,0.1450688073394495,0.1978025065269986,0.6482830385015609,0.6244555321462992,0.4234307188990528
epilepsiae_442,epilepsiae,last_set_first_order,20260726,2.172283217924811,534,0.1867354740061162,0.2776017722437097,0.5227193895248006,0.613909624239825,0.5290425214782837
epilepsiae_442,epilepsiae,rank_shuffle_gru,20260726,2.235934603750036,534,0.1207951070336391,0.3465842487692784,0.3756503642039542,0.7453461529663619,0.5880993542952142
epilepsiae_548,epilepsiae,full_history_gru,20260726,2.0407545779036385,1397,0.2206643455349581,0.1751906861005906,0.7570691949434465,0.55242594482115,0.3932985658440822
epilepsiae_548,epilepsiae,static_contact_hazard,20260726,2.14880575558588,1397,0.171544179919074,0.2210038532620772,0.6966067864271457,0.5573440911725235,0.4705129379558542
epilepsiae_548,epilepsiae,unordered_prefix,20260726,2.078509660559035,1397,0.1339983062011856,0.1685920257561466,0.7428476380572189,0.566467654758202,0.3822543821966108
epilepsiae_548,epilepsiae,last_set_first_order,20260726,2.097369147353968,1397,0.1562058906558765,0.2599574294501236,0.3660179640718562,0.5646598290326128,0.5112396325616884
epilepsiae_548,epilepsiae,rank_shuffle_gru,20260726,2.094386277833664,1397,0.110285122800414,0.2539593856857454,0.5118097139055223,0.6931133890865185,0.4985410797579818
epilepsiae_583,epilepsiae,full_history_gru,20260726,1.5324430085461715,1566,0.3676078100856862,0.1255311267162591,0.9067357512953368,0.5565153415200011,0.309361382806517
epilepsiae_583,epilepsiae,static_contact_hazard,20260726,1.6738709580548117,1566,0.4325045652479281,0.1690314699987202,0.8229130685089234,0.4486270157282576,0.371141671677879
epilepsiae_583,epilepsiae,unordered_prefix,20260726,1.4375389884410386,1566,0.3211125158027813,0.1376963867065818,0.8682786413356361,0.6167611913723915,0.343617476945417
epilepsiae_583,epilepsiae,last_set_first_order,20260726,1.6166321277466162,1566,0.3192864166315494,0.2574295787138177,0.3606217616580311,0.5715719828184441,0.5148907541865402
epilepsiae_583,epilepsiae,rank_shuffle_gru,20260726,1.5670745400937884,1566,0.3153532799550498,0.1382184249347343,0.8924582613701785,0.5515224142825249,0.3375508226446632
epilepsiae_590,epilepsiae,full_history_gru,20260726,2.381381500807545,997,0.1583223539745278,0.2325712224467078,0.5212271152894606,0.6119747221665902,0.4629402187518449
epilepsiae_590,epilepsiae,static_contact_hazard,20260726,2.5499039961318437,997,0.1095740008783487,0.2278358086039932,0.6898565066798614,0.5642155540773791,0.4793101229609948
epilepsiae_590,epilepsiae,unordered_prefix,20260726,2.407865872713125,997,0.12955643390426,0.1712459509184379,0.7344878772884711,0.5774028371048062,0.387049870143523
epilepsiae_590,epilepsiae,last_set_first_order,20260726,2.418161208555476,997,0.1690821256038647,0.2406528312450599,0.396833250865908,0.5127089805707062,0.4862794296469045
epilepsiae_590,epilepsiae,rank_shuffle_gru,20260726,2.46054736374613,997,0.1415239350021958,0.2292428972199966,0.5576447303315191,0.6444408150145333,0.4659292955683335
epilepsiae_620,epilepsiae,full_history_gru,20260726,1.5845627558119646,4482,0.3008043960409149,0.1923580784232605,0.6478913839324321,0.6008691702889688,0.4144513470315564
epilepsiae_620,epilepsiae,static_contact_hazard,20260726,1.6794305987147442,4482,0.2135456320963951,0.3687514352085708,0.1291977746389553,0.7478542731413392,0.6397470836541298
epilepsiae_620,epilepsiae,unordered_prefix,20260726,1.6474246958545786,4482,0.1988480254228872,0.1874873664966869,0.6780144706119743,0.6396322536411858,0.4077128406735076
epilepsiae_620,epilepsiae,last_set_first_order,20260726,1.6171641839183584,4482,0.3584362276142871,0.2380558673626496,0.4408059727306794,0.5166739301950618,0.4840045281058714
epilepsiae_620,epilepsiae,rank_shuffle_gru,20260726,1.613852485435874,4482,0.3074249395875401,0.2663172976158681,0.5167910985558214,0.7149753043080485,0.5154334457237014
epilepsiae_635,epilepsiae,full_history_gru,20260726,1.5847864104389329,1023,0.3563059958649207,0.160963440519217,0.7798447341438406,0.5884790874840483,0.3699941105024736
epilepsiae_635,epilepsiae,static_contact_hazard,20260726,1.665169224128462,1023,0.3003101309441764,0.3531963784051558,0.1498461989160685,0.7196795422204895,0.6317293991087382
epilepsiae_635,epilepsiae,unordered_prefix,20260726,1.5851656894180433,1023,0.3554445210199862,0.1503447820702767,0.8018163175626191,0.5603934860648518,0.3481251103623292
epilepsiae_635,epilepsiae,last_set_first_order,20260726,1.6669183485901833,1023,0.3575120606478291,0.2189659231386199,0.7385381573165373,0.4889702551003775,0.4565453360102632
epilepsiae_635,epilepsiae,rank_shuffle_gru,20260726,1.6132316869025356,1023,0.3158166781529979,0.2294091815559309,0.5539768565987989,0.6930919173183939,0.463836647917151
epilepsiae_922,epilepsiae,full_history_gru,20260726,1.9556067450224128,16728,0.2461132952108649,0.1665371124110132,0.7775257848377626,0.5984774447374862,0.3876137167553769
epilepsiae_922,epilepsiae,static_contact_hazard,20260726,1.547777174071853,16728,0.3402430307362402,0.359716989536316,0.1574192576978092,0.7393693515534793,0.6405172340609911
epilepsiae_922,epilepsiae,unordered_prefix,20260726,1.706572217548766,16728,0.2748280021443888,0.1322238743777205,0.7719735752465557,0.5957933874257644,0.3116941322931029
epilepsiae_922,epilepsiae,last_set_first_order,20260726,1.7178547883407171,16728,0.3099647069335239,0.2575743954927118,0.3537980877813746,0.5512501247074769,0.5145186720547728
epilepsiae_922,epilepsiae,rank_shuffle_gru,20260726,1.516343286267198,16728,0.2758443531093638,0.1895794998637874,0.6765508544756456,0.6601913343667135,0.4203951761784745
epilepsiae_958,epilepsiae,full_history_gru,20260726,2.3204386957053758,24684,0.078478955596908,0.285187374765229,0.4197221362151796,0.6789974137386817,0.5177191075231977
epilepsiae_958,epilepsiae,static_contact_hazard,20260726,2.309607379016527,24684,0.1353059173894275,0.3136658704711407,0.1643611230411202,0.6680164968391151,0.572849274682925
epilepsiae_958,epilepsiae,unordered_prefix,20260726,2.3540777655276424,24684,0.0752106616753543,0.2077651322092548,0.586906509789821,0.6059026912931705,0.43481543450673
epilepsiae_958,epilepsiae,last_set_first_order,20260726,2.298693780245338,24684,0.1665270114879987,0.2871578458576911,0.1643611230411202,0.576829350008898,0.540565038837602
epilepsiae_958,epilepsiae,rank_shuffle_gru,20260726,2.282492717696326,24684,0.1412185911875768,0.3306802311275665,0.3713606536091329,0.7231811425898614,0.5621061646307318
yuquan_chengshuai,yuquan,full_history_gru,20260726,1.3482306103307844,5516,0.4045904086583318,0.1984664041683257,0.6655937606387917,0.6246518054382217,0.4341785604125721
yuquan_chengshuai,yuquan,static_contact_hazard,20260726,1.369703744052544,5516,0.417951110281769,0.3197022349994405,0.1707158552814831,0.6945489544331921,0.60270393355526
yuquan_chengshuai,yuquan,unordered_prefix,20260726,1.425918429398381,5516,0.3826833364433663,0.1686631201125196,0.7967565225465012,0.5355769165984523,0.3794810738968756
yuquan_chengshuai,yuquan,last_set_first_order,20260726,1.418032410008221,5516,0.4525844373950364,0.1878202534380535,0.829284144718517,0.4212516964523837,0.3952048807634485
yuquan_chengshuai,yuquan,rank_shuffle_gru,20260726,1.3606374735975717,5516,0.3703676058966225,0.1859207311610666,0.7004735229488409,0.703990359295501,0.4077775522865357
yuquan_chenziyang,yuquan,full_history_gru,20260726,1.8304537010614632,1922,0.196078431372549,0.200781668645089,0.6376644855108938,0.6183383184089131,0.4324195884989661
yuquan_chenziyang,yuquan,static_contact_hazard,20260726,1.9035005078231384,1922,0.165790571547768,0.3720012349928089,0.1382037822679226,0.7268006958107377,0.6458531338727901
yuquan_chenziyang,yuquan,unordered_prefix,20260726,1.8390346271190383,1922,0.2307884856070087,0.1638513820527719,0.8325303803839793,0.5083302793406275,0.3723518249903956
yuquan_chenziyang,yuquan,last_set_first_order,20260726,1.871379127487556,1922,0.2598247809762202,0.2185144931675654,0.7617746458617962,0.4957678695955081,0.4582875594022877
yuquan_chenziyang,yuquan,rank_shuffle_gru,20260726,1.8505776095960935,1922,0.179808093450146,0.1866664764182781,0.6695189472927303,0.6415258671498794,0.4051668249137183
yuquan_gaolan,yuquan,full_history_gru,20260726,1.9383617729097853,599,0.2190805093891646,0.2522571357755428,0.4806957186544342,0.6220378390423905,0.4901829544944412
yuquan_gaolan,yuquan,static_contact_hazard,20260726,2.0363851954821555,599,0.1856248650982085,0.4148421174263021,0.1144877675840978,0.7525991361889117,0.6769062569724198
yuquan_gaolan,yuquan,unordered_prefix,20260726,1.92187241421319,599,0.2484351392186488,0.2205537059658021,0.5447247706422018,0.6113059663013468,0.4603293970826448
yuquan_gaolan,yuquan,last_set_first_order,20260726,1.9579414883519648,599,0.2551262680768401,0.2040127227144697,0.8855122324159022,0.4510472598458059,0.4360030564278758
yuquan_gaolan,yuquan,rank_shuffle_gru,20260726,1.9653661495855137,599,0.1962011655514785,0.2611368685251872,0.5007645259938838,0.6704402574489627,0.4906295215121168
yuquan_hanyuxuan,yuquan,full_history_gru,20260726,2.5951685901097887,1094,0.0939135727328058,0.3332078166602624,0.2607852088564255,0.6569740127674519,0.5721386860083066
yuquan_hanyuxuan,yuquan,static_contact_hazard,20260726,2.613659902072258,1094,0.0876445526475958,0.4186837146800807,0.062428669253595,0.7405669732921668,0.6629833808078243
yuquan_hanyuxuan,yuquan,unordered_prefix,20260726,2.589578258489996,1094,0.0720024345709068,0.2680267965782836,0.3538005021684547,0.6109530084384982,0.5125853672364934
yuquan_hanyuxuan,yuquan,last_set_first_order,20260726,2.5840864552004463,1094,0.1439440048691418,0.2237121063075641,0.9182834969185116,0.4853412429170618,0.4691551211406526
yuquan_hanyuxuan,yuquan,rank_shuffle_gru,20260726,2.613597714922764,1094,0.0427267194157029,0.3576630318892645,0.2719128052955946,0.6989688042945521,0.5863392744778786
yuquan_huanghanwen,yuquan,full_history_gru,20260726,1.8542417728382607,92,0.2479838709677419,0.1857260184309483,0.6904761904761905,0.5852106917026569,0.4111540138067749
yuquan_huanghanwen,yuquan,static_contact_hazard,20260726,1.9134717194930368,92,0.1491935483870967,0.3363711857954491,0.1564625850340136,0.695581215174499,0.6161929570709253
yuquan_huanghanwen,yuquan,unordered_prefix,20260726,1.8326089148936064,92,0.2439516129032258,0.1875981369638362,0.7040816326530612,0.5925548237113627,0.4192805439550753
yuquan_huanghanwen,yuquan,last_set_first_order,20260726,1.9424424560173696,92,0.2721774193548387,0.1935437250404334,0.8435374149659864,0.4332095153948033,0.4108458046689937
yuquan_huanghanwen,yuquan,rank_shuffle_gru,20260726,1.8492860975472825,92,0.2116935483870967,0.1564508547735879,0.7551020408163265,0.6586650980491826,0.3581999870039862
yuquan_litengsheng,yuquan,full_history_gru,20260726,2.760472009348315,129,0.1133405639913232,0.2908474776499431,0.2924480486568677,0.6039324472021482,0.5317133650639035
yuquan_litengsheng,yuquan,static_contact_hazard,20260726,2.8768511576245923,129,0.0482646420824295,0.3948261735295934,0.0653826659908768,0.6943235932947431,0.6441911061837394
yuquan_litengsheng,yuquan,unordered_prefix,20260726,2.760345272315565,129,0.084056399132321,0.237763973402868,0.5291434363912824,0.6270816864264972,0.4759337749453224
yuquan_litengsheng,yuquan,last_set_first_order,20260726,2.8769653028295945,129,0.0959869848156182,0.1956975067617916,0.9346173340091232,0.4444041827563788,0.4326200050394308
yuquan_litengsheng,yuquan,rank_shuffle_gru,20260726,2.8348216955051866,129,0.0363340563991323,0.3147964808633222,0.3649265078560568,0.6908853800991879,0.5378108644524997
yuquan_liyouran,yuquan,full_history_gru,20260726,2.316336583583913,470,0.1565796779566907,0.2812987808328809,0.3410522731142517,0.6121220058698285,0.5201717294571163
yuquan_liyouran,yuquan,static_contact_hazard,20260726,2.34752330881484,470,0.2054414214325375,0.2924090130637738,0.0800272433168738,0.5812888424217901,0.5497533597993098
yuquan_liyouran,yuquan,unordered_prefix,20260726,2.390207229269312,470,0.0518230612622617,0.2742104826125542,0.4045632555763664,0.6611148972508906,0.5199744386682682
yuquan_liyouran,yuquan,last_set_first_order,20260726,2.361079688275114,470,0.1843420322043309,0.1779403984767016,0.9199727566831262,0.4234686988746156,0.4043132975330155
yuquan_liyouran,yuquan,rank_shuffle_gru,20260726,2.3492860078811644,470,0.0832870627429206,0.2814148941059832,0.4510471649923378,0.7107790692339477,0.5036791916691185
yuquan_pengzihang,yuquan,full_history_gru,20260726,1.8489945678816315,4525,0.3111337061514997,0.2553464872320569,0.4634127067748393,0.6573868950603687,0.493674791063366
yuquan_pengzihang,yuquan,static_contact_hazard,20260726,1.878766125447184,4525,0.3285385328508627,0.3025629773024002,0.1191918659782952,0.5957818415975586,0.5666398166754926
yuquan_pengzihang,yuquan,unordered_prefix,20260726,1.9207129026908245,4525,0.2224049762253656,0.2459617667331273,0.5584237698872616,0.6710529909011519,0.4852879203332
yuquan_pengzihang,yuquan,last_set_first_order,20260726,1.91182678760086,4525,0.3368820837943718,0.1930515751802952,0.8808081340217048,0.4433894851512881,0.4185729947001175
yuquan_pengzihang,yuquan,rank_shuffle_gru,20260726,1.8544461985055916,4525,0.25254941834385,0.2313170216682684,0.5865820250763881,0.7252156674038354,0.4538587476554285
yuquan_songzishuo,yuquan,full_history_gru,20260726,3.187089612748888,90,0.097856477166822,0.3377456297830206,0.1703935599284436,0.6140668338156935,0.5766187886304115
yuquan_songzishuo,yuquan,static_contact_hazard,20260726,3.206470987531874,90,0.0871388630009319,0.3260930951252452,0.0402504472271914,0.6071625965497651,0.5770047183191699
yuquan_songzishuo,yuquan,unordered_prefix,20260726,3.2488382127549915,90,0.0260950605778192,0.3559224758981969,0.1820214669051878,0.6809227746976879,0.5969396748966991
yuquan_songzishuo,yuquan,last_set_first_order,20260726,3.208479473325941,90,0.0871388630009319,0.1947135854917771,0.9597495527728086,0.4498447345231992,0.4344891036294509
yuquan_songzishuo,yuquan,rank_shuffle_gru,20260726,3.2363976187176173,90,0.0172413793103448,0.3706658697637271,0.2410554561717352,0.6878406785464232,0.5922363370392159
yuquan_sunyuanxin,yuquan,full_history_gru,20260726,1.9379886745942705,257,0.2193775100401606,0.2316543347439743,0.4957759004001779,0.6206783025635292,0.4662617844452026
yuquan_sunyuanxin,yuquan,static_contact_hazard,20260726,1.9778523468321865,257,0.1666666666666666,0.4199263959267125,0.1142730102267674,0.7160632206496218,0.680602213554429
yuquan_sunyuanxin,yuquan,unordered_prefix,20260726,1.946204979595971,257,0.1561244979919678,0.2183485950940742,0.624722098710538,0.5927747099549036,0.4638613865225928
yuquan_sunyuanxin,yuquan,last_set_first_order,20260726,1.9768798703813368,257,0.2680722891566265,0.2134998943486749,0.8777234326367275,0.46830913651003,0.4509783383806176
yuquan_sunyuanxin,yuquan,rank_shuffle_gru,20260726,1.9220500646398224,257,0.2128514056224899,0.2118830164469965,0.606491774121832,0.683286725336695,0.4329881255400636
yuquan_wangyiyang,yuquan,full_history_gru,20260726,2.556258404006561,384,0.1132043448744059,0.2886051193135072,0.2912683237731039,0.6036440945521094,0.5278241265215983
yuquan_wangyiyang,yuquan,static_contact_hazard,20260726,2.639685118570924,384,0.0252885268160217,0.4631026550307561,0.0611854684512428,0.7356526332120384,0.6986692696771694
yuquan_wangyiyang,yuquan,unordered_prefix,20260726,2.5754748142013946,384,0.0665308893414799,0.248122167205656,0.4361057998725303,0.5806251710576951,0.4944107840701908
yuquan_wangyiyang,yuquan,last_set_first_order,20260726,2.580536368613442,384,0.145112016293279,0.2334295804638495,0.7235500318674315,0.4923752261755016,0.4808301749727821
yuquan_wangyiyang,yuquan,rank_shuffle_gru,20260726,2.637073911105593,384,0.0330957230142566,0.3234593746387009,0.3365200764818356,0.6963235209084594,0.5497668012657627
yuquan_xuxinyi,yuquan,full_history_gru,20260726,2.195712994205621,1333,0.21579277209108,0.2864925990659095,0.3462469733656174,0.5840240580756939,0.5204579397162813
yuquan_xuxinyi,yuquan,static_contact_hazard,20260726,2.3011162892732955,1333,0.0108627532901608,0.4535950094704679,0.0849369185676054,0.7436323750715842,0.6991863481438092
yuquan_xuxinyi,yuquan,unordered_prefix,20260726,2.1608994706447917,1333,0.14170322400947,0.2374202774622781,0.4844526570663948,0.6350916921652849,0.4791058857415315
yuquan_xuxinyi,yuquan,last_set_first_order,20260726,2.158417303760697,1333,0.2183691943457976,0.1995836599704215,0.9150630814323946,0.4586507425854051,0.4360397004718612
yuquan_xuxinyi,yuquan,rank_shuffle_gru,20260726,2.1707949754624822,1333,0.1144767077501566,0.2508591357249233,0.506563017713776,0.6990788718535231,0.4742255373299101
yuquan_zhangbichen,yuquan,full_history_gru,20260726,3.424922930304684,1675,0.0551567422403553,0.2422405612266849,0.4322167190951074,0.5274550564206193,0.483838436287227
yuquan_zhangbichen,yuquan,static_contact_hazard,20260726,3.4683656686811304,1675,0.0519031141868512,0.3658367960704363,0.0280269058295964,0.6449370343990115,0.6101212534831952
yuquan_zhangbichen,yuquan,unordered_prefix,20260726,3.4611581134796143,1675,0.0279054554218526,0.2244642450661517,0.5829596412556054,0.6023907578555522,0.462827097905546
yuquan_zhangbichen,yuquan,last_set_first_order,20260726,3.461573269545142,1675,0.0634027096352149,0.1874515609033705,0.9719730941704036,0.4253920325281196,0.4265992419775007
yuquan_zhangbichen,yuquan,rank_shuffle_gru,20260726,3.4823719337804997,1675,0.0073507893060648,0.4096391371075257,0.165484238002811,0.6791813256096827,0.6284116727545567
yuquan_zhangjiaqi,yuquan,full_history_gru,20260726,1.4391244383839012,9656,0.2717155919153032,0.1688263753066033,0.7277415669936836,0.5917928686158042,0.3859007857697373
yuquan_zhangjiaqi,yuquan,static_contact_hazard,20260726,1.5371202916129127,9656,0.2876363490535771,0.3664976824264044,0.1622093804596156,0.6862712715242678,0.646399818255755
yuquan_zhangjiaqi,yuquan,unordered_prefix,20260726,1.5109390279381554,9656,0.2981031440487648,0.1645182408558201,0.8587555436097298,0.4578061221646697,0.3671903162420111
yuquan_zhangjiaqi,yuquan,last_set_first_order,20260726,1.527006645931522,9656,0.3284007058068656,0.2080806836671269,0.8377906195403844,0.4656157927761401,0.4371094078555801
yuquan_zhangjiaqi,yuquan,rank_shuffle_gru,20260726,1.4573122961346334,9656,0.2635948026948989,0.1536795098000612,0.7980278188415536,0.6412410382437416,0.3575273246037293
yuquan_zhangkexuan,yuquan,full_history_gru,20260726,2.698233982901903,1590,0.1117771624043003,0.2845469360020118,0.2588198853956946,0.6033760573051453,0.5242687735205308
yuquan_zhangkexuan,yuquan,static_contact_hazard,20260726,2.746468005540236,1590,0.1079328880925232,0.3394720852402944,0.0492488771875484,0.6195962858279412,0.590970581211414
yuquan_zhangkexuan,yuquan,unordered_prefix,20260726,2.708878445625305,1590,0.115719172503665,0.2243300204870995,0.5444633730834753,0.5755782969205868,0.461640821951274
yuquan_zhangkexuan,yuquan,last_set_first_order,20260726,2.7501593883682345,1590,0.1187815605147418,0.2293762492149106,0.9410871921945176,0.4906822288502081,0.4764113903135605
yuquan_zhangkexuan,yuquan,rank_shuffle_gru,20260726,2.7399568568235675,1590,0.0190910571754357,0.3838895882039475,0.2782096949047545,0.7381653291400314,0.6023596047244351
yuquan_zhaochenxi,yuquan,full_history_gru,20260726,2.834817572002486,763,0.0827344284736481,0.2215679905691702,0.4616496666934382,0.5392178615177846,0.4516403220991468
yuquan_zhaochenxi,yuquan,static_contact_hazard,20260726,2.867304456968295,763,0.0835900068446269,0.3482087425321138,0.0612802184563488,0.626185300622715,0.6013265474764388
yuquan_zhaochenxi,yuquan,unordered_prefix,20260726,2.859669906283737,763,0.051933607118412,0.2091936163843762,0.6279013733836639,0.5590447876202417,0.4452581998699122
yuquan_zhaochenxi,yuquan,last_set_first_order,20260726,2.865731262442013,763,0.0959958932238193,0.2506003146655585,0.3528230664203678,0.5096229648077161,0.4989756252448948
yuquan_zhaochenxi,yuquan,rank_shuffle_gru,20260726,2.842781176573327,763,0.0335386721423682,0.3048631961718976,0.3658340695526463,0.6687930370330418,0.532075241913107
epilepsiae_1073,epilepsiae,full_history_gru,20260727,1.754987491976825,27655,0.1802097255063226,0.1249709626568038,0.8876365819491695,0.5258719903431225,0.2893428353714326
epilepsiae_1073,epilepsiae,static_contact_hazard,20260727,1.687717020000823,27655,0.2227099825228744,0.2743415976715601,0.2213728236942165,0.580417930824053,0.5495378410975111
epilepsiae_1073,epilepsiae,unordered_prefix,20260727,1.6252680468572196,27655,0.1849182687365066,0.1606766785921852,0.7733279967980788,0.4619441556772181,0.3386098519452976
epilepsiae_1073,epilepsiae,last_set_first_order,20260727,1.6690452986180817,27655,0.1753264110208697,0.2320048529348018,0.4427456473884331,0.5912454063804087,0.4867682183293256
epilepsiae_1073,epilepsiae,rank_shuffle_gru,20260727,1.7907486633913057,27655,0.2290839930091497,0.1254111548869871,0.7837662597558536,0.3211673877858684,0.1503680990892745
