seed,i,j,angle_deg,aspect_ratio,status,exact_noop,passes,budget_error_max,zero_denominator,edge_ratio_p01,edge_ratio_p50,edge_ratio_p99,effective_source_median_ratio,effective_source_p05_ratio,targets_effective_ratio_below_0p5,topology_unchanged,gaba_unchanged,achieved_angle_deg,achieved_aspect_ratio,weighted_rms_distance_mm,axial_anisotropy
2513,3,16,-37.80538396505847,3.0,OK,False,False,1.7280399333685637e-11,False,0.06965234295629448,0.6831005962841921,4.705264597888785,0.5090185501387638,0.3835033572462847,13663,True,True,140.23879978400436,3.3127310038440383,1.966907795963793,0.8329740424574833
2513,4,0,-35.30538396505847,1.0,OK,False,False,1.5916157281026244e-11,False,0.05466921610030913,0.65077754003033,5.060980786919102,0.4673320331798848,0.3434913473982026,25433,True,True,67.92732541785865,1.2266143440839807,1.4731612473678646,0.2014637964313051
2513,4,1,-35.30538396505847,1.125,OK,False,False,1.8189894035458565e-11,False,0.0921360578109816,0.7306141173833486,4.248679310430881,0.5617269868002266,0.4487418905559084,4546,True,True,87.25115056209965,1.1103668379583207,1.4804665854852719,0.10430964252767361
2513,4,2,-35.30538396505847,1.25,OK,False,False,1.7280399333685637e-11,False,0.1393475773100655,0.7944413691387484,3.60747908463874,0.6482602547842045,0.5452685987813195,466,True,True,119.95985756906391,1.1364524897906738,1.4966517620501407,0.12721849226857065
2513,4,3,-35.30538396505847,1.375,OK,False,False,1.7280399333685637e-11,False,0.19225919044226847,0.8432278268855902,3.1235640200876444,0.7211329970162302,0.6282388933008638,34,True,True,131.6461426781524,1.2499040076853571,1.5196455863559182,0.21943909758951893
2513,4,4,-35.30538396505847,1.5,OK,False,False,1.6825651982799172e-11,False,0.2440066867950121,0.8778284143890291,2.7730672268874934,0.7766663513727745,0.6934720356441992,0,True,True,135.894257459507,1.3826522643696662,1.5477235627925607,0.313122485448541
2513,4,5,-35.30538396505847,1.625,OK,False,True,1.7280399333685637e-11,False,0.286354835378989,0.9000899614523082,2.541357327318653,0.813757997676252,0.7387518184341909,0,True,True,138.03404655053149,1.5235087808521235,1.579480141596665,0.39778608193660026
2513,4,6,-35.30538396505847,1.75,OK,False,True,1.6370904631912708e-11,False,0.3116395221212686,0.9114859446337671,2.419759195799226,0.8329985517893927,0.7629745527107734,0,True,True,139.33126386772895,1.6697719144751928,1.6137874464180384,0.4720361639609036
2513,4,7,-35.30538396505847,1.875,OK,False,True,1.6825651982799172e-11,False,0.31668875641961886,0.9138186210931911,2.395884879948924,0.8363907883597913,0.7672305306554762,0,True,True,140.2098256456399,1.820278526717553,1.6497532365317311,0.5363301460302179
2513,4,8,-35.30538396505847,2.0,OK,False,True,1.6825651982799172e-11,False,0.3040330239082356,0.9086393789005179,2.4539993642886055,0.826750482377785,0.754502448364306,0,True,True,140.84926209360486,1.9743076679201745,1.6866814866552444,0.5916609628726808
2513,4,9,-35.30538396505847,2.125,OK,False,True,1.77351466845721e-11,False,0.27935351680497267,0.8970776581421113,2.57540729390692,0.8068687073483969,0.7300962346162982,1,True,True,141.33838176464937,2.13131426074955,1.7240368421241548,0.6391520383422955
2513,4,10,-35.30538396505847,2.25,OK,False,False,1.4551915228366852e-11,False,0.2487743725850773,0.8804413023287556,2.745433464312658,0.7795516925124903,0.6973767260093762,1,True,True,141.7262084693406,2.2908444248297672,1.7614135284334542,0.6798959369231989
2513,4,11,-35.30538396505847,2.375,OK,False,False,1.4551915228366852e-11,False,0.2168133555895919,0.8598797164361438,2.9506194678153466,0.7470792430810098,0.6583093593050586,2,True,True,142.04210720883768,2.4525030026834744,1.7985088558227142,0.7148873418357359
2513,4,12,-35.30538396505847,2.5,OK,False,False,1.6370904631912708e-11,False,0.1863233796703075,0.8364243016150114,3.1806871948092468,0.7116431820099746,0.6163781149111477,14,True,True,142.30481544067877,2.6159388893140303,1.8351011312802317,0.7449999680637334
2513,4,13,-35.30538396505847,2.625,OK,False,False,1.7280399333685637e-11,False,0.15862512207007604,0.8110550940227745,3.427625451873031,0.6747169509178514,0.5724155766740644,90,True,True,142.5269064889395,2.7808371571721,1.8710315790443754,0.7709850753822985
2513,4,14,-35.30538396505847,2.75,OK,False,False,1.4097167877480388e-11,False,0.13425820228807012,0.7843842703552988,3.6870101131829713,0.6376962920368224,0.5299196243200801,591,True,True,142.7171695921712,2.94691400341544,1.9061897661455538,0.7934802146443762
2513,4,15,-35.30538396505847,2.875,OK,False,False,1.77351466845721e-11,False,0.11318543005959678,0.7569865453684794,3.956435909791524,0.6011805990742386,0.4873523886971825,2239,True,True,142.88195965836223,3.1139129801302756,1.9405020046175518,0.8130221481756472
2513,4,16,-35.30538396505847,3.0,OK,False,False,1.4551915228366852e-11,False,0.09523472556465193,0.7293852040347988,4.22884459485448,0.5659838373345891,0.4468868028077282,4871,True,True,143.0260028625624,3.281601893912993,1.973922227396246,0.8300607420961267
2513,5,0,-32.80538396505847,1.0,OK,False,False,1.8189894035458565e-11,False,0.054669216100309115,0.6507775400303304,5.060980786919094,0.46733203317988503,0.3434913473982029,25433,True,True,67.92732541785868,1.226614344083981,1.4731612473678646,0.2014637964313053
2513,5,1,-32.80538396505847,1.125,OK,False,False,1.5916157281026244e-11,False,0.094422433524194,0.7343537976090753,4.211001060282153,0.5664311970666265,0.4548163507197398,4118,True,True,85.26137968217995,1.0976760873808733,1.480509642553543,0.09292641958653479
2513,5,2,-32.80538396505847,1.25,OK,False,False,1.6825651982799172e-11,False,0.14689666521536002,0.8024663268181325,3.5281882193949765,0.6593089699494357,0.5587847565796518,327,True,True,123.95750415520641,1.1146595381472295,1.4967427329728669,0.10812467092508393
2513,5,3,-32.80538396505847,1.375,OK,False,False,2.000888343900442e-11,False,0.209354049532913,0.855577189547116,2.997524936748272,0.7400480409807217,0.6522658185337937,7,True,True,135.99008096313176,1.230281180351102,1.5198274202359874,0.20432585205585296
2513,5,4,-32.80538396505847,1.5,OK,False,True,1.6370904631912708e-11,False,0.27589460697355983,0.8946167121609181,2.5970740399488794,0.8042739542675001,0.7289818719838663,0,True,True,139.85719941282662,1.3633712433704765,1.548059977754139,0.30040115105551
2513,5,5,-32.80538396505847,1.625,OK,False,True,1.7280399333685637e-11,False,0.3374027521914765,0.9210335754602568,2.3138422368328877,0.8500175611412982,0.7863539809810806,0,True,True,141.7222420770192,1.503752811390866,1.5800435437281601,0.38674244819931264
2513,5,6,-32.80538396505847,1.75,OK,False,True,1.8189894035458565e-11,False,0.3822580608320214,0.9362811106296397,2.1411013848298674,0.8770999556272656,0.8217452897868878,0,True,True,142.8281251450134,1.6492306270170927,1.6146506155752467,0.46236005039543043
2513,5,7,-32.80538396505847,1.875,OK,False,True,1.6825651982799172e-11,False,0.40149387781803564,0.9421828002891013,2.0738322414857713,0.8871270981209116,0.8356030977505479,0,True,True,143.5664476476061,1.7988436794882976,1.6509839910436548,0.5278384762073349
2513,5,8,-32.80538396505847,2.0,OK,False,True,1.5916157281026244e-11,False,0.3938712640205928,0.9401190664597107,2.1002367891275098,0.8826352969904536,0.8299858085519539,0,True,True,144.09812759767914,1.9519659593558643,1.6883396686222283,0.584214374972229
2513,5,9,-32.80538396505847,2.125,OK,False,True,1.546140993013978e-11,False,0.3661457425356433,0.9311225263618906,2.2014231689868193,0.8663835028104748,0.8094292650784162,0,True,True,144.50136445080338,2.1081029788375125,1.7261730050252577,0.632629695906742
2513,5,10,-32.80538396505847,2.25,OK,False,True,1.6370904631912708e-11,False,0.32769572343647774,0.9165077769971088,2.358696659952084,0.8411666841891221,0.7782188666554436,0,True,True,144.81881911664004,2.266830086809659,1.764068783662532,0.6741884945719222
2513,5,11,-32.80538396505847,2.375,OK,False,True,1.4551915228366852e-11,False,0.286068816174652,0.8975359970061846,2.553902286350867,0.8095533884106173,0.7385146204817664,0,True,True,145.07582531018863,2.42776977435973,1.8017154422918709,0.7098954408651649
2513,5,12,-32.80538396505847,2.5,OK,False,False,1.5006662579253316e-11,False,0.2458929587552079,0.8753444052115061,2.777019458874659,0.7740321027988601,0.694277873772512,1,True,True,145.28843683195262,2.590581738882728,1.838883386144701,0.740634094383465
2513,5,13,-32.80538396505847,2.625,OK,False,False,1.4097167877480388e-11,False,0.20935945393796765,0.8511002710122857,3.018828742810936,0.7361177749086403,0.6476736382980356,7,True,True,145.4673622145524,2.7549575678494946,1.8754070882076987,0.767165469650953
2513,5,14,-32.80538396505847,2.75,OK,False,False,1.7280399333685637e-11,False,0.1771667400998482,0.8253589658699367,3.2737866097792354,0.697456116084886,0.6012879913578512,30,True,True,145.6200465508367,2.9206172026421005,1.9111705518174165,0.7901365180121867
2513,5,15,-32.80538396505847,2.875,OK,False,False,1.4551915228366852e-11,False,0.14939380808174169,0.7986749413341641,3.5365080468315107,0.6589950843382075,0.5552503234755096,203,True,True,145.7518452442578,3.087306135172535,1.946095663292829,0.81009279271904
2513,5,16,-32.80538396505847,3.0,OK,False,False,1.77351466845721e-11,False,0.12581641411891298,0.7713673040436047,3.8058321164553157,0.6215448173294592,0.5113875818396915,1147,True,True,145.86672136254444,3.25479295409479,1.9801329689081113,0.8274921778501065
2513,6,0,-30.30538396505847,1.0,OK,False,False,1.7280399333685637e-11,False,0.054669216100309136,0.6507775400303302,5.060980786919103,0.4673320331798849,0.34349134739820275,25433,True,True,67.92732541785867,1.2266143440839807,1.4731612473678644,0.2014637964313052
2513,6,1,-30.30538396505847,1.125,OK,False,False,1.864464138634503e-11,False,0.09629300315791245,0.7373060693808151,4.180347695708428,0.5701047263883984,0.4595318502002827,3783,True,True,82.44213302923542,1.0864352154704755,1.4805506468060456,0.08271249218642653
2513,6,2,-30.30538396505847,1.25,OK,False,False,1.4551915228366852e-11,False,0.15320095123386904,0.8088749163679003,3.4652414675021768,0.668250014140383,0.5708687924117842,210,True,True,129.186281917375,1.0947452773005721,1.4968481016874289,0.09027527004739119
2513,6,3,-30.30538396505847,1.375,OK,False,False,1.77351466845721e-11,False,0.22442497593048505,0.8655000211504951,2.8956184741810547,0.7554917779210855,0.6726337096684525,1,True,True,140.84925157068565,1.2142504057019505,1.5200459926042944,0.1917245682568454
2513,6,4,-30.30538396505847,1.5,OK,False,True,1.6825651982799172e-11,False,0.30589050423182323,0.9081576075990963,2.4524451980583026,0.827125754493838,0.7597197969496144,0,True,True,144.09089667537822,1.3482134778343111,1.5484518049058493,0.2901960844276152
2513,6,5,-30.30538396505847,1.625,OK,False,True,1.546140993013978e-11,False,0.3892425890196059,0.9379203006789099,2.1203406082097063,0.8802805603295315,0.8279234161464111,0,True,True,145.58998690844055,1.4885311356823072,1.5806707536058897,0.3780562591211527
2513,6,6,-30.30538396505847,1.75,OK,False,True,1.4551915228366852e-11,False,0.4609089260761912,0.9564329063656656,1.8959344129178473,0.9144007426875511,0.8738999205687213,0,True,True,146.46029003938838,1.633603315430754,1.615571761813493,0.45484179147391246
2513,6,7,-30.30538396505847,1.875,OK,False,True,1.546140993013978e-11,False,0.5031466071739681,0.9652263257502033,1.781800717109181,0.9305047562474482,0.896676180610384,0,True,True,147.03298165942792,1.7826723086472114,1.6522508909604092,0.521292956323807
2513,6,8,-30.30538396505847,2.0,OK,False,True,1.5916157281026244e-11,False,0.5055222927138652,0.9657186014874473,1.7764055296348389,0.9308724822263076,0.8979095767454658,0,True,True,147.44059647892917,1.9351994159222925,1.6899959967443832,0.5785034020067752
2513,6,9,-30.30538396505847,2.125,OK,False,True,1.546140993013978e-11,False,0.4736699601336587,0.9589437486503818,1.862552043564581,0.9181208920439377,0.8817900501424232,0,True,True,147.74659868532558,2.090733992388826,1.7282540575178906,0.627641554582304
2513,6,10,-30.30538396505847,2.25,OK,False,True,1.4097167877480388e-11,False,0.4232185117235416,0.9459185247090588,2.013862400848286,0.8951553360154727,0.8519484059314575,0,True,True,147.98529093250204,2.248876017309561,1.7666019628439773,0.6698277000154572
2513,6,11,-30.30538396505847,2.375,OK,False,True,1.546140993013978e-11,False,0.36773797506441275,0.9284130922841913,2.207896446538441,0.8647714363724166,0.8122374588402447,0,True,True,148.17691120919173,2.409263096095655,1.8047211356363608,0.7060789630424636
2513,6,12,-30.30538396505847,2.5,OK,False,True,1.4551915228366852e-11,False,0.3143885589194003,0.907886813117226,2.4296947563761675,0.8293339733268897,0.7660691601359829,0,True,True,148.3342181496775,2.571564951171466,1.842376020166402,0.7372896219561069
2513,6,13,-30.30538396505847,2.625,OK,False,True,1.3642420526593924e-11,False,0.2664376357079133,0.8848381093919941,2.6702238971764642,0.7909416531925435,0.7170355166550714,0,True,True,148.4656830533438,2.7354803425626297,1.8793962185830966,0.7642302572425833
2513,6,14,-30.30538396505847,2.75,OK,False,False,1.546140993013978e-11,False,0.22468585615242592,0.8599463356492607,2.922871216197485,0.7512642669519847,0.6669521542413811,2,True,True,148.57716881842362,2.9007347526272182,1.9156619077618917,0.7875563716335571
2513,6,15,-30.30538396505847,2.875,OK,False,False,1.5006662579253316e-11,False,0.18900360769022184,0.8338198074764223,3.184029916721092,0.711235785468439,0.6176215455272485,20,True,True,148.67287270625593,3.0670782855045884,1.9510921009218576,0.8078210899105117
2513,6,16,-30.30538396505847,3.0,OK,False,False,1.4551915228366852e-11,False,0.15884531587955109,0.8068038976872648,3.450899950396841,0.6717724141945631,0.5698683803334624,104,True,True,148.75588489782461,3.234283627253777,1.9856353104774658,0.8254889234744461
2513,7,0,-27.80538396505847,1.0,OK,False,False,1.7280399333685637e-11,False,0.054669216100309136,0.6507775400303303,5.060980786919094,0.4673320331798848,0.34349134739820275,25433,True,True,67.92732541785868,1.226614344083981,1.4731612473678646,0.2014637964313053
2513,7,1,-27.80538396505847,1.125,OK,False,False,1.6370904631912708e-11,False,0.09769151921566585,0.7395072535641959,4.157835832029886,0.5727317490255707,0.46276569669285167,3551,True,True,78.61764987374796,1.077269655725905,1.480589576693937,0.07429260579625671
2513,7,2,-27.80538396505847,1.25,OK,False,False,1.6370904631912708e-11,False,0.15804516267026913,0.8136159652013004,3.419048200984004,0.67481295431325,0.5797861733896035,144,True,True,136.30370988975767,1.077989362028157,1.4969686686580967,0.07495674719641525
2513,7,3,-27.80538396505847,1.375,OK,False,False,1.77351466845721e-11,False,0.23641860356675953,0.8728856795660409,2.8195113374514627,0.7669621506492519,0.6884045179981404,0,True,True,146.19605233681798,1.20264286933879,1.5203041139657363,0.1824554518678487
2513,7,4,-27.80538396505847,1.5,OK,False,True,1.546140993013978e-11,False,0.33098223074094285,0.9181058596972009,2.341958271133818,0.8442087485283367,0.7833864039561401,0,True,True,148.54966978024783,1.3377931131930423,1.548905183885205,0.283074569789789
2513,7,5,-27.80538396505847,1.625,OK,False,True,1.864464138634503e-11,False,0.43646683416056764,0.9504377802634035,1.9692114196090562,0.9031916050357889,0.8600134619295895,0,True,True,149.59867797038345,1.4784122357042309,1.5813724251712553,0.37219503385657576
2513,7,6,-27.80538396505847,1.75,OK,False,True,1.8189894035458565e-11,False,0.5410325947505991,0.9713057932091047,1.6938192717628613,0.9428445164808703,0.9147166709846972,0,True,True,150.1955223279474,1.6234804957385751,1.616566921581708,0.44989793021784924
2513,7,7,-27.80538396505847,1.875,OK,False,True,1.5916157281026244e-11,False,0.6202223002176602,0.9822235128781971,1.5253659985398262,0.9638527078115874,0.9452167282564579,0,True,True,150.58193652020202,1.7724133405331803,1.653575840804582,0.5170772413233279
2513,7,8,-27.80538396505847,2.0,OK,False,True,1.6370904631912708e-11,False,0.6419380329103551,0.9846872014630595,1.4844944705509973,0.9681993009586689,0.952409321405818,0,True,True,150.85277884822926,1.9247394654793062,1.6916783850370116,0.5748861447827053
2513,7,9,-27.80538396505847,2.125,OK,False,True,1.7280399333685637e-11,False,0.6017891397442268,0.9793595287154021,1.5648274401378603,0.9584742000237393,0.9401005581406561,0,True,True,151.05302981044963,2.0800391916147283,1.7303138291997453,0.6245233585922843
2513,7,10,-27.80538396505847,2.25,OK,False,True,1.546140993013978e-11,False,0.5306939672932335,0.9678048313933236,1.7241122666865816,0.9375549315879421,0.9119495446633502,0,True,True,151.20687223104966,2.237928822581249,1.769052622816678,0.6671285488254455
2513,7,11,-27.80538396505847,2.375,OK,False,True,1.5916157281026244e-11,False,0.4545193197705744,0.9519540554734632,1.9264534903363946,0.9083099924503719,0.8720119950735704,0,True,True,151.32852652390028,2.398055973615176,1.807571077244043,0.7037332185725814
2513,7,12,-27.80538396505847,2.5,OK,False,True,1.4551915228366852e-11,False,0.3841910668910341,0.9325594486647169,2.1537606378012146,0.8733451578863022,0.8245062517906878,0,True,True,151.42693402724458,2.5600976675352713,1.8456297784891933,0.7352431153708994
2513,7,13,-27.80538396505847,2.625,OK,False,True,1.5006662579253316e-11,False,0.32264868520420154,0.9104545345161192,2.3972841276266648,0.8346815047721322,0.7728787561031164,0,True,True,151.50801469299876,2.72375893011049,1.883055579941971,0.7624382212840674
2513,7,14,-27.80538396505847,2.75,OK,False,True,1.546140993013978e-11,False,0.27029201760779975,0.8863094025923535,2.6513781044550324,0.7941755860671026,0.7197719712766152,0,True,True,151.57585108218927,2.8887712647429358,1.9197268499997748,0.7859817951707228
2513,7,15,-27.80538396505847,2.875,OK,False,False,1.4097167877480388e-11,False,0.22630744944177086,0.8606646507307922,2.9129497006256013,0.7529867361912068,0.6672344128667014,2,True,True,151.63335245552017,3.0548908983974874,1.955561562246338,0.8064333502228502
2513,7,16,-27.80538396505847,3.0,OK,False,False,1.546140993013978e-11,False,0.18948051932350057,0.8340551756010829,3.178839500032132,0.7121901163342912,0.616810704918637,16,True,True,151.68264828127957,3.221896849068533,1.9905077954181025,0.8242626392977627
2513,8,0,-25.30538396505847,1.0,OK,False,False,1.6825651982799172e-11,False,0.05466921610030914,0.65077754003033,5.060980786919099,0.4673320331798849,0.3434913473982028,25433,True,True,67.92732541785868,1.226614344083981,1.4731612473678644,0.2014637964313053
2513,8,1,-25.30538396505847,1.125,OK,False,False,1.6825651982799172e-11,False,0.09860021723365703,0.7409215259249582,4.143625069985934,0.574443215115565,0.46526375992683433,3404,True,True,73.74692278233626,1.0709490802935413,1.4806260089830465,0.06843809547557635
2513,8,2,-25.30538396505847,1.25,OK,False,False,1.77351466845721e-11,False,0.1612418357218726,0.816593890930515,3.3892853726407384,0.6789496387434784,0.5861387433443707,119,True,True,145.9396627462967,1.0665184175039792,1.4971033304292123,0.06431064729462772
2513,8,3,-25.30538396505847,1.375,OK,False,False,1.8189894035458565e-11,False,0.2443272667044762,0.8775702362665943,2.7727148043793504,0.7741357671383815,0.6994035906698818,0,True,True,151.9104175105928,1.1961804168273733,1.5206001708472954,0.17724171249748039
2513,8,4,-25.30538396505847,1.5,OK,False,True,1.5916157281026244e-11,False,0.3481796546041029,0.9244235908367644,2.271907211480674,0.8547828859331221,0.7996766177592127,0,True,True,153.15470778484254,1.3325608447363047,1.5494185527823638,0.2794658145250436
2513,8,5,-25.30538396505847,1.625,OK,False,True,1.546140993013978e-11,False,0.47119924000524743,0.9582629652871058,1.8692115279660289,0.9174327143187015,0.8815832642206284,0,True,True,153.6918512638918,1.4737856761608674,1.5821478270093758,0.3694917656385943
2513,8,6,-25.30538396505847,1.75,OK,False,True,1.6370904631912708e-11,False,0.6078865263198558,0.9804698397355934,1.551627165730636,0.9606549183697284,0.9413420627772306,0,True,True,153.9894159333074,1.6192577635988723,1.6176370051983333,0.44781822980828684
2513,8,7,-25.30538396505847,1.875,OK,False,True,1.6370904631912708e-11,False,0.741060675399492,0.9926210642417702,1.3197081545385536,0.984890924834208,0.9768565729499744,0,True,True,154.17630942144763,1.768502472929641,1.654962095764111,0.5154570411309707
2513,8,8,-25.30538396505847,2.0,OK,False,True,1.546140993013978e-11,False,0.8060081747410364,0.9962299315734129,1.2257075256157413,0.9918802706480541,0.9877846033819269,0,True,True,154.30270732818212,1.9210845932424574,1.6933929444651246,0.5736122263575928
2513,8,9,-25.30538396505847,2.125,OK,False,True,1.5916157281026244e-11,False,0.7402734378577497,0.9917717107826974,1.3234300611124272,0.9841804071335529,0.9777187385255465,0,True,True,154.39238397950808,2.0765971868969584,1.732361567306299,0.6235121111542952
2513,8,10,-25.30538396505847,2.25,OK,False,True,1.4551915228366852e-11,False,0.6307390810837324,0.9816783004339862,1.5123151328416242,0.9646786899606035,0.9501947282658911,0,True,True,154.4581512632491,2.2346612169242226,1.7714331874060174,0.6663168975040429
2513,8,11,-25.30538396505847,2.375,OK,False,True,1.546140993013978e-11,False,0.527498463873375,0.9668905204539961,1.7335367630317142,0.9362901167071467,0.9096506536330294,0,True,True,154.5075661742913,2.394926511871914,1.8102806708060564,0.7030734715281595
2513,8,12,-25.30538396505847,2.5,OK,False,True,1.546140993013978e-11,False,0.43883510119482216,0.9483115985125979,1.9719875743138826,0.9016051276668327,0.8610571330269705,0,True,True,154.5453902245431,2.557072149698447,1.8486626172015233,0.7346993831450177
2513,8,13,-25.30538396505847,2.625,OK,False,True,1.5006662579253316e-11,False,0.3647069217210972,0.9268047295116677,2.22143191936461,0.8628724758595883,0.8077116825198608,0,True,True,154.5747756756567,2.720805974190762,1.886405028319013,0.7619836798763938
2513,8,14,-25.30538396505847,2.75,OK,False,True,1.4551915228366852e-11,False,0.30329258064641484,0.9031047966990964,2.4785829534540955,0.821900247946193,0.7529513220174618,0,True,True,154.59788981187006,2.8858633703034764,1.923386263216802,0.7855965336166835
2513,8,15,-25.30538396505847,2.875,OK,False,True,1.4551915228366852e-11,False,0.2525522939183936,0.8778257348026989,2.741034859677903,0.7800580577629741,0.6987031225169813,1,True,True,154.61626713777827,3.0520055114477533,1.9595248808415984,0.806102678571847
2513,8,16,-25.30538396505847,3.0,OK,False,False,1.4551915228366852e-11,False,0.21064578761257946,0.8515032384194277,3.0075478081801346,0.7383619517288817,0.646041669951456,6,True,True,154.63101962931435,3.2190172812806894,1.994769937832238,0.8239757717844568
2513,9,0,-22.80538396505847,1.0,OK,False,False,1.6825651982799172e-11,False,0.054669216100309115,0.6507775400303302,5.060980786919102,0.4673320331798848,0.3434913473982027,25433,True,True,67.92732541785865,1.2266143440839807,1.4731612473678646,0.2014637964313051
2513,9,1,-22.80538396505847,1.125,OK,False,False,1.5916157281026244e-11,False,0.09898463855048008,0.7414577981516286,4.137465965577383,0.5751148405112507,0.4664762369130416,3311,True,True,68.10810466533279,1.0682163934041407,1.4806591217462026,0.06589471221519823
2513,9,2,-22.80538396505847,1.25,OK,False,False,1.5006662579253316e-11,False,0.1625353013487065,0.8177909950223425,3.3772642330245395,0.6803948576168664,0.5893238040105139,94,True,True,157.60954068008434,1.0629595267615435,1.4972490368356335,0.06098126434399024
2513,9,3,-22.80538396505847,1.375,OK,False,False,1.6825651982799172e-11,False,0.2474770388981934,0.8793990487324392,2.753848758243796,0.7766210963525467,0.7056604612857701,1,True,True,157.7784764839881,1.1952931768245878,1.5209278714739765,0.17652292504467307
2513,9,4,-22.80538396505847,1.5,OK,False,True,1.7280399333685637e-11,False,0.3548983494657318,0.926879231432792,2.2453986501989243,0.8584135560296452,0.8074252159180836,0,True,True,157.80211513564805,1.3327234214822705,1.5499818940974666,0.27957827848103417
2513,9,5,-22.80538396505847,1.625,OK,False,True,1.6370904631912708e-11,False,0.48490678708583773,0.9612071656086605,1.8313895377050207,0.9223026087348192,0.8910143965266448,0,True,True,157.8010830236032,1.4748040649362744,1.5829832176155465,0.37008807078051886
2513,9,6,-22.80538396505847,1.75,OK,False,True,1.5916157281026244e-11,False,0.6367333801941886,0.9838538541039208,1.4949591498361303,0.9667404410382618,0.9521468505800262,0,True,True,157.7898572336469,1.6210806657447436,1.6187649084110403,0.4487172722255241
2513,9,7,-22.80538396505847,1.875,OK,False,True,1.5916157281026244e-11,False,0.8090091161635179,0.9962669020224421,1.2217711592777563,0.9920863788738861,0.9884041154923289,0,True,True,157.77317716015014,1.7711018850249924,1.6563897561303849,0.5165347399840908
2513,9,8,-22.80538396505847,2.0,OK,True,True,0.0,False,1.0,1.0,1.0,1.0,1.0,0,True,True,157.7533639117385,1.9244302320119089,1.6951175984591198,0.5747785617049692
2513,9,9,-22.80538396505847,2.125,OK,False,True,1.6370904631912708e-11,False,0.819882197380363,0.9965114131294064,1.2075891095990041,0.9930187744915998,0.9895745720015269,0,True,True,157.7318045140824,2.080650240534096,1.7343735437714451,0.6247024892386147
2513,9,10,-22.80538396505847,2.25,OK,False,True,1.6370904631912708e-11,False,0.6734728430543736,0.9870247649204456,1.4296688526615764,0.9740414179624621,0.9613250253296647,0,True,True,157.70941058260019,2.2393738914274146,1.7737185801169455,0.6674866128471453
2513,9,11,-22.80538396505847,2.375,OK,False,True,1.5916157281026244e-11,False,0.5543578644520516,0.9726373803083891,1.6640417757807346,0.945946679650363,0.9201531111076375,0,True,True,157.68680598486048,2.4002435921400895,1.8128234620657526,0.7041931786083392
2513,9,12,-22.80538396505847,2.5,OK,False,True,1.546140993013978e-11,False,0.45731519072917054,0.9543551566132045,1.9085402992326275,0.911395745391891,0.8707510895438794,0,True,True,157.66442205936497,2.562933204037344,1.8514462546993427,0.7357512659176976
2513,9,13,-22.80538396505847,2.625,OK,False,True,1.5006662579253316e-11,False,0.3780769490889051,0.9330760099828609,2.1613279596392254,0.8726109526618928,0.8169870192635212,0,True,True,157.64255434637136,2.7271476276460898,1.889413522302282,0.7629583045275757
2513,9,14,-22.80538396505847,2.75,OK,False,True,1.5006662579253316e-11,False,0.31329223972316705,0.9095530316647888,2.420556125777833,0.8314520325973302,0.7617615202995219,0,True,True,157.62140021240631,2.8926213966992687,1.9266048953558397,0.7864903599630124
2513,9,15,-22.80538396505847,2.875,OK,False,True,1.4097167877480388e-11,False,0.2602065983350113,0.8844101629640783,2.6845088348873394,0.7893293435892803,0.7075266367529599,0,True,True,157.6010854307206,3.0591166437660546,1.9629406163672332,0.8069161596708658
2513,9,16,-22.80538396505847,3.0,OK,False,False,1.5006662579253316e-11,False,0.21662982227361524,0.8581338077569274,2.951402100655117,0.7473318574290717,0.6549735205158755,4,True,True,157.58168359187766,3.22642071249126,1.9983716208151832,0.8247119454105265
2513,10,0,-20.30538396505847,1.0,OK,False,False,1.7280399333685637e-11,False,0.054669216100309136,0.6507775400303303,5.060980786919098,0.46733203317988486,0.3434913473982028,25433,True,True,67.92732541785868,1.226614344083981,1.4731612473678646,0.2014637964313053
2513,10,1,-20.30538396505847,1.125,OK,False,False,1.6825651982799172e-11,False,0.09883219508056015,0.741208143657358,4.1400084697824795,0.5745910838411203,0.46639900516421945,3312,True,True,62.346272707027246,1.0694523781104002,1.4806877178323814,0.0670459885591909
2513,10,2,-20.30538396505847,1.25,OK,False,False,1.77351466845721e-11,False,0.16189924118636997,0.8172005127502413,3.382309027923891,0.6791860196861363,0.5897669510846528,89,True,True,168.94552987129674,1.0683810829614677,1.4974008628249544,0.06604820185635608
2513,10,3,-20.30538396505847,1.375,OK,False,False,1.546140993013978e-11,False,0.2455925425449152,0.8783706863620067,2.7639629750821992,0.7743262161021113,0.7053344756751867,1,True,True,163.54148624644537,1.1999761583769435,1.521276319598104,0.180308646644461
2513,10,4,-20.30538396505847,1.5,OK,False,True,1.546140993013978e-11,False,0.35012541506081185,0.9253983352486457,2.2619853722427674,0.8549242826021677,0.8062755205397956,0,True,True,162.3806468633369,1.3381986406041897,1.5505766751908152,0.28335334493714875
2513,10,5,-20.30538396505847,1.625,OK,False,True,1.7280399333685637e-11,False,0.47389995354578623,0.9593235294983045,1.8584657370282804,0.917497223772346,0.8881240344929688,0,True,True,161.85573574340907,1.4813546727031421,1.5838514489293987,0.3739066191516084
2513,10,6,-20.30538396505847,1.75,OK,False,True,1.6825651982799172e-11,False,0.6112585508940689,0.9815423400975116,1.540619539244467,0.9606955729595954,0.9465439355701949,0,True,True,161.54374232179734,1.6288179586079872,1.6199145523740737,0.4525119758626553
