candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95,no_SCL
follow_ellipse4_out1.25_EI0.875,response,2511,847102,up3__ellipse4__EE_core_to_out_scale_1.25,椭圆4:1｜离核EE×1.25，同核EI×0.875,primary,TB,130,1.0,1.0,1.0,1.0,0.2319051223820338,0.5071428571428571,15,130,34.40543836451434,2.0302751547653326,36.1029105584801,15.0,0.3763641121766967,105,130,17.415384615384614,18.0,0.8338700059630291,16.0,18.0,130,71.16923076923077,74.0,104.42075134168157,42.1,76.0,130,-53.72386839141252,-59.45834301063587,275.9840159509441,-61.033428008329246,-8.658749882796327,130,-53.440725720931134,-58.98788744588637,262.1041813275299,-60.27757625522936,-9.512662503255012,130,0.2202840352417429,0.2176976951763196,0.0004395940348325,0.1944145319673169,0.2479420213001016,130,1.6846153846153846,2.0,0.2175909361955873,1.0,2.0,130,0.9729114567859012,0.9806594556736736,0.0033473398955168,0.9144735377394388,1.0,130,383.32307692307694,382.0,20.809540846750146,377.45,396.1,130,106.01538461538462,99.0,372.82146690518783,95.0,159.64999999999998,130,7.816384012997619,7.812330541089758,0.0057643411789157,7.698735733985205,8.005098528780703,0.0
follow_circle_out1.125_EI1,response,2511,847102,up3__circle,圆核｜离核EE×1.125，同核EI×1,primary,ALL,130,1.0,0.7923076923076923,0.9951048951048952,1.0,0.1819584192573571,-0.7928571428571427,15,130,35.78088461439529,-18.6045762209098,107.64363616006078,14.007692307692308,0.4127583632595404,105,130,16.092307692307692,16.0,0.1464519976147882,16.0,17.0,130,90.27692307692308,86.0,1210.4033392963624,36.9,152.0,130,0.6541611666362437,2.821254940714425,3960.3180431632186,-73.56971973518338,80.8392014705878,130,-0.3102867693936717,0.6345631473996036,3535.9116741175294,-67.90553571660894,69.9105580255371,130,0.0936119999742267,0.0856687948915485,0.0016554995076456,0.0414156598862327,0.1647990453340759,130,1.9,2.0,0.7728682170542635,1.0,3.549999999999997,130,0.9093671623690858,0.9522362375252422,0.0195372664856533,0.6553623776586666,1.0,130,340.2846153846154,352.0,1495.8330948121647,284.0,390.0,130,89.44615384615385,88.5,87.33428741800836,78.45,107.0,130,7.513759230255993,7.422788982130209,0.1791787236884616,7.00847365749925,8.209862112340398,0.0
follow_circle_out1.125_EI1,response,2511,847102,up3__circle,圆核｜离核EE×1.125，同核EI×1,primary,TA,49,1.0,0.653061224489796,0.9981447124304268,1.0,0.2000916675063493,0.3607142857142856,15,49,51.603059420180216,-20.477191802170815,106.30487447419291,13.326530612244898,0.2982347435696315,105,49,16.040816326530614,16.0,0.0399659863945578,16.0,16.0,49,89.3061224489796,114.0,1714.591836734694,34.8,130.0,49,71.19577073174464,68.52649572649534,95.6583844987447,59.38761111111089,85.50238689387768,49,65.99816185379999,66.3197626418987,70.72426303662174,55.69825894489768,73.90146968597182,49,0.0687172087366764,0.0685047520466735,0.0006856510825842,0.0331640507491251,0.1156950812396471,49,1.9795918367346936,2.0,0.2287414965986394,1.0,3.0,49,0.9376525619512316,0.9466357308584686,0.0024619263930532,0.8409423294313113,1.0,49,364.265306122449,376.0,587.9073129251701,322.4,391.2,49,89.06122448979592,89.0,75.51700680272108,79.0,101.0,49,7.722240460239907,7.856931433398071,0.1799525877032478,7.119130053817473,8.27787528511358,0.0
follow_circle_out1.125_EI1,response,2511,847102,up3__circle,圆核｜离核EE×1.125，同核EI×1,primary,TB,81,1.0,0.8765432098765431,0.9932659932659934,1.0,0.2038265062943337,0.5357142857142856,15,81,35.58203540649265,-4.392843182235083,109.64887102904322,14.419753086419751,0.3617272209764218,105,81,16.123456790123456,16.0,0.2095679012345678,16.0,17.0,81,90.8641975308642,84.0,922.0938271604936,46.0,156.0,81,-42.01915819991081,-62.45863309352717,1436.9702842979627,-75.70470085470151,31.649999999997817,81,-40.42280507231329,-62.530089374376985,1337.0498707589445,-68.44527929569085,32.79166666666424,81,0.1086718119574362,0.1083112758073054,0.001648872134005,0.0605057471264367,0.175919878075332,81,1.851851851851852,2.0,1.1027777777777774,1.0,4.0,81,0.8922562416342072,0.9972014925373134,0.0292402038732018,0.487656202377324,1.0,81,325.77777777777777,319.0,1493.975,284.0,382.0,81,89.67901234567901,88.0,95.37067901234568,78.0,110.0,81,7.38764095532745,7.254745940480481,0.1382275380697986,6.99641603418143,8.116396412885871,0.0
up3__circle__EE_core_to_out_scale_1.25__radius235,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius235,primary,ALL,136,1.0,0.9338235294117648,0.998663101604278,1.0,0.1690288315629742,-0.9464285714285712,15,136,35.45200767813549,-19.49660378243243,36.99542479280717,14.75,0.5600153866685949,105,136,16.580882352941178,16.0,0.8230392156862744,16.0,18.0,136,76.69117647058823,80.0,261.71132897603485,39.5,90.0,136,-45.03362850187175,-62.40662252381753,1846.8042776060836,-68.84186268933809,63.33270118139899,136,-45.84854088388428,-62.97387172798335,1545.3751424345155,-65.76793981187438,61.07917727644599,136,0.1013796858604915,0.0969009977022971,0.0008804623894602,0.0658000400331879,0.1505009780384765,136,2.169117647058824,2.0,0.3934095860566449,1.0,3.0,136,0.9237751205751246,0.9297832316370596,0.0046606090436424,0.7973416950240596,1.0,136,368.0955882352941,367.0,189.287091503268,349.75,394.5,136,96.7279411764706,94.0,62.48099128540306,90.0,114.25,136,7.618198505823416,7.555051945549602,0.0304114181159651,7.422142624580482,7.983656228830791,0.0
up3__circle__EE_core_to_out_scale_1.25__radius235,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius235,primary,TA,15,1.0,0.7,0.993939393939394,1.0,0.1661493015993585,0.8107142857142855,15,15,-18.923407189111455,-29.627303854533512,65.8712643238589,13.733333333333333,0.1682758463325196,105,15,16.2,16.0,0.3142857142857144,16.0,17.299999999999997,15,57.333333333333336,48.0,883.2380952380953,34.2,122.79999999999998,15,64.89269490332413,63.28442113442725,60.99834773078583,56.23419669229436,76.64955253137512,15,54.10280363664285,61.06158088234952,94.7062809727879,41.66169423240117,64.05609769684634,15,0.1213349782366809,0.1247887043850054,0.0011675596307897,0.0789693352663101,0.1846102767053666,15,2.066666666666667,2.0,0.3523809523809523,1.0,3.0,15,0.8955394995060869,0.9022793951703904,0.0051015584447499,0.7839030760320453,1.0,15,372.4666666666666,375.0,249.98095238095237,345.1,392.6,15,103.33333333333331,106.0,76.38095238095238,90.7,114.9,15,7.665437252239718,7.605017135885776,0.0398579546115326,7.463417511366413,7.997430402046138,0.0
up3__circle__EE_core_to_out_scale_1.25__radius235,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜radius235,primary,TB,121,1.0,0.962809917355372,0.9992486851990984,1.0,0.2236406595721164,0.5071428571428571,15,121,35.513523392684874,5.777965038934781,36.97876812121103,14.87603305785124,0.3910057371910899,105,121,16.628099173553718,16.0,0.8688705234159777,16.0,18.0,121,79.0909090909091,80.0,138.73333333333338,62.0,90.0,121,-58.66085867606958,-63.14538461538541,372.81485232621526,-69.15637480798614,-15.732417582417838,121,-58.23920342775128,-63.28972602739668,323.90613759774465,-65.83078480659606,-17.43432852143451,121,0.0989058892849308,0.094581519109821,0.0007983575194134,0.0657996727241409,0.1474344268563126,121,2.1818181818181817,2.0,0.3999999999999999,1.0,3.0,121,0.9272754041787244,0.9305737490175532,0.0045359929832161,0.8346170303808301,1.0,121,367.55371900826447,367.0,181.09917355371903,351.0,396.0,121,95.9090909090909,94.0,55.25,90.0,114.0,121,7.612342462879249,7.545946630642906,0.0292492342644536,7.422145673765165,7.977266542794883,0.0
follow_ellipse4_out1.125_EI0.75,response,2511,847102,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.75,primary,ALL,163,1.0,1.0,0.9972113775794756,1.0,0.1836505084545897,-0.9607142857142856,15,163,34.106597115536715,-21.368050951024408,35.745853275050465,14.969325153374234,0.4494687312806718,105,163,17.404907975460123,18.0,0.8350374914792094,16.0,18.0,163,65.17791411042944,72.0,189.91259562220708,32.0,74.0,163,-31.942736757871888,-58.78302277432522,2092.970746995873,-60.411684232128025,59.239827171158325,163,-31.979423897048058,-58.268427443837936,2024.553742501805,-59.76478257829331,57.80963424820766,163,0.2618617214509094,0.2643909403595301,0.0005868968192412,0.2210970483550164,0.284072737021904,163,1.7546012269938651,2.0,0.2233583276528061,1.0,2.0,163,0.9733063240417406,0.9869524697110904,0.0040971072275189,0.9166988459795152,1.0,163,385.521472392638,382.0,68.6461410285541,375.0,398.0,163,105.23312883435582,99.0,359.71074755737334,93.0,155.8,163,7.841827956970126,7.808550364660771,0.0167720425796044,7.645441498803938,8.04374229650537,0.0
follow_ellipse4_out1.125_EI0.75,response,2511,847102,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.75,primary,TA,31,1.0,1.0,0.9882697947214076,1.0,0.1576843128366596,0.8607142857142854,15,31,-18.98579125830201,-26.70097063441017,-13.855276617297932,14.870967741935484,0.215078740602356,105,31,16.06451612903226,16.0,0.1290322580645161,16.0,16.0,31,48.064516129032256,50.0,83.86236559139789,30.0,58.0,31,55.71424939723896,58.38720423412451,64.49342880045825,38.08073896191604,60.58037715517367,31,54.34240816333708,56.82817472280294,60.36860460846011,37.47607544633206,59.02998640303758,31,0.2255078368646626,0.2264655620774203,4.8820869882381496e-05,0.2159132081627358,0.2370033060130675,31,2.096774193548387,2.0,0.0903225806451613,2.0,3.0,31,0.962211531051609,0.9694688414889168,0.0004205415074737,0.9191065463913598,0.984684249723288,31,380.2258064516129,381.0,19.58064516129033,373.5,386.0,31,107.03225806451611,103.0,141.63225806451612,97.5,130.0,31,7.68340635973466,7.685536292789771,0.0015203973413539,7.623523176100489,7.74180694130127,0.0
follow_ellipse4_out1.125_EI0.75,response,2511,847102,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.75,primary,TB,132,1.0,1.0,0.9993112947658402,1.0,0.2314000718769833,0.5071428571428571,15,132,34.35354443605502,-4.963399648066748,35.77661831668284,14.992424242424242,0.3708693863766275,105,132,17.71969696969697,18.0,0.4780823502197547,16.0,18.0,132,69.1969696969697,72.0,130.06777700670833,33.1,74.0,132,-52.52884714278429,-59.05128153969417,328.1701228295291,-60.4404853750666,0.874597316912832,132,-52.25197536577487,-58.52795854096257,312.38588905381454,-59.78891878211325,-0.0383638048120276,132,0.2703993761643462,0.2672134572264301,0.0003284062719391,0.2548537265246545,0.297876803362998,132,1.6742424242424243,2.0,0.2213162155910247,1.0,2.0,132,0.9759119193651802,0.9900071136936388,0.004934374301488,0.9190398461523412,1.0,132,386.7651515151515,383.0,72.21160074022669,376.0,398.0,132,104.81060606060606,97.0,411.4524057367568,93.0,158.45,132,7.879033029048153,7.818497178867471,0.0130589527160754,7.734372733499337,8.045928097747328,0.0
follow_ellipse4_out1.125_EI0.75,response,2511,847101,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.75,primary,ALL,156,1.0,1.0,0.9953379953379954,1.0,0.1822766948108375,-0.9571428571428572,15,156,34.21644418564756,-21.431728575864327,35.68902562652056,14.948717948717947,0.4060670056159965,105,156,17.333333333333332,18.0,0.881720430107527,16.0,18.0,156,63.58974358974359,72.0,208.65641025641025,32.0,74.0,156,-26.266954272751384,-58.49174185740321,2360.9494184699533,-60.31831213082114,59.12047004806482,156,-26.38005227656815,-57.93327841653627,2284.5666305532222,-59.724788337763925,57.73790560866655,156,0.2585545670631078,0.2623240379550484,0.0006438152260426,0.2195058182428293,0.2873889851407879,156,1.7820512820512822,2.0,0.184449958643507,1.0,2.0,156,0.9697243695834598,0.9865640402272322,0.004267515648249,0.915875604946058,1.0,156,385.2307692307692,382.0,69.90769230769232,375.0,398.0,156,106.76923076923076,99.0,357.2625310173697,93.0,151.75,156,7.830648281621521,7.805344328725082,0.0199248010586848,7.623606185410305,8.047186621547059,0.0
follow_ellipse4_out1.125_EI0.75,response,2511,847101,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.75,primary,TA,36,1.0,1.0,0.9823232323232324,1.0,0.1620451252619881,0.8642857142857141,15,36,-18.87747938092798,-27.24270945255057,-15.094862474294588,14.805555555555555,0.2176896816140388,105,36,16.055555555555557,16.0,0.0539682539682539,16.0,16.25,36,47.72222222222222,50.0,60.606349206349215,31.0,56.0,36,55.85717204591148,57.97856501557362,48.65308673466165,36.92561730978241,60.35914690896288,36,54.5037081483905,56.53605081482783,45.549241985290685,36.17833687761686,58.98536448095683,36,0.2243481892324783,0.2267806231046335,5.977168410264053e-05,0.2091730455649922,0.2331999978103585,36,2.0277777777777777,2.0,0.0277777777777777,2.0,2.0,36,0.9586531006031078,0.9667285064844842,0.0005774396112352,0.9115327246599254,0.9880979419352808,36,380.0833333333333,380.5,20.65,372.25,386.0,36,107.05555555555556,104.0,104.11111111111111,97.0,131.5,36,7.683172000523385,7.683712454763716,0.0017762630160704,7.623606185410305,7.753506528721546,0.0
follow_ellipse4_out1.125_EI0.75,response,2511,847101,follow_ellipse4_out1.125_EI1,椭圆4:1｜离核EE×1.125，同核EI×0.75,primary,TB,120,1.0,1.0,0.9992424242424244,1.0,0.2313495668264782,0.5107142857142856,15,120,34.51869834343779,-7.706655170065733,35.69890783935516,14.991666666666667,0.3595370736689859,105,120,17.716666666666665,18.0,0.4904761904761905,16.0,18.0,120,68.35,72.0,154.93529411764703,33.9,74.1,120,-50.90419216835024,-59.02809874053901,408.4679532981237,-60.40683487981014,2.757617657161047,120,-50.64518040405575,-58.54098980913659,389.40717549329054,-59.86439127628482,2.066834033224025,120,0.2688164804122966,0.2666712369461392,0.0003608384956987,0.2495161478979143,0.2942547285698321,120,1.7083333333333333,2.0,0.2083333333333333,1.0,2.0,120,0.9730457502775652,0.9880952050263632,0.005340488427172,0.9200710503753764,1.0,120,386.775,382.0,74.56239495798319,376.0,398.0,120,106.68333333333334,97.5,434.6887955182072,93.0,154.1,120,7.874891165950962,7.820966686606232,0.0168765537425529,7.680859754475449,8.048079643441133,0.0
up3__ellipse4,shape_range,2511,847102,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,ALL,112,1.0,0.9196428571428572,0.984577922077922,1.0,0.1549231640051064,-0.9392857142857142,15,112,36.28428601246833,-14.36083862993718,102.22350208984588,14.428571428571429,0.5561729944489195,105,112,16.107142857142858,16.0,0.1866151866151865,16.0,17.0,112,94.35714285714286,88.0,626.5379665379666,77.1,135.5999999999999,112,-39.18155847849591,-68.26666411830047,3534.520138694644,-81.06788834087459,78.17497241765486,112,-46.71722141204972,-68.4261688154711,2374.446463580105,-79.95912561576283,64.97875793003476,112,0.0844129202880508,0.0789063077317651,0.0009935483433662,0.0354898087808523,0.1414089123944674,112,1.3035714285714286,1.0,0.3214285714285714,1.0,2.0,112,0.9712093341961068,1.0,0.0039177365386561,0.8188244293289131,1.0,112,303.6517857142857,282.0,1485.9587355212357,276.0,381.0,112,79.28571428571429,79.0,45.881595881595885,72.0,90.45,112,7.21508068263441,6.971149440975891,0.2175020926655076,6.862041254216071,8.21106116191419,0.0
up3__ellipse4,shape_range,2511,847102,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TA,20,1.0,0.8,0.981818181818182,1.0,0.170102544625902,0.1928571428571428,15,20,93.27148928380302,-27.887865259307727,108.01053738240508,13.5,0.3533155339696704,105,20,16.0,16.0,0.0,16.0,16.0,20,114.3,115.0,1558.4315789473687,41.9,149.90000000000006,20,68.22935130411093,71.401199955013,1117.7232452631051,50.12361632653048,101.3794263850712,20,15.773132154227278,59.65155888640675,4724.307222259956,-86.20254324065863,69.77875107149252,20,0.0526107053024923,0.0500476231951651,0.0007031626245695,0.0282085750089715,0.1055728513007511,20,1.85,2.0,0.2394736842105263,1.0,2.0500000000000007,20,0.940919198272534,0.9464268891609788,0.0021554935924567,0.8557256838344921,1.0,20,366.55,377.0,561.7342105263158,317.85,383.1,20,81.1,81.5,72.72631578947369,64.6,91.1,20,7.928084942332582,8.087343122754408,0.1718619207262044,7.127937241952784,8.296210021825537,0.0
up3__ellipse4,shape_range,2511,847102,up3__circle,椭圆4:1｜离核EE×1，同核EI×1,primary,TB,92,1.0,0.9456521739130436,0.9851778656126484,1.0,0.2072674412226135,0.5071428571428571,15,92,36.12573274202441,23.13124416162336,42.68261453132583,14.630434782608695,0.3944240492314477,105,92,16.130434782608695,16.0,0.2245580506450071,16.0,17.450000000000003,92,90.02173913043478,86.0,332.43908265647394,79.1,122.70000000000002,92,-62.53175625732348,-70.9283485171527,991.116518549526,-84.02496813495824,9.76699999999988,92,-60.3020808829795,-68.68537215284732,865.0811101973026,-73.09145177796549,5.266381113257251,92,0.0913264452849113,0.0852747488777036,0.0007944928628781,0.058088662733231,0.1452501898658304,92,1.184782608695652,1.0,0.2621834687052078,1.0,2.0,92,0.9777941463534052,1.0,0.0040832465246513,0.7913952621738488,1.0,92,289.9782608695652,281.0,636.7467749641664,275.55,354.40000000000003,92,78.8913043478261,79.0,39.900143334925936,72.0,89.45,92,7.060079756613066,6.9445906744121295,0.0934014054385837,6.86107215460281,7.875727121218459,0.0
up3__ellipse4__EI_same_core_scale_0.75,response,2511,847102,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.75,primary,ALL,157,1.0,0.9522292993630572,0.9959467284308048,1.0,0.1763536723273054,-0.9607142857142856,15,157,34.86712531802186,-24.834815247830196,36.35036881573833,14.859872611464969,0.4731939533231963,105,157,16.738853503184714,16.0,0.9377756001959826,16.0,18.0,157,67.2484076433121,74.0,158.12379552506945,41.6,76.0,157,-32.87377726816116,-59.58308474576188,2233.375033180128,-61.095876326287545,60.62962745132536,157,-33.06199324651916,-59.29199748577594,2160.892786237829,-60.646775471809086,58.92254323608067,157,0.2741208785349768,0.2783724340175953,0.0008295571690054,0.2231846375438825,0.3036158607199561,157,2.038216560509554,2.0,0.357504491262453,1.0,3.0,157,0.932574040326784,0.9323660714285714,0.0046380265620331,0.8859436766434758,1.0,157,370.2484076433121,373.0,121.3161032173771,344.8,382.2,157,101.90445859872612,98.0,186.52286460885188,89.0,140.2,157,7.737698159549738,7.760658145991374,0.0093366756203804,7.593156100226492,7.836285219356237,0.0
up3__ellipse4__EI_same_core_scale_0.75,response,2511,847102,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.75,primary,TA,31,1.0,0.8064516129032258,0.9853372434017597,1.0,0.1471851479770816,0.8035714285714284,15,31,-21.37426771057289,-31.146998137712217,-14.59876979701221,14.451612903225806,0.2350071495951033,105,31,16.0,16.0,0.0,16.0,16.0,31,49.2258064516129,50.0,73.24731182795699,30.0,60.0,31,57.33898713991149,59.87860998651013,67.13474132567855,38.24437056913848,62.32254972481724,31,55.78472671222958,58.28090622866148,64.52512258297405,37.26802382638971,60.84469468788348,31,0.2284892825451911,0.2300914491689473,6.208212588478052e-05,0.2167653135041939,0.2382020273719093,31,2.0,2.0,0.0,2.0,2.0,31,0.9207123660827472,0.9274680993955676,0.0006269634628582,0.8804355216728159,0.9532577223064668,31,369.741935483871,370.0,57.39784946236558,360.0,382.5,31,109.06451612903226,107.0,113.19569892473118,98.0,130.5,31,7.660664161739802,7.654887926481025,0.0035676605282151,7.570560919257294,7.760995912206543,0.0
up3__ellipse4__EI_same_core_scale_0.75,response,2511,847102,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.75,primary,TB,126,1.0,0.988095238095238,0.9985569985569984,1.0,0.2292596197365311,0.5071428571428571,15,126,35.10473747914966,5.896253717553918,36.38400355032354,14.96031746031746,0.3870079163801344,105,126,16.92063492063492,16.0,1.0016507936507937,16.0,18.0,126,71.68253968253968,74.0,79.38641269841273,58.5,76.0,126,-55.06898120982983,-59.89186698047888,256.26257904196234,-61.10134695763645,-15.18281683472378,126,-54.92110688716369,-59.5296621165744,242.01731929482395,-60.67351706246154,-16.409554606787424,126,0.285347699770559,0.2813173433923017,0.0003769416364916,0.2678967929155855,0.3051021487394623,126,2.0476190476190474,2.0,0.4457142857142857,1.0,3.0,126,0.9354923887519044,0.933967117892072,0.0055943075964045,0.912362939541172,1.0,126,370.3730158730159,373.0,137.54774603174604,343.25,379.0,126,100.14285714285714,97.0,189.7714285714286,88.25,140.75,126,7.75665096853472,7.77127532313713,0.0089621592762863,7.605647112122722,7.926209628584361,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius205,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius205,primary,ALL,153,1.0,0.9934640522875816,0.9904931669637552,1.0,0.1778523609747389,-0.9428571428571428,15,153,35.13654155596669,-25.13779597373341,36.257397283994216,14.882352941176473,0.5671866300584837,105,153,16.88888888888889,16.0,0.9809941520467836,16.0,18.0,153,70.88888888888889,74.0,76.88888888888889,53.2,76.0,153,-46.49293882147163,-59.88402210593631,1265.0172319254086,-61.1845082923348,59.834439097247376,153,-46.749263677458494,-59.94531678310887,1232.6476453557602,-61.2164218353937,58.26485829379381,153,0.2872218018868522,0.2841931613677264,0.0005431474424929,0.2693202599816624,0.3047708666766363,153,2.1372549019607843,2.0,0.4086687306501547,1.0,3.0,153,0.9373840414506848,0.9352449223416964,0.0046007211097323,0.912833505141241,1.0,153,370.6535947712418,373.0,127.46474028207774,344.6,386.0,153,98.91503267973856,96.0,161.60457516339866,88.6,130.00000000000009,153,7.760579639615823,7.774284233450954,0.0085202164274812,7.622204544249097,7.914081507390442,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius205,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius205,primary,TA,14,1.0,0.9285714285714286,0.922077922077922,1.0,0.1967012099180728,0.8392857142857142,15,14,-25.65109527501022,-30.29896225263328,-19.85895397049426,14.0,0.2283547492975847,105,14,16.142857142857142,16.0,0.2857142857142856,16.0,16.7,14,53.57142857142857,55.0,49.95604395604396,40.5,60.7,14,59.053574511115066,59.92152644179623,16.194231476497603,53.841473355307606,61.22546074757838,14,57.51459003415247,58.39766742158281,15.275288607390808,52.32869778549794,60.013646338399305,14,0.2872297090547286,0.285032533276442,0.0001305832962308,0.2739098126626719,0.3079415563841973,14,2.071428571428572,2.0,0.0714285714285714,2.0,2.35,14,0.9388185204024384,0.9342016026804444,0.0005492746385175,0.9112776042627024,0.9796678948803246,14,374.57142857142856,375.5,82.26373626373623,358.95,386.35,14,109.14285714285714,108.5,37.51648351648351,100.65,119.45,14,7.685709458825336,7.682688878376065,0.0081320918492434,7.527289713564324,7.8099154725839295,0.0
