subject,dataset,condition,seed,n_events,n_contacts,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,event_length_wasserstein,stop_hazard_mae,sink_distribution_mae,source_sink_distance_wasserstein,generated_zero_suffix_fraction,mode_prevalence_error,mode_margin_error,template_error,template_correlation,transition_mae,transition_correlation,signed_axis_wasserstein,axis_concentration_error,axis_side_prevalence_error,generated_axis_concentration,generated_axis_positive_fraction,generated_direction_support,mode_readback_reliable,axis_readback_reliable,axis_side_support,global_readback_eligible,suffix_participation_mae__within_empirical,suffix_rank_wasserstein__within_empirical,suffix_precedence_mae__within_empirical,n_local_endpoints_within_empirical,template_within_empirical,axis_within_empirical
epilepsiae_635,epilepsiae,static_shuffle,20260726.0,1023.0,10.0,0.1437927663734115,0.0687084951613987,0.0900335179679499,0.3770185767479084,0.075268817204301,0.075268817204301,0.1437927663734115,0.0988264039861534,0.1390862554532672,0.3505675649572846,0.075268817204301,0.075268817204301,0.0120234604105571,0.0425906128991365,0.0365591397849462,,0.0,0.07526881720430112,0.08053552467122907,0.26060606060606073,0.7393939393939393,0.051282528454626296,0.7057964921220511,,,,,,False,True,False,False,False,True,False,False,1,False,False
epilepsiae_922,epilepsiae,constant_stop,20260726.0,16728.0,8.0,0.1995083094213295,0.1277142419944721,0.2145680954698405,0.5128992030101153,-0.8828909612625537,-0.8828909612625537,0.1995083094213295,0.1865213862857466,0.2768551882261208,0.0883346912322302,-0.8828909612625537,-0.8828909612625537,0.1799901362984218,0.2071007111458977,0.1356408417025346,0.1420758721974589,0.1759923481587757,0.3178503108560497,0.03229444373212051,0.33333333333333326,0.6666666666666667,0.060748210231033106,0.6308062851244408,0.10381233279461813,0.10386056166762303,0.16200756217120993,0.7625898595126204,0.2734375,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_922,epilepsiae,full_constructive,20260726.0,16728.0,8.0,0.1390483022477283,0.1246892744400605,0.1979391591206826,0.5822798913870065,0.3136657101865134,0.3136657101865134,0.1390483022477283,0.1808355104083496,0.2678561241290088,0.0740878153918839,0.3136657101865134,0.3136657101865134,0.0392679937828789,0.0306665695762209,0.1223696795791487,0.1003712632950569,0.0,0.24730989956958388,0.037258587537894905,0.26190476190476175,0.7380952380952382,0.05364587817804734,0.7402369511101479,0.11049089579973245,0.10632114798187209,0.18848637015781922,0.7650504458268694,0.2999163079866093,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_922,epilepsiae,history_h1,20260726.0,16728.0,8.0,0.150511119081779,0.123859141349083,0.1943553704875768,0.593371536102483,0.3136657101865134,0.3136657101865134,0.150511119081779,0.17943810707516,0.2654788166981486,0.0270870556630728,0.3136657101865134,0.3136657101865134,0.0392679937828789,0.0306665695762209,0.1218914395026303,0.1006231772772422,0.0,0.23684839789574363,0.034990705653669796,0.26190476190476175,0.7380952380952382,0.054380234230584995,0.7341124657844249,0.10960247928510246,0.10499245166741977,0.1835246293639407,0.7637217495124171,0.2949545671927308,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_922,epilepsiae,history_h2,20260726.0,16728.0,8.0,0.143203012912482,0.12474155497993,0.1976605687231849,0.5833980451265338,0.3136657101865134,0.3136657101865134,0.143203012912482,0.1802625566896313,0.2677860365858425,0.0687227997818134,0.3136657101865134,0.3136657101865134,0.0392679937828789,0.0306665695762209,0.1219811095169775,0.0998072478690628,0.0,0.24946197991391678,0.03623650756655852,0.2738095238095237,0.7261904761904763,0.053996239914000654,0.7333555069239421,0.10934385373737067,0.10621841219674233,0.18735054997608797,0.7649477100417397,0.29878048780487804,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_922,epilepsiae,no_termination,20260726.0,16728.0,8.0,0.3309421329507412,0.168225999921198,0.2453863931808733,0.3996618039960514,2.64753706360593,2.64753706360593,0.3309421329507412,0.2072392753168238,0.2946342174042077,0.055344239877206,2.64753706360593,2.64753706360593,0.3309421329507412,0.2293991315340355,0.1871413199426111,0.1964398654351043,0.0,0.3023672883787661,0.0711864797298658,0.47619047619047616,0.5238095238095238,0.07327374257058453,0.44098588159934904,0.19969178852056918,0.14634496679453612,0.1881874701099952,0.8050742646395335,0.2996174079387853,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_922,epilepsiae,static_only,20260726.0,16728.0,8.0,0.1762837757054041,0.1212383952312926,0.1737983034747892,0.6756507410730735,0.3136657101865134,0.3136657101865134,0.1762837757054041,0.1810613354278557,0.248076670819825,-0.112134357512124,0.3136657101865134,0.3136657101865134,0.0392679937828789,0.0306665695762209,0.1189173840267814,0.0974823276782903,0.0,0.22196317551410805,0.04876028740768487,0.2499999999999999,0.7500000000000001,0.062353401649951554,0.7105779266676013,0.10492242834249942,0.10228349885936638,0.18418220946915348,0.7610127967043637,0.29561214729794355,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_922,epilepsiae,static_shuffle,20260726.0,16728.0,8.0,0.2092150884744141,0.0989333184449337,0.1363540983136508,0.8360137891482593,0.3136657101865134,0.3136657101865134,0.2092150884744141,0.1441791671549525,0.1918459223804968,0.6327508331070838,0.3136657101865134,0.3136657101865134,0.0392679937828789,0.0306665695762209,0.1097710425633668,0.0756663337588447,0.0,0.23087039693926348,0.046453583640750556,0.2142857142857142,0.7857142857142858,0.06087663184781065,0.6685552408371719,0.08439470165693089,0.10615356907603757,0.15853658536585363,0.7648828669210349,0.2699665231946437,True,True,True,True,True,False,False,False,0,False,False
epilepsiae_958,epilepsiae,constant_stop,20260726.0,24684.0,16.0,0.1513303151839248,0.0437464983639165,0.0681530611636154,0.6471445777427254,-2.421285042942797,-2.421285042942797,0.1513303151839248,0.0547571029277628,0.0839259037866506,0.6262109839327471,-2.421285042942797,-2.421285042942797,0.2164838559390698,0.151367643652247,0.0278469859017987,0.1401948278191813,0.0887619510614163,0.07352941176470584,0.06067976228609147,0.08823529411764708,0.9117647058823529,0.02319229339521887,0.5956636380842908,0.0873025306667694,0.004602948868748014,0.07350796122942405,0.7247539516467287,0.4638441697055946,True,True,True,True,True,False,True,True,2,False,False
epilepsiae_958,epilepsiae,full_constructive,20260726.0,24684.0,16.0,0.0482524104683195,0.0478106068276937,0.0764319812898395,0.5522473779244249,0.2626397666504605,0.2626397666504605,0.0482524104683195,0.0584816972930003,0.0933095835608312,0.5400578879458395,0.2626397666504605,0.2626397666504605,0.0164504334791767,0.0086536429276348,0.0296092610597958,0.0786861745192619,0.0,0.022767784799870294,0.06895360986696988,0.08529411764705885,0.9147058823529411,0.023162256028267894,0.569229764861508,0.07592399089245541,0.01764381640315915,0.06680440771349866,0.7470007169186359,0.47054772322152,True,True,True,True,True,False,True,True,2,False,False
epilepsiae_958,epilepsiae,history_h1,20260726.0,24684.0,16.0,0.0446468360071301,0.045868817125258,0.0726440550593125,0.6366992765540711,0.2626397666504605,0.2626397666504605,0.0446468360071301,0.0563434991059864,0.0897646383466216,0.6449088046929278,0.2626397666504605,0.2626397666504605,0.0164504334791767,0.0086536429276348,0.0295484929508993,0.0862622508619346,0.0,0.01430076162696492,0.0685490853416437,0.07941176470588229,0.9205882352941177,0.023343144422004802,0.6343082230824724,0.0774452458680774,0.012262678037884722,0.06793874574623238,0.7416195785533615,0.4694133851887863,True,True,True,True,True,False,True,True,2,False,False
epilepsiae_958,epilepsiae,history_h2,20260726.0,24684.0,16.0,0.0444442756441419,0.0466087795498678,0.0745030606127577,0.5812037096215742,0.2626397666504605,0.2626397666504605,0.0444442756441419,0.0573141091540928,0.0921987116630006,0.5553357237043618,0.2626397666504605,0.2626397666504605,0.0164504334791767,0.0086536429276348,0.0300093177766974,0.0843345331143516,0.0,0.023456490034030164,0.06829370613041055,0.08529411764705885,0.9147058823529411,0.023288423835470824,0.586826906377651,0.07788884138360125,0.013789980999438844,0.06818181818181818,0.7431468815149156,0.4691703127532005,True,True,True,True,True,False,True,True,2,False,False
epilepsiae_958,epilepsiae,no_termination,20260726.0,24684.0,16.0,0.3019795211473019,0.0503852451843743,0.0752515263869267,0.5896710963296901,4.83167233835683,4.83167233835683,0.3019795211473019,0.0547116506914299,0.087506885831186,0.5920634312478079,4.83167233835683,4.83167233835683,0.3019795211473018,0.1567580404776373,0.040547520661157,0.1189399514806015,0.0,0.10764057689191375,0.06650168117761493,0.33676470588235285,0.6632352941176471,0.023873313748290895,0.5640737354983153,0.12047683939998192,0.053731240912516576,0.06494085237400749,0.6756256596029602,0.47241127856101117,True,True,True,True,True,False,True,True,2,False,False
epilepsiae_958,epilepsiae,static_only,20260726.0,24684.0,16.0,0.0548761343380327,0.0448287979225102,0.0727805379381071,0.6834159519546091,0.2626397666504605,0.2626397666504605,0.0548761343380327,0.0547511519876483,0.0900087565640924,0.7071705309853777,0.2626397666504605,0.2626397666504605,0.0164504334791767,0.0086536429276348,0.0297662453411116,0.0880771892055033,0.0,0.009601361205639258,0.06903728462989013,0.05294117647058827,0.9470588235294117,0.02610851705153599,0.41251557202676864,0.078000589085666,0.00865026818297987,0.06935666828714959,0.7380071686984566,0.46799546264786906,True,True,True,True,True,False,True,True,2,False,False
epilepsiae_958,epilepsiae,static_shuffle,20260726.0,24684.0,16.0,0.0632418773294441,0.0523801775414551,0.0771940914820537,0.483177696727226,0.2626397666504605,0.2626397666504605,0.0632418773294441,0.0637501699005886,0.0966489436864142,0.4167164039496381,0.2626397666504605,0.2626397666504605,0.0164504334791767,0.0086536429276348,0.0310221195916383,0.0789298806001933,0.0,0.01981040350024299,0.0687924848049988,0.09558823529411753,0.9044117647058825,0.0240855579673973,0.5556946491648481,0.08453451045063477,0.017191734858309715,0.07830983633122673,0.7465486353737865,0.4590422946037919,True,True,True,True,True,False,True,True,2,False,False
yuquan_chengshuai,yuquan,constant_stop,20260726.0,5516.0,8.0,0.1986947063089195,0.1017018334208243,0.1379855123159863,0.8890392584065566,-0.4952864394488765,-0.4952864394488765,0.1986947063089195,0.103790880896038,0.1489788086513246,0.8789155334742591,-0.495286439448876,-0.495286439448876,0.1984227701232777,0.271629670397728,0.0586475707034082,0.0689845890681408,0.1890862944162436,0.09318346627991303,0.04435303960616757,0.1428571428571428,0.8571428571428572,0.061623319593399686,0.6162862715235304,0.07433821645431324,0.003085520162788069,0.007372680694029743,0.9916600797856032,0.5063715627095908,True,False,True,True,False,False,False,False,0,False,False
yuquan_chengshuai,yuquan,full_constructive,20260726.0,5516.0,8.0,0.1134653734590283,0.0665773842846067,0.1044685477197334,0.8823932531101388,0.5563814358230603,0.5563814358230603,0.1134653734590282,0.0668418691825201,0.1102998234083079,0.8630463212184126,0.5563814358230603,0.5563814358230603,0.0696836475707034,0.0793400769547137,0.0639503263234227,0.0802516654281316,0.0001812907904278,0.013778100072516286,0.01923717084196397,0.1428571428571428,0.8571428571428572,0.04092731252132785,0.7831173301750598,0.09841340363172223,0.003114314821092923,0.07171502073914049,0.9916312851272984,0.5800543970988215,True,False,True,True,False,False,False,False,0,False,False
yuquan_chengshuai,yuquan,history_h1,20260726.0,5516.0,8.0,0.1394352791878172,0.0645766753242043,0.0911677932212119,0.9005728658863565,0.5563814358230603,0.5563814358230603,0.1394352791878172,0.0570948460544789,0.0886531858218401,0.8815382773731862,0.5563814358230603,0.5563814358230603,0.0696836475707034,0.0793400769547137,0.0673495286439448,0.0812061080088294,0.0001812907904278,0.017403915881073206,0.019199577779869997,0.10714285714285698,0.892857142857143,0.04550491179455668,0.7477921781987976,0.09551576375657109,0.0032477926809167945,0.06319280859045506,0.9914978072674745,0.571532184950136,True,False,True,True,False,False,False,False,0,False,False
yuquan_chengshuai,yuquan,history_h2,20260726.0,5516.0,8.0,0.1217594271211022,0.0678086433270807,0.1041878543575645,0.8900976950080682,0.5563814358230603,0.5563814358230603,0.1217594271211022,0.0669238224693506,0.1088738369173414,0.8702046319075892,0.5563814358230603,0.5563814358230603,0.0696836475707034,0.0793400769547137,0.0658085569253081,0.0822020314310426,0.0001812907904278,0.017766497461928932,0.019784067736402428,0.1428571428571428,0.8571428571428572,0.043148612112261966,0.7668857310486166,0.09993337622059742,0.0031056146436142518,0.0668192818452148,0.991639985304777,0.5751586582048958,True,False,True,True,False,False,False,False,0,False,False
yuquan_chengshuai,yuquan,no_termination,20260726.0,5516.0,8.0,0.3927891588107324,0.1548787518376726,0.1602677667895975,0.8870353206840216,3.142313270485859,3.142313270485859,0.3927891588107324,0.1588401181062683,0.1640071347200088,0.8843246838218332,3.142313270485859,3.142313270485859,0.3927891588107324,0.3080229648658019,0.1938451776649746,0.1956366100230531,0.0,0.11802030456852791,0.05765362023687738,0.20238095238095233,0.7976190476190477,0.07949629906476266,0.4592198378500641,0.20821678104478905,0.006335105850050926,0.0500362581580856,0.9884104940983404,0.45830311820159536,True,False,True,True,False,False,False,False,0,False,False
yuquan_chengshuai,yuquan,static_only,20260726.0,5516.0,8.0,0.1771890862944162,0.0451024750731336,0.0507892973723757,0.9178546205486422,0.5563814358230603,0.5563814358230603,0.1771890862944162,0.0394234580564378,0.0511406500226043,0.8697162682478891,0.5563814358230603,0.5563814358230603,0.0696836475707034,0.0793400769547137,0.065989847715736,0.0704432593588702,0.0001812907904278,0.00580130529369105,0.022664675562892728,0.04761904761904767,0.9523809523809523,0.04420725493439225,0.8825769306341542,0.07869801232354853,0.0032749385268520115,0.04506044231665629,0.9914706614215393,0.5533998186763373,True,False,True,True,False,False,False,False,0,False,False
yuquan_chengshuai,yuquan,static_shuffle,20260726.0,5516.0,8.0,0.1237989485134155,0.0514422192800088,0.0795404302358792,0.8808926197110557,0.5563814358230603,0.5563814358230603,0.1237989485134155,0.050140075390578,0.0790110607539566,0.8598533724678248,0.5563814358230603,0.5563814358230603,0.0696836475707034,0.0793400769547137,0.0654459753444525,0.0779424575397197,0.0001812907904278,0.013778100072516286,0.01953022270070215,0.08333333333333326,0.9166666666666667,0.041015210867116264,0.7850900334672405,0.09442708523004452,0.003007586415252672,0.04832426824594005,0.9917380135331386,0.556663644605621,True,False,True,True,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,constant_stop,20260726.0,1922.0,10.0,0.1136836628511966,0.0762724667858568,0.1358489652784279,0.3395391666617073,-1.1368366285119669,-1.1368366285119669,0.1136836628511966,0.1085092280168149,0.1787506160322541,0.0647628630791043,-1.1368366285119669,-1.1368366285119669,0.1997918834547346,0.239478066630822,0.0522372528616025,,0.1576482830385015,0.055150884495317354,0.09609162426256916,0.09696969696969693,0.9030303030303031,0.0698922079112378,0.4404138697918166,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,full_constructive,20260726.0,1922.0,10.0,0.0392819979188345,0.0627416487196633,0.1155991864889078,0.5901240145539469,-0.1467221644120711,-0.1467221644120711,0.0392819979188345,0.0936479792719016,0.1625350499486232,0.0743916306509738,-0.1467221644120711,-0.1467221644120711,0.014672216441207,0.0188498883429628,0.045993756503642,,0.0005202913631633,0.010405827263267442,0.09339711217427062,0.09090909090909094,0.9090909090909091,0.06973114776063306,0.5083808614245015,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,history_h1,20260726.0,1922.0,10.0,0.0440686784599375,0.0638204295341736,0.1170232045858332,0.5422120098642106,-0.1467221644120711,-0.1467221644120711,0.0440686784599375,0.0940133569596191,0.1618966980972597,0.1175211642322288,-0.1467221644120711,-0.1467221644120711,0.014672216441207,0.0188498883429628,0.0476586888657648,,0.0005202913631633,0.02289281997918835,0.09409766908827492,0.09696969696969693,0.9030303030303031,0.0699719591843606,0.47578373249135913,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,history_h2,20260726.0,1922.0,10.0,0.0357440166493236,0.0633116521589277,0.1164285198862146,0.5804098280403721,-0.1467221644120711,-0.1467221644120711,0.0357440166493236,0.0944825780674485,0.1625293832073024,0.0828634384144751,-0.1467221644120711,-0.1467221644120711,0.014672216441207,0.0188498883429628,0.0474505723204994,,0.0005202913631633,0.018210197710718024,0.09359684997842387,0.09090909090909094,0.9090909090909091,0.06984975057871169,0.5060337215749533,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,no_termination,20260726.0,1922.0,10.0,0.3764308012486993,0.1056665986097553,0.1461640487194017,0.2301763861412261,3.764308012486993,3.764308012486993,0.3764308012486993,0.1248705039275019,0.1827169801589072,0.0895759068615238,3.764308012486993,3.764308012486993,0.3764308012486992,0.2621115349099977,0.0920915712799167,,0.0,0.18730489073881373,0.11090556878604588,0.3272727272727274,0.6727272727272726,0.0726081277157435,0.30891076026085956,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,static_only,20260726.0,1922.0,10.0,0.0702913631633714,0.0649899798104474,0.1179406827629526,0.5794011481903014,-0.1467221644120711,-0.1467221644120711,0.0702913631633714,0.0937297982202083,0.1632246484469064,0.0527568592364287,-0.1467221644120711,-0.1467221644120711,0.014672216441207,0.0188498883429628,0.050156087408949,,0.0005202913631633,0.013527575442247697,0.09652375673056744,0.12121212121212133,0.8787878787878787,0.07193827240804614,0.3772649321236642,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_chenziyang,yuquan,static_shuffle,20260726.0,1922.0,10.0,0.0484391259105098,0.0633064814094567,0.114579198000253,0.6245017044033488,-0.1467221644120711,-0.1467221644120711,0.0484391259105098,0.0940465901244379,0.1592058701342703,0.163681731267458,-0.1467221644120711,-0.1467221644120711,0.014672216441207,0.0188498883429628,0.0476586888657648,,0.0005202913631633,0.011446409989594175,0.09395680396110578,0.07878787878787885,0.9212121212121211,0.0705391952305381,0.4489422026057102,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_gaolan,yuquan,constant_stop,20260726.0,599.0,12.0,0.1220089037284363,0.0480789503713566,0.0822794395500877,0.8995393692585975,-1.464106844741235,-1.464106844741235,0.1220089037284363,0.0633802183015808,0.0999358134798694,0.9057424675800124,-1.464106844741235,-1.464106844741235,0.2035336672231497,0.1926273193896266,0.0278241513633834,,0.1202003338898163,0.13856427378964942,0.007625736576921532,0.14335664335664333,0.8566433566433567,0.03244391555194035,0.8006257371046768,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_gaolan,yuquan,full_constructive,20260726.0,599.0,12.0,0.1029493600445186,0.0424054140607306,0.0519484919877542,0.8960772249936417,0.1569282136894827,0.1569282136894827,0.1029493600445186,0.0572389807361553,0.0750250441085668,0.880920061930541,0.1569282136894827,0.1569282136894827,0.0180856983861992,0.0250743277354584,0.0278241513633834,,0.0,0.06176961602671116,0.03066151009123544,0.18181818181818188,0.8181818181818181,0.03808842406470022,0.6621820522669549,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_gaolan,yuquan,history_h1,20260726.0,599.0,12.0,0.062047857540345,0.0352735543945781,0.0525980591659261,0.8983424996435946,0.1569282136894827,0.1569282136894827,0.062047857540345,0.047400122523379,0.0627904500393974,0.8826773105316897,0.1569282136894827,0.1569282136894827,0.0180856983861992,0.0250743277354584,0.0292153589315525,,0.0,0.04841402337228712,0.03563655896468031,0.1853146853146852,0.8146853146853148,0.03938677513041201,0.6318924653955731,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_gaolan,yuquan,history_h2,20260726.0,599.0,12.0,0.0890372843628269,0.0394261688268298,0.0545773524818158,0.893309076052257,0.1569282136894827,0.1569282136894827,0.0890372843628269,0.0545911052806072,0.0740858801692009,0.8682492431930764,0.1569282136894827,0.1569282136894827,0.0180856983861992,0.0250743277354584,0.028380634390651,,0.0,0.05008347245409012,0.032730830544365264,0.18881118881118875,0.8111888111888113,0.038641628056046255,0.6334253241581955,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_gaolan,yuquan,no_termination,20260726.0,599.0,12.0,0.3554535336672231,0.1336746047352813,0.1243967207858869,0.8879564653961627,4.265442404006678,4.265442404006678,0.3554535336672231,0.126441340944157,0.1259138642455895,0.9106911322129664,4.265442404006678,4.265442404006678,0.3554535336672231,0.2112136640268005,0.0762381747356705,,0.0,0.31552587646076796,0.020025607395123712,0.4405594405594405,0.5594405594405595,0.03428887875475026,0.7671538075249504,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_gaolan,yuquan,static_only,20260726.0,599.0,12.0,0.0514746800222593,0.0497991341097434,0.0782318300008309,0.8423691740154796,0.1569282136894827,0.1569282136894827,0.0514746800222593,0.0668685858744402,0.1112162932518383,0.7302379130276881,0.1569282136894827,0.1569282136894827,0.0180856983861992,0.0250743277354584,0.0292153589315525,,0.0,0.10684474123539234,0.04324073668454553,0.10839160839160833,0.8916083916083917,0.045377594268105864,0.46843600662057683,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_gaolan,yuquan,static_shuffle,20260726.0,599.0,12.0,0.1048970506399554,0.0433904894447744,0.0521081087100736,0.8995775587972514,0.1569282136894827,0.1569282136894827,0.1048970506399554,0.0586859714882176,0.0712535383809429,0.8835862868730465,0.1569282136894827,0.1569282136894827,0.0180856983861992,0.0250743277354584,0.0258764607679465,,0.0,0.06844741235392321,0.03232456351555041,0.18181818181818188,0.8181818181818181,0.0378215782008025,0.6540815629264031,,,,,,False,True,False,False,False,False,False,False,0,True,False
yuquan_hanyuxuan,yuquan,constant_stop,20260726.0,1094.0,22.0,0.1570965597473823,0.0454675491080563,0.0669149700890999,0.7101243880921556,-3.403107861060329,-3.403107861060329,0.1570965597473823,0.0489302040389769,0.0727443212166903,0.7183701426594306,-3.403107861060329,-3.403107861060329,0.2356240651487452,0.1602923578580189,0.0196941997673259,,0.0667276051188299,0.1243144424131627,0.05689726814198727,0.1428571428571428,0.8571428571428572,0.022531791956987977,0.4416552599678134,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_hanyuxuan,yuquan,full_constructive,20260726.0,1094.0,22.0,0.0491939504736579,0.0418006135548121,0.0636392629796395,0.698515989784195,0.1170018281535636,0.1170018281535636,0.0491939504736579,0.045591246719356,0.0685199689102682,0.7042613672786544,0.1170018281535636,0.1170018281535636,0.0073126142595977,0.0190055278708884,0.0165364799734086,,0.0,0.05667276051188297,0.07860368829692482,0.12252964426877466,0.8774703557312253,0.02320474979144337,0.43953772014130177,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_hanyuxuan,yuquan,history_h1,20260726.0,1094.0,22.0,0.0359398371281369,0.0468949874462477,0.0696083934071818,0.6763985281778863,0.1170018281535636,0.1170018281535636,0.0359398371281369,0.0520619802966734,0.0773040363556707,0.6688794023574184,0.1170018281535636,0.1170018281535636,0.0073126142595977,0.0190055278708884,0.0166195778627222,,0.0,0.08043875685557589,0.07991604955305898,0.14342179559570845,0.8565782044042916,0.023543537456382095,0.3735496741334387,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_hanyuxuan,yuquan,history_h2,20260726.0,1094.0,22.0,0.0415073957121489,0.0433800630166485,0.0646884043232263,0.6863282178680777,0.1170018281535636,0.1170018281535636,0.0415073957121489,0.0477884526444992,0.0707077470079976,0.684992844544235,0.1170018281535636,0.1170018281535636,0.0073126142595977,0.0190055278708884,0.0158716968588997,,0.0,0.059414990859232186,0.0792102365720343,0.14059853190287963,0.8594014680971204,0.02327213242537363,0.42229689186737257,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_hanyuxuan,yuquan,no_termination,20260726.0,1094.0,22.0,0.3173508392886821,0.0633169508468051,0.0800710477890482,0.7074684441915786,6.981718464351005,6.981718464351005,0.3173508392886821,0.0626854571238068,0.0815411501293976,0.7213563819832872,6.981718464351005,6.981718464351005,0.317350839288682,0.1628960918957558,0.032075785275054,,0.0,0.2705667276051188,0.0735864861558145,0.36533032185206094,0.6346696781479391,0.022951277317532062,0.399618690110102,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_hanyuxuan,yuquan,static_only,20260726.0,1094.0,22.0,0.0564234668439421,0.0531645536081489,0.0825501663307864,0.5607755437421813,0.1170018281535636,0.1170018281535636,0.0564234668439421,0.0605241070305763,0.0952355863278255,0.4892660609594558,0.1170018281535636,0.1170018281535636,0.0073126142595977,0.0190055278708884,0.0181984377596809,,0.0,0.13528336380255945,0.07988592163049991,0.1428571428571428,0.8571428571428572,0.02407011539095732,0.24603275371329952,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_hanyuxuan,yuquan,static_shuffle,20260726.0,1094.0,22.0,0.0506481635366461,0.0445755085352813,0.0660094703532163,0.682248007645433,0.1170018281535636,0.1170018281535636,0.0506481635366461,0.049319425745741,0.071977023014997,0.6729936160187888,0.1170018281535636,0.1170018281535636,0.0073126142595977,0.0190055278708884,0.0161209905268406,,0.0,0.06672760511883002,0.07878831612385805,0.12309429700734031,0.8769057029926597,0.023250524848192174,0.44314101600286665,,,,,,False,True,False,False,False,False,False,False,0,False,False
yuquan_huanghanwen,yuquan,constant_stop,20260726.0,92.0,10.0,0.125,0.0775340236034514,0.1571205044327538,0.4235398912032188,-0.3586956521739131,-0.3586956521739131,0.125,0.0951342745400967,0.1643871827672014,0.5123171009693362,-0.3586956521739131,-0.3586956521739131,0.2315217391304347,0.3822636658921465,0.0434782608695652,0.1619455570188237,0.1630434782608695,0.06521739130434784,0.009948159275283683,0.21818181818181825,0.7818181818181817,0.06122816944054133,0.4482413177826996,0.055007149078448406,0.012021010585574476,0.03698475437605875,0.6750573004647338,0.5633802816901409,True,True,True,True,True,False,True,True,2,True,False
yuquan_huanghanwen,yuquan,full_constructive,20260726.0,92.0,10.0,0.0815217391304347,0.0856620216631818,0.1511165876729504,0.2370511713680055,0.0543478260869569,0.0543478260869569,0.0815217391304347,0.1037806143004028,0.1952408452230334,0.0482864134046063,0.0543478260869569,0.0543478260869569,0.0095108695652173,0.0269648058973901,0.0565217391304347,0.0835882046905736,0.0,0.04347826086956519,0.00604967378871947,0.296969696969697,0.703030303030303,0.062207894292195184,0.51121883066769,0.08850463776962553,0.03912613818921873,0.06521739130434778,0.6272816873685749,0.4782608695652174,True,True,True,True,True,False,True,True,2,True,False
yuquan_huanghanwen,yuquan,history_h1,20260726.0,92.0,10.0,0.0684782608695652,0.0864284223418372,0.1457647728102028,0.3051693789191436,0.0543478260869569,0.0543478260869569,0.0684782608695652,0.1061268514287572,0.1934715259338208,0.1375200734062555,0.0543478260869569,0.0543478260869569,0.0095108695652173,0.0269648058973901,0.0608695652173913,0.0781966456444936,0.0,0.021739130434782594,0.005231592834275059,0.23636363636363655,0.7636363636363634,0.05938249837984979,0.547137520222396,0.08593442975458623,0.043459801934273457,0.054347826086956486,0.6229480236235202,0.4891304347826087,True,True,True,True,True,False,True,True,2,True,False
yuquan_huanghanwen,yuquan,history_h2,20260726.0,92.0,10.0,0.0858695652173913,0.0888130035355558,0.1450602257728165,0.248702717243512,0.0543478260869569,0.0543478260869569,0.0858695652173913,0.1079101909027591,0.1962614474478548,-0.0436908525613742,0.0543478260869569,0.0543478260869569,0.0095108695652173,0.0269648058973901,0.058695652173913,0.0812622959212883,0.0,0.03260869565217395,0.006932955597615545,0.2969696969696971,0.7030303030303029,0.06361262405984411,0.4890092174575534,0.09098381252305524,0.04401964103018663,0.06521739130434778,0.622388184527607,0.4782608695652174,True,True,True,True,True,False,True,True,2,True,False
