subject,dataset,mode,condition,objective,seed,cycles,updates_per_patient,offset_cycles,hidden_size,learning_rate,optimizer,weight_decay,n_contacts,n_train_events,n_eval_events,n_parameters,rollout_condition,likelihood_n_events,likelihood_n_decisions,likelihood_n_nonterminal_decisions,likelihood_event_total_nll,likelihood_contact_choice_nll,likelihood_stop_contribution_nll,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,transition_mae,transition_correlation,event_length_wasserstein,stop_hazard_mae,generated_zero_suffix_fraction,uniforms_sha256
epilepsiae_1146,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,9944,2486,5870,none,2486,30808,28322,1.9256839752197263,1.9221349954605105,0.1666343659162521,,,,,,,,,,,,,,,,,,
epilepsiae_1146,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,9944,2486,5870,full_constructive,2486,30808,28322,1.9256839752197263,1.9221349954605105,0.1666343659162521,0.0845534995977473,0.0950735076402534,0.1551155843788698,-0.1655082583797345,0.2449718423169748,0.2449718423169748,0.0845534995977473,0.1229604895345525,0.1987410740480295,-0.4768587037330717,0.2449718423169748,0.2449718423169748,0.0137130914442976,0.9247987244418358,0.0168677929739876,0.0081550564914317,0.0,ba70c343d37748b78e4d406dbf7df21b0cabdc8f47e7e260a9a8781d4d9122a2
epilepsiae_1146,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,9944,2486,5870,static_only,2486,30808,28322,1.9256839752197263,1.9221349954605105,0.1666343659162521,0.0605256100831322,0.0734573404948615,0.1063446807663618,0.5811280864765376,0.2449718423169748,0.2449718423169748,0.0605256100831322,0.0829326172107148,0.116158693451369,-0.0196763009432075,0.2449718423169748,0.2449718423169748,0.0306009913673094,0.4002859590036855,0.0168677929739876,0.0081550564914317,0.0,ba70c343d37748b78e4d406dbf7df21b0cabdc8f47e7e260a9a8781d4d9122a2
epilepsiae_1146,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,9944,2486,5870,native_model,2486,30808,28322,1.9256839752197263,1.9221349954605105,0.1666343659162521,0.0540627514078841,0.0278893277249888,0.0435929793529288,0.930214624895416,-0.5599356395816582,-0.5599356395816582,0.0540627514078841,0.0299368029486958,0.046073990846734,0.9025406409485612,-0.5599356395816582,-0.5599356395816582,0.0119814348046193,0.9337950003498926,0.0417270045588629,0.0682958011884091,0.0004022526146419,ba70c343d37748b78e4d406dbf7df21b0cabdc8f47e7e260a9a8781d4d9122a2
epilepsiae_1150,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,6848,1713,5870,none,1713,11268,9555,1.4268205165863037,1.4645776748657229,0.1878398209810257,,,,,,,,,,,,,,,,,,
epilepsiae_1150,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,6848,1713,5870,full_constructive,1713,11268,9555,1.4268205165863037,1.4645776748657229,0.1878398209810257,0.1004735032756048,0.0799526478162627,0.1044214449915535,0.6032293030059792,-0.1640396964389952,-0.1640396964389952,0.1004735032756048,0.1089219165289842,0.1274550037800393,0.6879262835147376,-0.1640396964389952,-0.1640396964389952,0.0383104988888969,0.8537619575295686,0.0184860867873127,0.0359065730323053,0.0,8067cc1817d85cd222db5af6f4c5b8004db6260cccc763487332591453630eab
epilepsiae_1150,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,6848,1713,5870,static_only,1713,11268,9555,1.4268205165863037,1.4645776748657229,0.1878398209810257,0.057014983459817,0.0684514949765358,0.0953138728632282,0.6884587990919268,-0.1640396964389952,-0.1640396964389952,0.057014983459817,0.0985726181234132,0.133447192724945,0.7867482063596098,-0.1640396964389952,-0.1640396964389952,0.0593885744162751,0.6324564527993343,0.0184860867873127,0.0359065730323053,0.0,8067cc1817d85cd222db5af6f4c5b8004db6260cccc763487332591453630eab
epilepsiae_1150,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,6848,1713,5870,native_model,1713,11268,9555,1.4268205165863037,1.4645776748657229,0.1878398209810257,0.0634364662385678,0.0640528065434712,0.1075352873733737,0.6389594436358119,-0.196147110332749,-0.196147110332749,0.0634364662385678,0.0742011373473793,0.1220226197578886,0.7632724063724364,-0.196147110332749,-0.196147110332749,0.0295703996788886,0.9081390352563378,0.0381397158980346,0.0671561493499238,0.0011675423234092,8067cc1817d85cd222db5af6f4c5b8004db6260cccc763487332591453630eab
epilepsiae_139,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,7347,1837,5870,none,1837,10308,8471,1.4094520807266235,1.4633980989456177,0.2134764492511749,,,,,,,,,,,,,,,,,,
epilepsiae_139,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,7347,1837,5870,full_constructive,1837,10308,8471,1.4094520807266235,1.4633980989456177,0.2134764492511749,0.0742670503149545,0.0542989907885732,0.108426640954478,-0.1901378907776311,0.1257485029940124,0.1257485029940124,0.0742670503149545,0.073097895337997,0.1427314697319009,-0.0227172811402357,0.1257485029940119,0.1257485029940119,0.0322269036699446,0.9096118917193884,0.0201415351115949,0.0353855797969766,0.0005443658138268,551d3f15c32042bdb9b844d418e0d3f95236a56a9afb9384abe2744b5d9798a6
epilepsiae_139,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,7347,1837,5870,static_only,1837,10308,8471,1.4094520807266235,1.4633980989456177,0.2134764492511749,0.1045960027995956,0.0497268494905364,0.0897257189476534,-0.1179945940191382,0.1257485029940124,0.1257485029940124,0.1045960027995956,0.0408346744792764,0.0728637835432709,-0.0899310340965263,0.1257485029940119,0.1257485029940119,0.0487561001090103,0.7328267712890297,0.0201415351115949,0.0353855797969766,0.0005443658138268,551d3f15c32042bdb9b844d418e0d3f95236a56a9afb9384abe2744b5d9798a6
epilepsiae_139,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,7347,1837,5870,native_model,1837,10308,8471,1.4094520807266235,1.4633980989456177,0.2134764492511749,0.0723228866941442,0.0448024925037945,0.0557940148550536,0.7422351421768705,-0.084921066956995,-0.084921066956995,0.0723228866941441,0.0693241966738341,0.0973966404615636,0.3424904908059047,-0.084921066956995,-0.084921066956995,0.0286305039536462,0.9216087601698816,0.0343728128159266,0.0534810478449954,0.0021774632553075,551d3f15c32042bdb9b844d418e0d3f95236a56a9afb9384abe2744b5d9798a6
epilepsiae_253,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,40597,10150,5870,none,10150,62832,52682,1.5321934223175049,1.5531724691390991,0.2400188595056533,,,,,,,,,,,,,,,,,,
epilepsiae_253,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,40597,10150,5870,full_constructive,10150,62832,52682,1.5321934223175049,1.5531724691390991,0.2400188595056533,0.1294088669950739,0.0621112382194496,0.083751829593107,0.7877025307964176,-0.4029556650246304,-0.4029556650246304,0.1294088669950739,0.0975417353301286,0.1699257040561637,0.4048009561591377,-0.4029556650246308,-0.4029556650246308,0.0510399923982486,0.8142031379025598,0.0503694581280788,0.052142749454513,9.852216748768474e-05,c6df2a7be4ff8c54345c327c6183a29aac0a52b77e5cccf83fbad32afd89ebb6
epilepsiae_253,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,40597,10150,5870,static_only,10150,62832,52682,1.5321934223175049,1.5531724691390991,0.2400188595056533,0.0915270935960591,0.065170221070441,0.078691844108647,0.7323499060354115,-0.4029556650246304,-0.4029556650246304,0.0915270935960591,0.1169985065973693,0.1863014503419777,0.2297088924329202,-0.4029556650246308,-0.4029556650246308,0.0480357222219303,0.7229103587485091,0.0503694581280788,0.052142749454513,9.852216748768474e-05,c6df2a7be4ff8c54345c327c6183a29aac0a52b77e5cccf83fbad32afd89ebb6
epilepsiae_253,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,40597,10150,5870,native_model,10150,62832,52682,1.5321934223175049,1.5531724691390991,0.2400188595056533,0.0809482758620689,0.0479943363457895,0.0699786745198529,0.8864537302789994,-0.1427586206896558,-0.1427586206896558,0.0809482758620689,0.0705871404615057,0.1215333967819877,0.7628868781112682,-0.1427586206896558,-0.1427586206896558,0.0389324142388214,0.8577392421323056,0.028411330049261,0.0508302062821244,0.003743842364532,c6df2a7be4ff8c54345c327c6183a29aac0a52b77e5cccf83fbad32afd89ebb6
epilepsiae_384,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17196,4299,5870,none,4299,29205,24906,1.4654947519302368,1.5185871124267578,0.174904391169548,,,,,,,,,,,,,,,,,,
epilepsiae_384,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17196,4299,5870,full_constructive,4299,29205,24906,1.4654947519302368,1.5185871124267578,0.174904391169548,0.1010312475769558,0.1176520004562663,0.1642472190787577,0.4036418286321213,0.0351244475459413,0.0351244475459413,0.1010312475769558,0.163016585468604,0.2207201967557116,0.2368810883562414,0.0351244475459413,0.0351244475459413,0.0377009200500957,0.8064224332881051,0.0041094828254632,0.0153726081779804,0.0,b6cfd4cbc0044a0eecce3c2404eb0aa44d62d7a2cf1d5a7f696e0e45a900a9fc
epilepsiae_384,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17196,4299,5870,static_only,4299,29205,24906,1.4654947519302368,1.5185871124267578,0.174904391169548,0.1644051588224651,0.1104129347296531,0.1479646677680536,0.6008761431340849,0.0351244475459413,0.0351244475459413,0.1644051588224651,0.1559324099123647,0.2170111172364355,0.3501262609242122,0.0351244475459413,0.0351244475459413,0.052069360341795,0.7759994120398329,0.0041094828254632,0.0153726081779804,0.0,b6cfd4cbc0044a0eecce3c2404eb0aa44d62d7a2cf1d5a7f696e0e45a900a9fc
epilepsiae_384,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17196,4299,5870,native_model,4299,29205,24906,1.4654947519302368,1.5185871124267578,0.174904391169548,0.0884701868651624,0.052968520729386,0.0799182268496716,0.8681125459961329,-0.159804605722261,-0.159804605722261,0.0884701868651624,0.0739771002893461,0.1105555688719599,0.8265198360785118,-0.159804605722261,-0.159804605722261,0.0321057386652582,0.85685210312076,0.0309891189165439,0.0467217047617896,0.0011630611770179,b6cfd4cbc0044a0eecce3c2404eb0aa44d62d7a2cf1d5a7f696e0e45a900a9fc
epilepsiae_442,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,2133,534,5870,none,534,5766,5232,2.047273635864258,2.035325527191162,0.2076839506626129,,,,,,,,,,,,,,,,,,
epilepsiae_442,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,2133,534,5870,full_constructive,534,5766,5232,2.047273635864258,2.035325527191162,0.2076839506626129,0.2606741573033708,0.1186049800650223,0.1799241739149859,-0.2372508870302563,0.8726591760299609,0.8726591760299609,0.2606741573033708,0.1594478070197359,0.2520630256299324,-0.5449583401869939,0.8726591760299609,0.8726591760299609,0.028806346518962,0.7097936919359419,0.0591760299625468,0.051631612508765,0.0,2d589ae93b4c0a0bf9200ba873ad29c4eaf883abfafd4b9b93d9c16de6bc164a
epilepsiae_442,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,2133,534,5870,static_only,534,5766,5232,2.047273635864258,2.035325527191162,0.2076839506626129,0.1031210986267165,0.0700284320361278,0.1227441610351653,0.440983103954625,0.8726591760299609,0.8726591760299609,0.1031210986267166,0.0867170332390328,0.1470497024113795,0.1988940533638836,0.8726591760299609,0.8726591760299609,0.0385017673662477,0.2361913042618108,0.0591760299625468,0.051631612508765,0.0,2d589ae93b4c0a0bf9200ba873ad29c4eaf883abfafd4b9b93d9c16de6bc164a
epilepsiae_442,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,15,2133,534,5870,native_model,534,5766,5232,2.047273635864258,2.035325527191162,0.2076839506626129,0.0630461922596754,0.045530504198224,0.0745231643873869,0.8442200762535366,0.1179775280898862,0.1179775280898862,0.0630461922596754,0.0546549281977721,0.0828676290048863,0.8519788952120432,0.1179775280898862,0.1179775280898862,0.0252017077948341,0.7845790955187059,0.0478152309612983,0.094176762953396,0.0,2d589ae93b4c0a0bf9200ba873ad29c4eaf883abfafd4b9b93d9c16de6bc164a
epilepsiae_548,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,12,5585,1397,5870,none,1397,12024,10627,1.783370852470398,1.8101906776428225,0.1926660537719726,,,,,,,,,,,,,,,,,,
epilepsiae_548,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,12,5585,1397,5870,full_constructive,1397,12024,10627,1.783370852470398,1.8101906776428225,0.1926660537719726,0.1265807683130518,0.0887599554163597,0.1624626508277068,0.6399326813610432,0.3035075161059417,0.3035075161059417,0.1265807683130518,0.1258515291435833,0.2325949227686021,-0.3935107507836757,0.3035075161059417,0.3035075161059417,0.018843971154473,0.8921579272541301,0.0252922930088284,0.0330732717740044,0.0,254d9a746771c0c3c8bd7c9f7b7a3148161d952a0d3a773635bec425f365c3d5
epilepsiae_548,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,12,5585,1397,5870,static_only,1397,12024,10627,1.783370852470398,1.8101906776428225,0.1926660537719726,0.0481985206394654,0.0945847227938867,0.1681530215327107,0.6925492880840122,0.3035075161059417,0.3035075161059417,0.0481985206394654,0.1173315060850591,0.2078314248844278,0.1075685687175254,0.3035075161059417,0.3035075161059417,0.0474133915884599,0.2723511764867177,0.0252922930088284,0.0330732717740044,0.0,254d9a746771c0c3c8bd7c9f7b7a3148161d952a0d3a773635bec425f365c3d5
epilepsiae_548,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,12,5585,1397,5870,native_model,1397,12024,10627,1.783370852470398,1.8101906776428225,0.1926660537719726,0.053030303030303,0.0178875622437185,0.0357271643871992,0.9828678180470576,-0.1939871152469576,-0.1939871152469576,0.053030303030303,0.0238832258523432,0.0397609864187997,0.9763730543059588,-0.1939871152469576,-0.1939871152469576,0.0158071104979131,0.9381171545896696,0.0327487473156764,0.0838870649686878,0.0,254d9a746771c0c3c8bd7c9f7b7a3148161d952a0d3a773635bec425f365c3d5
epilepsiae_583,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,6262,1566,5870,none,1566,8685,7119,1.3007593154907229,1.3540974855422974,0.1964038014411926,,,,,,,,,,,,,,,,,,
epilepsiae_583,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,6262,1566,5870,full_constructive,1566,8685,7119,1.3007593154907229,1.3540974855422974,0.1964038014411926,0.1386608283160007,0.0982542784324487,0.1508983829515172,0.6275178800370478,0.1060025542784162,0.1060025542784162,0.1386608283160007,0.1743666951657576,0.2449378701884927,-0.2846573380413892,0.1060025542784162,0.1060025542784162,0.0572121513111331,0.8165165779778959,0.0156905674147053,0.028634270749061,0.0,4075b92dbafa803ca6e4ad6ec28880e32c1fed1e44d984021aa632dd32630752
epilepsiae_583,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,6262,1566,5870,static_only,1566,8685,7119,1.3007593154907229,1.3540974855422974,0.1964038014411926,0.0784528370735267,0.0922093969464742,0.1506519440134322,0.6516865383535438,0.1060025542784162,0.1060025542784162,0.0784528370735267,0.1482924868517575,0.2034236567749455,-0.301643897221134,0.1060025542784162,0.1060025542784162,0.0700289250789065,0.6068358575521898,0.0156905674147053,0.028634270749061,0.0,4075b92dbafa803ca6e4ad6ec28880e32c1fed1e44d984021aa632dd32630752
epilepsiae_583,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,7,6262,1566,5870,native_model,1566,8685,7119,1.3007593154907229,1.3540974855422974,0.1964038014411926,0.0673234811165846,0.0237410807377756,0.0460796730488508,0.9695420425346656,-0.0881226053639849,-0.0881226053639849,0.0673234811165845,0.0322132716678799,0.0617531065865115,0.9186650732927816,-0.0881226053639845,-0.0881226053639845,0.0281268258766557,0.9367820506046328,0.0441525269111476,0.0607177604594919,0.0025542784163473,4075b92dbafa803ca6e4ad6ec28880e32c1fed1e44d984021aa632dd32630752
epilepsiae_590,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,3985,997,5870,none,997,10105,9108,1.7538522481918335,1.740272879600525,0.1883040964603424,,,,,,,,,,,,,,,,,,
epilepsiae_590,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,3985,997,5870,full_constructive,997,10105,9108,1.7538522481918335,1.740272879600525,0.1883040964603424,0.1906970912738214,0.0597651314795773,0.0936064542214165,0.4449154934745538,-0.062186559679036,-0.062186559679036,0.1906970912738214,0.0682765956964539,0.1236219266765932,-0.0272318055341174,-0.062186559679036,-0.062186559679036,0.0250828689114595,0.6887908218484325,0.0072216649949849,0.0395374859982554,0.0010030090270812,2cff263df6612d86e824aa3644ec44c16e3f509a2946e7ce99a2d6ec3b930ed1
epilepsiae_590,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,3985,997,5870,static_only,997,10105,9108,1.7538522481918335,1.740272879600525,0.1883040964603424,0.0908976930792377,0.0516822003751176,0.075048596076195,0.513781645718074,-0.062186559679036,-0.062186559679036,0.0908976930792377,0.0643190051025664,0.1012031868185497,-0.1640804743851507,-0.062186559679036,-0.062186559679036,0.0588232168111513,0.2458988391044233,0.0072216649949849,0.0395374859982554,0.0010030090270812,2cff263df6612d86e824aa3644ec44c16e3f509a2946e7ce99a2d6ec3b930ed1
epilepsiae_590,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,3985,997,5870,native_model,997,10105,9108,1.7538522481918335,1.740272879600525,0.1883040964603424,0.1369734202607823,0.0470608497046944,0.0717615945793867,0.7454985409670952,0.2397191574724182,0.2397191574724182,0.1369734202607823,0.0448817917082214,0.0728040440515459,0.7045460181313516,0.2397191574724182,0.2397191574724182,0.0207011222154996,0.7875735196207437,0.065759779338014,0.1272024846779262,0.0,2cff263df6612d86e824aa3644ec44c16e3f509a2946e7ce99a2d6ec3b930ed1
epilepsiae_620,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17926,4482,5870,none,4482,34691,30209,1.519425630569458,1.5023168325424194,0.2209250628948211,,,,,,,,,,,,,,,,,,
epilepsiae_620,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17926,4482,5870,full_constructive,4482,34691,30209,1.519425630569458,1.5023168325424194,0.2209250628948211,0.1211016907134711,0.0620229488319182,0.1083080860616106,0.5019576974045199,-0.0568942436412314,-0.0568942436412314,0.1211016907134711,0.0846368457343619,0.1655019984236695,-0.1732646733696347,-0.0568942436412314,-0.0568942436412314,0.0274650097198583,0.8515651942989685,0.0066190688680648,0.006044643387084,0.0,5e5f4ff63dc28ccb231a191b5e58ee148637c525dd7d59ac23a294d0350e2815
epilepsiae_620,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17926,4482,5870,static_only,4482,34691,30209,1.519425630569458,1.5023168325424194,0.2209250628948211,0.1230353512816698,0.0603534844096816,0.1056652809123929,0.6194428297461619,-0.0568942436412314,-0.0568942436412314,0.1230353512816699,0.0782854155208591,0.1360257762065704,0.0406436866512429,-0.0568942436412314,-0.0568942436412314,0.0439901974194171,0.647964721845319,0.0066190688680648,0.006044643387084,0.0,5e5f4ff63dc28ccb231a191b5e58ee148637c525dd7d59ac23a294d0350e2815
epilepsiae_620,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,9,17926,4482,5870,native_model,4482,34691,30209,1.519425630569458,1.5023168325424194,0.2209250628948211,0.0778670236501561,0.0384992693992755,0.0646235434446575,0.8367617045011309,-0.3737170905845604,-0.3737170905845604,0.0778670236501561,0.0441833524286108,0.0775239710797148,0.7628871783668194,-0.3737170905845604,-0.3737170905845604,0.0235241699135891,0.8982134780642245,0.0451931181516188,0.0824432240330723,0.001338688085676,5e5f4ff63dc28ccb231a191b5e58ee148637c525dd7d59ac23a294d0350e2815
epilepsiae_635,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,10,4088,1023,5870,none,1023,6827,5804,1.5442368984222412,1.5678603649139404,0.2133503854274749,,,,,,,,,,,,,,,,,,
epilepsiae_635,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,10,4088,1023,5870,full_constructive,1023,6827,5804,1.5442368984222412,1.5678603649139404,0.2133503854274749,0.072238514173998,0.0599100980302323,0.079101660222709,0.5809082559427236,0.075268817204301,0.075268817204301,0.072238514173998,0.0865862069490288,0.1386929854286974,0.6648675890252623,0.075268817204301,0.075268817204301,0.035600568862368,0.8221990629512055,0.0120234604105571,0.044656249770745,0.0,1abd779332850aeff5e38e554bf5b7ee5366eac7418387bbffa2f50491255979
epilepsiae_635,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,10,4088,1023,5870,static_only,1023,6827,5804,1.5442368984222412,1.5678603649139404,0.2133503854274749,0.0843597262952101,0.0636166641543952,0.0924935898604805,0.296058402758996,0.075268817204301,0.075268817204301,0.0843597262952101,0.0657548467354027,0.1005217857219769,0.6055860466159059,0.075268817204301,0.075268817204301,0.0450312785791797,0.757112306497527,0.0120234604105571,0.044656249770745,0.0,1abd779332850aeff5e38e554bf5b7ee5366eac7418387bbffa2f50491255979
epilepsiae_635,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,10,4088,1023,5870,native_model,1023,6827,5804,1.5442368984222412,1.5678603649139404,0.2133503854274749,0.0475073313782991,0.0468921345103663,0.0701649652331812,0.6861885418781881,0.193548387096774,0.193548387096774,0.0475073313782991,0.0481218066463487,0.0679897799921095,0.8258733237338742,0.193548387096774,0.193548387096774,0.0336076726380112,0.8200422881065765,0.0529814271749755,0.0594422882274178,0.0019550342130987,1abd779332850aeff5e38e554bf5b7ee5366eac7418387bbffa2f50491255979
epilepsiae_922,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,66910,16728,5870,none,16728,106264,89536,1.3756588697433472,1.408544421195984,0.1960526555776596,,,,,,,,,,,,,,,,,,
epilepsiae_922,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,66910,16728,5870,full_constructive,16728,106264,89536,1.3756588697433472,1.408544421195984,0.1960526555776596,0.2175693448110951,0.1251066166852234,0.1885427432663484,0.5951810400975406,0.290530846484935,0.290530846484935,0.2175693448110951,0.1988833046572867,0.3028715626191122,-0.6314449398056085,0.290530846484935,0.290530846484935,0.0636435463517776,0.569416568261235,0.0363910808225729,0.0273139170726839,0.0,d5d3cdcf330b128424c1b2f51a9ae5b8d24a3da76ed90471698e1bb3cfc327a6
epilepsiae_922,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,66910,16728,5870,static_only,16728,106264,89536,1.3756588697433472,1.408544421195984,0.1960526555776596,0.1766499282639885,0.1208402282320537,0.1733635556158925,0.6790891066232297,0.290530846484935,0.290530846484935,0.1766499282639885,0.1812428584541263,0.2495303547790666,-0.1336077565220775,0.290530846484935,0.290530846484935,0.0617142062036722,0.7167024119933244,0.0363910808225729,0.0273139170726839,0.0,d5d3cdcf330b128424c1b2f51a9ae5b8d24a3da76ed90471698e1bb3cfc327a6
epilepsiae_922,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,8,66910,16728,5870,native_model,16728,106264,89536,1.3756588697433472,1.408544421195984,0.1960526555776596,0.132494918699187,0.0793139441145273,0.1374683947200412,0.7555373210978188,0.1041965566714493,0.1041965566714493,0.1324949186991869,0.1136409601291465,0.1822814807303952,0.5444515123520001,0.1041965566714493,0.1041965566714493,0.0554227539511176,0.6900712229927083,0.0428398493543758,0.0584338205933927,0.00149450023912,d5d3cdcf330b128424c1b2f51a9ae5b8d24a3da76ed90471698e1bb3cfc327a6
epilepsiae_958,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,98735,24684,5870,none,24684,300363,275679,2.101870536804199,2.086752653121948,0.1949832439422607,,,,,,,,,,,,,,,,,,
epilepsiae_958,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,98735,24684,5870,full_constructive,24684,300363,275679,2.101870536804199,2.086752653121948,0.1949832439422607,0.0613681939718035,0.0355698828990225,0.0543609490364075,0.8122071027964407,0.2738210986874083,0.2738210986874083,0.0613681939718036,0.0411276643749505,0.0639821734983774,0.7967098190233863,0.2738210986874083,0.2738210986874083,0.0113214711680553,0.91839073017546,0.0171442027224112,0.0103014273711366,0.0,f48fb6497b78a66c656d22673bc6b15c8eb10bd52bd9535ba70baf6d7d4f65be
epilepsiae_958,epilepsiae,formal,converged_teacher_forced,teacher_forced_one_step,20260726,7,32,8,32,0.0003,adamw,0.0,16,98735,24684,5870,static_only,24684,300363,275679,2.101870536804199,2.086752653121948,0.1949832439422607,0.0548761343380327,0.0447257785175361,0.0726325068959509,0.7168867419284928,0.2738210986874083,0.2738210986874083,0.0548761343380327,0.0546334209602313,0.0894216915678947,0.7655881985339992,0.2738210986874083,0.2738210986874083,0.0260451490145156,0.4423806363094488,0.0171442027224112,0.0103014273711366,0.0,f48fb6497b78a66c656d22673bc6b15c8eb10bd52bd9535ba70baf6d7d4f65be
