subject,dataset,comparison,component,gain_nats,gain_bits
epilepsiae_139,epilepsiae,lag3plus_contribution,event_contact_choice_nll,-0.0003468990325925514,-0.0005004695140104528
epilepsiae_139,epilepsiae,lag3plus_contribution,event_contact_contribution_nll,-0.0003000497817993164,-0.00043288033222168936
epilepsiae_139,epilepsiae,lag3plus_contribution,event_continue_nll,-0.0013233721256255826,-0.0019092224028907144
epilepsiae_139,epilepsiae,lag3plus_contribution,event_stop_contribution_nll,0.0017676949501038153,0.002550244738319238
epilepsiae_139,epilepsiae,lag3plus_contribution,event_terminal_stop_nll,0.016025185585021973,0.023119455772836504
epilepsiae_139,epilepsiae,lag3plus_contribution,event_total_nll,0.0015867948532104492,0.002289261065634846
epilepsiae_139,epilepsiae,linear_minus_rank_shuffle,event_contact_choice_nll,0.01523125171661377,0.021974051318090198
epilepsiae_139,epilepsiae,linear_minus_rank_shuffle,event_contact_contribution_nll,0.01234233379364058,0.017806223757081532
epilepsiae_139,epilepsiae,linear_minus_rank_shuffle,event_continue_nll,-0.07661398500204089,-0.11053061622518581
epilepsiae_139,epilepsiae,linear_minus_rank_shuffle,event_stop_contribution_nll,0.04857721924781805,0.070082113309003
epilepsiae_139,epilepsiae,linear_minus_rank_shuffle,event_terminal_stop_nll,0.5951847434043884,0.8586700777222814
epilepsiae_139,epilepsiae,linear_minus_rank_shuffle,event_total_nll,0.0429154634475708,0.06191392629326197
epilepsiae_139,epilepsiae,linear_minus_unordered,event_contact_choice_nll,0.009994864463806152,0.014419541396290465
epilepsiae_139,epilepsiae,linear_minus_unordered,event_contact_contribution_nll,0.007906436920166238,0.01140657733582524
epilepsiae_139,epilepsiae,linear_minus_unordered,event_continue_nll,0.007100299000739996,0.010243566157196455
epilepsiae_139,epilepsiae,linear_minus_unordered,event_stop_contribution_nll,-0.0029629617929458896,-0.004274650285026506
epilepsiae_139,epilepsiae,linear_minus_unordered,event_terminal_stop_nll,-0.059150874614715576,-0.08533667347089503
epilepsiae_139,epilepsiae,linear_minus_unordered,event_total_nll,0.012235641479492188,0.01765229928455868
epilepsiae_253,epilepsiae,full_minus_history3,event_contact_choice_nll,-0.0025023221969606713,-0.0036100878242615363
epilepsiae_253,epilepsiae,full_minus_history3,event_contact_contribution_nll,-0.002221226692199707,-0.003204552733526713
epilepsiae_253,epilepsiae,full_minus_history3,event_continue_nll,0.0536608397960663,0.07741622746372198
epilepsiae_253,epilepsiae,full_minus_history3,event_stop_contribution_nll,0.01131317019462591,0.01632145453651963
epilepsiae_253,epilepsiae,full_minus_history3,event_terminal_stop_nll,-0.15957880020141602,-0.23022354368159362
epilepsiae_253,epilepsiae,full_minus_history3,event_total_nll,0.009092211723327637,0.013117288763957277
epilepsiae_253,epilepsiae,history2_minus_history1,event_contact_choice_nll,0.016953706741333008,0.02445902864040692
epilepsiae_253,epilepsiae,history2_minus_history1,event_contact_contribution_nll,0.014245748519897683,0.020552270743407677
epilepsiae_253,epilepsiae,history2_minus_history1,event_continue_nll,-0.008756905794143705,-0.012633544562742953
epilepsiae_253,epilepsiae,history2_minus_history1,event_stop_contribution_nll,0.014649182558059748,0.021134303029589897
epilepsiae_253,epilepsiae,history2_minus_history1,event_terminal_stop_nll,0.1300927996635436,0.18768423692995576
epilepsiae_253,epilepsiae,history2_minus_history1,event_total_nll,0.028894901275634766,0.04168653077733446
epilepsiae_253,epilepsiae,history3_minus_history2,event_contact_choice_nll,0.01033318042755127,0.014907628159439116
epilepsiae_253,epilepsiae,history3_minus_history2,event_contact_contribution_nll,0.008605122566223367,0.012414567652532162
epilepsiae_253,epilepsiae,history3_minus_history2,event_continue_nll,0.004907339811325101,0.007079794809755705
epilepsiae_253,epilepsiae,history3_minus_history2,event_stop_contribution_nll,0.02192538976669306,0.031631651085965704
epilepsiae_253,epilepsiae,history3_minus_history2,event_terminal_stop_nll,0.10858190059661865,0.15665056952104012
epilepsiae_253,epilepsiae,history3_minus_history2,event_total_nll,0.0301089286804197,0.043438002093720986
epilepsiae_253,epilepsiae,history3_minus_rank_shuffle,event_contact_choice_nll,0.042313218116760254,0.061045069941103064
epilepsiae_253,epilepsiae,history3_minus_rank_shuffle,event_contact_contribution_nll,0.03571367263793945,0.05152393840668711
epilepsiae_253,epilepsiae,history3_minus_rank_shuffle,event_continue_nll,-0.0507554486393928,-0.07322463405014648
epilepsiae_253,epilepsiae,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.026132404804229736,-0.03770109081756517
epilepsiae_253,epilepsiae,history3_minus_rank_shuffle,event_terminal_stop_nll,0.11367803812026978,0.16400274185409974
epilepsiae_253,epilepsiae,history3_minus_rank_shuffle,event_total_nll,0.01175069808959961,0.016952673860848772
epilepsiae_253,epilepsiae,lag0_contribution,event_contact_choice_nll,0.017087459564208984,0.02465199317467499
epilepsiae_253,epilepsiae,lag0_contribution,event_contact_contribution_nll,0.013075113296508789,0.018863401111934578
epilepsiae_253,epilepsiae,lag0_contribution,event_continue_nll,0.00420418381690979,0.006065355143641388
epilepsiae_253,epilepsiae,lag0_contribution,event_stop_contribution_nll,0.012573912739753723,0.018140321554213256
epilepsiae_253,epilepsiae,lag0_contribution,event_terminal_stop_nll,0.05679601430892944,0.08193932818575111
epilepsiae_253,epilepsiae,lag0_contribution,event_total_nll,0.024916768074035645,0.035947297735391674
epilepsiae_253,epilepsiae,lag1_contribution,event_contact_choice_nll,-0.0019488334655761719,-0.002811572376305196
epilepsiae_253,epilepsiae,lag1_contribution,event_contact_contribution_nll,-0.0019636154174802467,-0.0028328982250118637
epilepsiae_253,epilepsiae,lag1_contribution,event_continue_nll,-0.001099124550819397,-0.0015857015387864535
epilepsiae_253,epilepsiae,lag1_contribution,event_stop_contribution_nll,0.0033449083566665094,0.004825682698390826
epilepsiae_253,epilepsiae,lag1_contribution,event_terminal_stop_nll,0.025609314441680908,0.03694643094557916
epilepsiae_253,epilepsiae,lag1_contribution,event_total_nll,0.0004394054412841797,0.0006339280510803127
epilepsiae_253,epilepsiae,lag2_contribution,event_contact_choice_nll,-0.0015959739685058594,-0.002302503729751282
epilepsiae_253,epilepsiae,lag2_contribution,event_contact_contribution_nll,-0.0013844966888427734,-0.0019974065071206594
epilepsiae_253,epilepsiae,lag2_contribution,event_continue_nll,-0.0014886707067489902,-0.0021476978461434366
epilepsiae_253,epilepsiae,lag2_contribution,event_stop_contribution_nll,0.0008908659219742099,0.0012852478477291668
epilepsiae_253,epilepsiae,lag2_contribution,event_terminal_stop_nll,0.013857126235961914,0.0199916073015946
epilepsiae_253,epilepsiae,lag2_contribution,event_total_nll,-0.0009311437606811523,-0.0013433564858893984
epilepsiae_253,epilepsiae,lag3plus_contribution,event_contact_choice_nll,-0.0010602474212646484,-0.00152961369677382
epilepsiae_253,epilepsiae,lag3plus_contribution,event_contact_contribution_nll,-0.0009049177169799805,-0.0013055203026995804
epilepsiae_253,epilepsiae,lag3plus_contribution,event_continue_nll,-0.0014963150024413785,-0.002158726233629934
epilepsiae_253,epilepsiae,lag3plus_contribution,event_stop_contribution_nll,0.0008668452501296997,0.001250593343580271
epilepsiae_253,epilepsiae,lag3plus_contribution,event_terminal_stop_nll,0.012494087219238281,0.01802515767162925
epilepsiae_253,epilepsiae,lag3plus_contribution,event_total_nll,-0.0002638101577758789,-0.0003805976063593955
epilepsiae_253,epilepsiae,linear_minus_rank_shuffle,event_contact_choice_nll,0.009686112403869629,0.013974106330555791
epilepsiae_253,epilepsiae,linear_minus_rank_shuffle,event_contact_contribution_nll,0.008620619773864746,0.012436925397144007
epilepsiae_253,epilepsiae,linear_minus_rank_shuffle,event_continue_nll,-0.051508486270904597,-0.07431103770673132
epilepsiae_253,epilepsiae,linear_minus_rank_shuffle,event_stop_contribution_nll,0.025030419230461204,0.036111261695158124
epilepsiae_253,epilepsiae,linear_minus_rank_shuffle,event_terminal_stop_nll,0.38846778869628906,0.560440552297238
epilepsiae_253,epilepsiae,linear_minus_rank_shuffle,event_total_nll,0.023718833923339844,0.03421904407687131
epilepsiae_253,epilepsiae,linear_minus_unordered,event_contact_choice_nll,-0.020667552947997825,-0.029816976145386538
epilepsiae_253,epilepsiae,linear_minus_unordered,event_contact_contribution_nll,-0.017486214637756348,-0.025227275141811084
epilepsiae_253,epilepsiae,linear_minus_unordered,event_continue_nll,0.025927260518074008,0.03740513017326159
epilepsiae_253,epilepsiae,linear_minus_unordered,event_stop_contribution_nll,0.010355547070503318,0.01493989640430737
epilepsiae_253,epilepsiae,linear_minus_unordered,event_terminal_stop_nll,-0.08665013313293457,-0.12500971736325317
epilepsiae_253,epilepsiae,linear_minus_unordered,event_total_nll,-0.007130861282348633,-0.010287658209311486
epilepsiae_384,epilepsiae,full_minus_history3,event_contact_choice_nll,-0.0295562744140625,-0.042640690524321324
epilepsiae_384,epilepsiae,full_minus_history3,event_contact_contribution_nll,-0.02519404888153076,-0.03634732938129857
epilepsiae_384,epilepsiae,full_minus_history3,event_continue_nll,0.0325595885515213,0.04697355693666485
epilepsiae_384,epilepsiae,full_minus_history3,event_stop_contribution_nll,0.011891394853591974,0.017155656384529684
epilepsiae_384,epilepsiae,full_minus_history3,event_terminal_stop_nll,-0.22699499130249046,-0.32748454825873635
epilepsiae_384,epilepsiae,full_minus_history3,event_total_nll,-0.032755494117736816,-0.04725618892552652
epilepsiae_384,epilepsiae,history2_minus_history1,event_contact_choice_nll,-0.0268477201461792,-0.038733072714067444
epilepsiae_384,epilepsiae,history2_minus_history1,event_contact_contribution_nll,-0.022868990898132324,-0.03299297975887035
epilepsiae_384,epilepsiae,history2_minus_history1,event_continue_nll,-0.004840523004531888,-0.006983398533947101
epilepsiae_384,epilepsiae,history2_minus_history1,event_stop_contribution_nll,0.008979141712188776,0.012954163219613984
epilepsiae_384,epilepsiae,history2_minus_history1,event_terminal_stop_nll,0.08719623088836692,0.125797569886856
epilepsiae_384,epilepsiae,history2_minus_history1,event_total_nll,-0.014537811279296875,-0.02097362823802124
epilepsiae_384,epilepsiae,history3_minus_history2,event_contact_choice_nll,-0.0020537376403808594,-0.0029629171090644673
epilepsiae_384,epilepsiae,history3_minus_history2,event_contact_contribution_nll,-0.0017914772033691406,-0.0025845552771662883
epilepsiae_384,epilepsiae,history3_minus_history2,event_continue_nll,-0.0066648498177527965,-0.00961534578034167
epilepsiae_384,epilepsiae,history3_minus_history2,event_stop_contribution_nll,0.009934276342391912,0.014332131213989362
epilepsiae_384,epilepsiae,history3_minus_history2,event_terminal_stop_nll,0.15004980564117432,0.216476110484875
epilepsiae_384,epilepsiae,history3_minus_history2,event_total_nll,0.014042854309082031,0.02025955627163886
epilepsiae_384,epilepsiae,history3_minus_rank_shuffle,event_contact_choice_nll,-0.05964648723602295,-0.08605169134185717
epilepsiae_384,epilepsiae,history3_minus_rank_shuffle,event_contact_contribution_nll,-0.050574541091918945,-0.07296363962854656
epilepsiae_384,epilepsiae,history3_minus_rank_shuffle,event_continue_nll,-0.0031501799821853915,-0.004544749038206548
epilepsiae_384,epilepsiae,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.0015504658222197931,-0.0022368493527843247
epilepsiae_384,epilepsiae,history3_minus_rank_shuffle,event_terminal_stop_nll,-0.11719053983688332,-0.16907021066177208
epilepsiae_384,epilepsiae,history3_minus_rank_shuffle,event_total_nll,-0.052124857902526855,-0.07520027400301739
epilepsiae_384,epilepsiae,lag0_contribution,event_contact_choice_nll,0.07977700233459495,0.11509388564510739
epilepsiae_384,epilepsiae,lag0_contribution,event_contact_contribution_nll,0.06748199462890625,0.09735593900041871
epilepsiae_384,epilepsiae,lag0_contribution,event_continue_nll,0.011565841734409305,0.01668598251393891
epilepsiae_384,epilepsiae,lag0_contribution,event_stop_contribution_nll,0.005480498075485174,0.00790668739510397
epilepsiae_384,epilepsiae,lag0_contribution,event_terminal_stop_nll,-0.009057343006134033,-0.013066983838579906
epilepsiae_384,epilepsiae,lag0_contribution,event_total_nll,0.0815587043762207,0.11766433834490261
epilepsiae_384,epilepsiae,lag1_contribution,event_contact_choice_nll,0.017885565757751243,0.025803417022201174
epilepsiae_384,epilepsiae,lag1_contribution,event_contact_contribution_nll,0.01517641544342041,0.021894939298693305
epilepsiae_384,epilepsiae,lag1_contribution,event_continue_nll,0.0025392845273017883,0.0036634131949443657
epilepsiae_384,epilepsiae,lag1_contribution,event_stop_contribution_nll,0.0011789798736573098,0.0017009084170332975
epilepsiae_384,epilepsiae,lag1_contribution,event_terminal_stop_nll,-0.007490932941436768,-0.010807131806242602
epilepsiae_384,epilepsiae,lag1_contribution,event_total_nll,0.016164064407348633,0.023319815561091674
epilepsiae_384,epilepsiae,lag2_contribution,event_contact_choice_nll,0.0018596649169921875,0.002682929353459815
epilepsiae_384,epilepsiae,lag2_contribution,event_contact_contribution_nll,0.0016026496887209252,0.0023121347581999195
epilepsiae_384,epilepsiae,lag2_contribution,event_continue_nll,-0.0008454769849776944,-0.0012197654534130723
epilepsiae_384,epilepsiae,lag2_contribution,event_stop_contribution_nll,-0.00025454163551330566,-0.00036722595525481215
epilepsiae_384,epilepsiae,lag2_contribution,event_terminal_stop_nll,0.0035948753356933594,0.005186308819418857
epilepsiae_384,epilepsiae,lag2_contribution,event_total_nll,0.0013480186462404564,0.0019447798159569604
epilepsiae_384,epilepsiae,lag3plus_contribution,event_contact_choice_nll,-0.0005323886871337891,-0.0007680745187533034
epilepsiae_384,epilepsiae,lag3plus_contribution,event_contact_contribution_nll,-0.0004417896270751953,-0.0006373677040975688
epilepsiae_384,epilepsiae,lag3plus_contribution,event_continue_nll,-0.0020359382033347945,-0.002937237949507494
epilepsiae_384,epilepsiae,lag3plus_contribution,event_stop_contribution_nll,0.0003759413957595825,0.0005423687873272249
epilepsiae_384,epilepsiae,lag3plus_contribution,event_terminal_stop_nll,0.014440715312957764,0.020833548368893482
epilepsiae_384,epilepsiae,lag3plus_contribution,event_total_nll,-6.592273712158203e-05,-9.510640592713318e-05
epilepsiae_384,epilepsiae,linear_minus_rank_shuffle,event_contact_choice_nll,0.005971550941467507,0.008615126929670994
epilepsiae_384,epilepsiae,linear_minus_rank_shuffle,event_contact_contribution_nll,0.005205035209655762,0.0075092784846228135
epilepsiae_384,epilepsiae,linear_minus_rank_shuffle,event_continue_nll,-0.024262189865112305,-0.03500294099950399
epilepsiae_384,epilepsiae,linear_minus_rank_shuffle,event_stop_contribution_nll,0.00973132252693168,0.01403933075089539
epilepsiae_384,epilepsiae,linear_minus_rank_shuffle,event_terminal_stop_nll,0.3606221079826355,0.5202677268214725
epilepsiae_384,epilepsiae,linear_minus_rank_shuffle,event_total_nll,0.03818500041961692,0.05508931074172432
epilepsiae_384,epilepsiae,linear_minus_unordered,event_contact_choice_nll,0.05308794975280762,0.07658972183933803
epilepsiae_384,epilepsiae,linear_minus_unordered,event_contact_contribution_nll,0.04526746273040794,0.0653071439947855
epilepsiae_384,epilepsiae,linear_minus_unordered,event_continue_nll,0.06683079153299329,0.09641645152333354
epilepsiae_384,epilepsiae,linear_minus_unordered,event_stop_contribution_nll,0.03511528670787811,0.05066064999284989
epilepsiae_384,epilepsiae,linear_minus_unordered,event_terminal_stop_nll,-0.14644616842269897,-0.21127716094061771
epilepsiae_384,epilepsiae,linear_minus_unordered,event_total_nll,0.08038282394409202,0.11596790147679219
epilepsiae_442,epilepsiae,full_minus_history3,event_contact_choice_nll,-0.013801574707030806,-0.01991146338629189
epilepsiae_442,epilepsiae,full_minus_history3,event_contact_contribution_nll,-0.012472033500671609,-0.017993340881219948
epilepsiae_442,epilepsiae,full_minus_history3,event_continue_nll,0.012707680463790894,0.018333307586312686
epilepsiae_442,epilepsiae,full_minus_history3,event_stop_contribution_nll,0.006482288241386386,0.00935196509946098
epilepsiae_442,epilepsiae,full_minus_history3,event_terminal_stop_nll,0.05868089199066184,0.08465863186986873
epilepsiae_442,epilepsiae,full_minus_history3,event_total_nll,-0.00743556022644043,-0.010727245864916825
epilepsiae_442,epilepsiae,history2_minus_history1,event_contact_choice_nll,0.030159473419189453,0.043510922737687134
epilepsiae_442,epilepsiae,history2_minus_history1,event_contact_contribution_nll,0.02717626094818093,0.03920705689984503
epilepsiae_442,epilepsiae,history2_minus_history1,event_continue_nll,-0.0050421282649039945,-0.007274253443303067
epilepsiae_442,epilepsiae,history2_minus_history1,event_stop_contribution_nll,0.005623042583465604,0.008112335649873292
epilepsiae_442,epilepsiae,history2_minus_history1,event_terminal_stop_nll,0.11249303817749023,0.162293148313198
epilepsiae_442,epilepsiae,history2_minus_history1,event_total_nll,0.03150582313537598,0.04545329479653169
epilepsiae_442,epilepsiae,history3_minus_history2,event_contact_choice_nll,-0.000541210174560991,-0.000780801234917792
epilepsiae_442,epilepsiae,history3_minus_history2,event_contact_contribution_nll,-0.0005047321319580078,-0.0007281745437531318
epilepsiae_442,epilepsiae,history3_minus_history2,event_continue_nll,-0.0006858259439467967,-0.000989437688245036
epilepsiae_442,epilepsiae,history3_minus_history2,event_stop_contribution_nll,0.005616933107376099,0.008103521539016533
epilepsiae_442,epilepsiae,history3_minus_history2,event_terminal_stop_nll,0.06822729110717818,0.09843117453361364
epilepsiae_442,epilepsiae,history3_minus_history2,event_total_nll,0.005154132843017578,0.007435841892704394
epilepsiae_442,epilepsiae,history3_minus_rank_shuffle,event_contact_choice_nll,0.10342550277709961,0.14921145995796933
epilepsiae_442,epilepsiae,history3_minus_rank_shuffle,event_contact_contribution_nll,0.0936547517776487,0.1351152459453006
epilepsiae_442,epilepsiae,history3_minus_rank_shuffle,event_continue_nll,-0.015516914427280398,-0.02238617549413584
epilepsiae_442,epilepsiae,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.005740538239479093,-0.008281846050129948
epilepsiae_442,epilepsiae,history3_minus_rank_shuffle,event_terminal_stop_nll,0.04345071315765381,0.06268612839563599
epilepsiae_442,epilepsiae,history3_minus_rank_shuffle,event_total_nll,0.08933591842651412,0.1288844864871929
epilepsiae_442,epilepsiae,lag0_contribution,event_contact_choice_nll,0.06664013862609863,0.09614139752002555
epilepsiae_442,epilepsiae,lag0_contribution,event_contact_contribution_nll,0.06021916866302468,0.08687789599660178
epilepsiae_442,epilepsiae,lag0_contribution,event_continue_nll,0.025934711098670904,0.03741587908894047
epilepsiae_442,epilepsiae,lag0_contribution,event_stop_contribution_nll,0.0030113160610198975,0.004344410747782693
epilepsiae_442,epilepsiae,lag0_contribution,event_terminal_stop_nll,-0.18156063556671143,-0.2619366285527429
epilepsiae_442,epilepsiae,lag0_contribution,event_total_nll,0.059036970138549805,0.08517234404799562
epilepsiae_442,epilepsiae,lag1_contribution,event_contact_choice_nll,0.013513565063476562,0.019495953301807988
epilepsiae_442,epilepsiae,lag1_contribution,event_contact_contribution_nll,0.012257933616638184,0.017684460040270022
epilepsiae_442,epilepsiae,lag1_contribution,event_continue_nll,0.010600425302982303,0.015293181015926456
epilepsiae_442,epilepsiae,lag1_contribution,event_stop_contribution_nll,0.0005398094654082974,0.0007787804387694732
epilepsiae_442,epilepsiae,lag1_contribution,event_terminal_stop_nll,-0.08415579795837402,-0.12141115237659976
epilepsiae_442,epilepsiae,lag1_contribution,event_total_nll,0.013388395309448242,0.019315371518402038
epilepsiae_442,epilepsiae,lag2_contribution,event_contact_choice_nll,0.004212141036987305,0.00607683498558648
epilepsiae_442,epilepsiae,lag2_contribution,event_contact_contribution_nll,0.003850698471069336,0.005555383588170444
epilepsiae_442,epilepsiae,lag2_contribution,event_continue_nll,0.004244178533553994,0.00612305532300574
epilepsiae_442,epilepsiae,lag2_contribution,event_stop_contribution_nll,-0.00021195411682128906,-0.00030578515323407375
epilepsiae_442,epilepsiae,lag2_contribution,event_terminal_stop_nll,-0.0390394926071167,-0.05632208238310861
epilepsiae_442,epilepsiae,lag2_contribution,event_total_nll,0.0037539005279541016,0.005415733675669844
epilepsiae_442,epilepsiae,lag3plus_contribution,event_contact_choice_nll,0.0007715225219726562,0.0011130717163840974
epilepsiae_442,epilepsiae,lag3plus_contribution,event_contact_contribution_nll,0.0007314682006838158,0.001055285545694514
epilepsiae_442,epilepsiae,lag3plus_contribution,event_continue_nll,0.002350613474845803,0.0033912184032068144
epilepsiae_442,epilepsiae,lag3plus_contribution,event_stop_contribution_nll,-0.0008620172739028931,-0.0012436280462203271
epilepsiae_442,epilepsiae,lag3plus_contribution,event_terminal_stop_nll,-0.02475833892822288,-0.03571873279239532
epilepsiae_442,epilepsiae,lag3plus_contribution,event_total_nll,-1.9788742065429688e-05,-2.8549120043226235e-05
epilepsiae_442,epilepsiae,linear_minus_rank_shuffle,event_contact_choice_nll,0.06500601768493697,0.09378385934199882
epilepsiae_442,epilepsiae,linear_minus_rank_shuffle,event_contact_contribution_nll,0.05908834934234619,0.0852464685705175
epilepsiae_442,epilepsiae,linear_minus_rank_shuffle,event_continue_nll,-0.011318378150463104,-0.016328968028579117
epilepsiae_442,epilepsiae,linear_minus_rank_shuffle,event_stop_contribution_nll,0.017740756273269598,0.025594501097065816
epilepsiae_442,epilepsiae,linear_minus_rank_shuffle,event_terminal_stop_nll,0.3023291826248169,0.4361688124888371
epilepsiae_442,epilepsiae,linear_minus_rank_shuffle,event_total_nll,0.07110762596130371,0.10258661934376018
epilepsiae_442,epilepsiae,linear_minus_unordered,event_contact_choice_nll,0.03602957725524902,0.05197969243147356
epilepsiae_442,epilepsiae,linear_minus_unordered,event_contact_contribution_nll,0.0325922966003418,0.047020744676495335
epilepsiae_442,epilepsiae,linear_minus_unordered,event_continue_nll,0.058404546231031404,0.0842599492128792
epilepsiae_442,epilepsiae,linear_minus_unordered,event_stop_contribution_nll,-0.0031231641769410012,-0.0045057734699548435
epilepsiae_442,epilepsiae,linear_minus_unordered,event_terminal_stop_nll,-0.4498610496520996,-0.6490123054221879
epilepsiae_442,epilepsiae,linear_minus_unordered,event_total_nll,0.04801464080810547,0.06927048418391861
epilepsiae_548,epilepsiae,full_minus_history3,event_contact_choice_nll,-0.03911828994750932,-0.056435762915328286
epilepsiae_548,epilepsiae,full_minus_history3,event_contact_contribution_nll,-0.03439366817474365,-0.049619574513683234
epilepsiae_548,epilepsiae,full_minus_history3,event_continue_nll,0.02448469400405881,0.03532394661733938
epilepsiae_548,epilepsiae,full_minus_history3,event_stop_contribution_nll,0.009859621524810791,0.014224427078886609
epilepsiae_548,epilepsiae,full_minus_history3,event_terminal_stop_nll,0.03270602226257324,0.04718481612541845
epilepsiae_548,epilepsiae,full_minus_history3,event_total_nll,-0.024533987045287642,-0.03539506144347056
epilepsiae_548,epilepsiae,history2_minus_history1,event_contact_choice_nll,0.02943551540374756,0.042466472098997295
epilepsiae_548,epilepsiae,history2_minus_history1,event_contact_contribution_nll,0.025834679603576216,0.03727156414703466
epilepsiae_548,epilepsiae,history2_minus_history1,event_continue_nll,-0.0033177956938744008,-0.0047865673942353556
epilepsiae_548,epilepsiae,history2_minus_history1,event_stop_contribution_nll,0.013858556747436579,0.019993671093405035
epilepsiae_548,epilepsiae,history2_minus_history1,event_terminal_stop_nll,0.12505114078521706,0.18041066066834024
epilepsiae_548,epilepsiae,history2_minus_history1,event_total_nll,0.0391850471496582,0.0565320731998121
epilepsiae_548,epilepsiae,history3_minus_history2,event_contact_choice_nll,-0.004638075828552246,-0.006691328997119296
epilepsiae_548,epilepsiae,history3_minus_history2,event_contact_contribution_nll,-0.004148960113525169,-0.005985684180628872
epilepsiae_548,epilepsiae,history3_minus_history2,event_continue_nll,-0.0017206072807312012,-0.0024823115912283485
epilepsiae_548,epilepsiae,history3_minus_history2,event_stop_contribution_nll,0.009854942560195923,0.014217676759840243
epilepsiae_548,epilepsiae,history3_minus_history2,event_terminal_stop_nll,0.1240813732147219,0.17901158180357196
epilepsiae_548,epilepsiae,history3_minus_history2,event_total_nll,0.007324934005736861,0.010567645964915499
epilepsiae_548,epilepsiae,history3_minus_rank_shuffle,event_contact_choice_nll,0.09947013854980491,0.14350507560234166
epilepsiae_548,epilepsiae,history3_minus_rank_shuffle,event_contact_contribution_nll,0.08744990825653076,0.12616354896789175
epilepsiae_548,epilepsiae,history3_minus_rank_shuffle,event_continue_nll,-0.011891588568687508,-0.017155935856337356
epilepsiae_548,epilepsiae,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.0016753226518630981,-0.002416979681731839
epilepsiae_548,epilepsiae,history3_minus_rank_shuffle,event_terminal_stop_nll,0.08990097045898438,0.12969968425228195
epilepsiae_548,epilepsiae,history3_minus_rank_shuffle,event_total_nll,0.08577466011047408,0.12374667677531734
epilepsiae_548,epilepsiae,lag0_contribution,event_contact_choice_nll,0.06937670707702637,0.10008943125323219
epilepsiae_548,epilepsiae,lag0_contribution,event_contact_contribution_nll,0.06103169918060325,0.08805012974488333
epilepsiae_548,epilepsiae,lag0_contribution,event_continue_nll,0.015595845878124293,0.0225000495068385
epilepsiae_548,epilepsiae,lag0_contribution,event_stop_contribution_nll,0.003284737467765808,0.004738874455367903
epilepsiae_548,epilepsiae,lag0_contribution,event_terminal_stop_nll,-0.05710220336914085,-0.08238106562449256
epilepsiae_548,epilepsiae,lag0_contribution,event_total_nll,0.06421279907226585,0.09263948678315737
epilepsiae_548,epilepsiae,lag1_contribution,event_contact_choice_nll,0.009644746780395508,0.013914428350706396
epilepsiae_548,epilepsiae,lag1_contribution,event_contact_contribution_nll,0.008576273918151855,0.012372947851023042
epilepsiae_548,epilepsiae,lag1_contribution,event_continue_nll,0.005752660334110302,0.00829933453593958
epilepsiae_548,epilepsiae,lag1_contribution,event_stop_contribution_nll,0.0016569048166275024,0.002390408362173535
epilepsiae_548,epilepsiae,lag1_contribution,event_terminal_stop_nll,-0.026277780532836914,-0.03791082366029236
epilepsiae_548,epilepsiae,lag1_contribution,event_total_nll,0.008687376976013628,0.01253323568162782
epilepsiae_548,epilepsiae,lag2_contribution,event_contact_choice_nll,0.0013699531555175781,0.001976424623715397
epilepsiae_548,epilepsiae,lag2_contribution,event_contact_contribution_nll,0.0012086629867555931,0.0017437320970983372
epilepsiae_548,epilepsiae,lag2_contribution,event_continue_nll,0.002047874033451094,0.002954457712425173
epilepsiae_548,epilepsiae,lag2_contribution,event_stop_contribution_nll,0.0009471178054810125,0.0013664021611050948
epilepsiae_548,epilepsiae,lag2_contribution,event_terminal_stop_nll,-0.006827831268310325,-0.009850478310817907
epilepsiae_548,epilepsiae,lag2_contribution,event_total_nll,0.002155780792236328,0.0031101342582030315
epilepsiae_548,epilepsiae,lag3plus_contribution,event_contact_choice_nll,-0.002804994583130549,-0.004046751774802848
epilepsiae_548,epilepsiae,lag3plus_contribution,event_contact_contribution_nll,-0.0024574995040893555,-0.0035454223475368
epilepsiae_548,epilepsiae,lag3plus_contribution,event_continue_nll,0.0006353035569190979,0.0009165492910263019
epilepsiae_548,epilepsiae,lag3plus_contribution,event_stop_contribution_nll,0.0004042387008666992,0.000583193169075784
epilepsiae_548,epilepsiae,lag3plus_contribution,event_terminal_stop_nll,-8.821487426757812e-05,-0.0001272671616384784
epilepsiae_548,epilepsiae,lag3plus_contribution,event_total_nll,-0.0020531415939335496,-0.002962057195810794
epilepsiae_548,epilepsiae,linear_minus_rank_shuffle,event_contact_choice_nll,0.09722399711608887,0.1402645784947843
epilepsiae_548,epilepsiae,linear_minus_rank_shuffle,event_contact_contribution_nll,0.08569633960723877,0.12363368417369984
epilepsiae_548,epilepsiae,linear_minus_rank_shuffle,event_continue_nll,-0.0397156700491905,-0.05729760022554947
epilepsiae_548,epilepsiae,linear_minus_rank_shuffle,event_stop_contribution_nll,0.050878494977950994,0.07340215239258394
epilepsiae_548,epilepsiae,linear_minus_rank_shuffle,event_terminal_stop_nll,0.7940542697906496,1.1455781572236774
epilepsiae_548,epilepsiae,linear_minus_rank_shuffle,event_total_nll,0.13657474517822288,0.19703570757929603
