candidate_id,topology_seed,block,g_LEE,g_LEI,theta_FT_deg,AR_FT,passes,relaxed_band,EE_budget_error,EE_ratio_p01,EE_ratio_p99,EE_effective_source_median_ratio,EE_effective_source_p05_ratio,EtoI_budget_error,EtoI_ratio_p01,EtoI_ratio_p99,EtoI_effective_source_median_ratio,EtoI_effective_source_p05_ratio,achieved_EE_angle_deg,achieved_EE_aspect_ratio,achieved_EE_rms_distance_mm
dci_p070,2513,lock_theta,0.6039,0.8443,0.0,2.1571,True,False,2.3646862246096134e-11,0.4558673307553017,1.4834508033768314,0.9789012682547005,0.8669280687074579,6.548361852765083e-11,0.40301753676495405,1.6597346572156275,0.9042125970503242,0.8599716538366101,157.8319451646623,2.094074941848372,1.7225282428030448
dci_p071,2513,lock_theta,0.7493,0.5077,0.0,1.7157,True,False,2.4556356947869062e-11,0.32669962918729695,1.8881575980347267,0.9327110780252401,0.7989763642448624,3.774403012357652e-11,0.5280288787554275,1.7086584004165324,0.9398149870768072,0.9134300142379383,157.6688180733943,1.5729990627454102,1.5850891880045004
dci_p072,2513,lock_AR,0.0849,0.6287,-9.14,2.0,True,False,2.2282620193436742e-11,0.4208299965799993,1.977828161804245,0.9003100697149817,0.854934517886107,4.956746124662459e-11,0.4643623329585718,1.6552823543944657,0.9222075359240248,0.8909857915378049,145.22587888624696,1.9430155302444152,1.6851242279807992
dci_p073,2513,lock_AR,0.307,0.9068,4.46,2.0,True,False,2.4556356947869062e-11,0.5863041473505132,1.5540311745296542,0.9695143319816502,0.9304422362633292,7.09405867382884e-11,0.3918607835686395,1.6620113409977426,0.9011111850340878,0.8535545923323191,163.8355119809147,1.934806986603902,1.6852132418627077
dci_p074,2513,lock_AR,0.8374,0.4863,9.78,2.0,True,False,2.319211489520967e-11,0.26484124041315465,2.2527986096175106,0.8747156990705922,0.7590723810904885,4.3655745685100555e-11,0.5412152883100938,1.7174574999927241,0.943470434383854,0.9182806603356378,170.05890937609308,1.9807681342226935,1.6634195892603238
dci_p075,2513,lock_AR,0.4214,1.154,-7.44,2.0,True,False,2.319211489520967e-11,0.40325645657521136,1.8373238864261165,0.9283668387790507,0.8572946837361007,7.412381819449365e-11,0.36246598512753125,1.6728292100962565,0.893253952686899,0.8349739370551947,147.51623438087984,1.9186705325754443,1.6747097777195452
dci_p076,2513,lock_AR,0.2138,0.3163,-2.53,2.0,True,False,2.1827872842550278e-11,0.703458554276572,1.2748063888992616,0.9901983699081811,0.9694963416243536,2.0463630789890885e-11,0.6746872629179167,1.513126298424871,0.9742350266709261,0.9537159799154734,154.24795258430865,1.9133509784341838,1.6841286898299805
dci_p077,2513,lock_AR,0.7188,0.1154,-1.34,2.0,True,False,2.2737367544323206e-11,0.4038267554931568,1.5140666568798264,0.9808574760843152,0.8436519806170594,1.2732925824820995e-11,0.8726551139269223,1.1685133367537006,0.9967772380809423,0.9929314676573155,155.92717826973643,1.9022544459591588,1.6694897213164224
dci_p078,2513,lock_AR,0.6077,1.4964,5.56,2.0,True,False,2.3646862246096134e-11,0.40458273942399364,1.8719308585994971,0.9406843958374423,0.8415750924328333,9.00399754755199e-11,0.3399312155013062,1.6821723368186812,0.887224384959244,0.8187741740028418,165.44111743932012,1.9342730036603015,1.6786712150384777
dci_p079,2513,lock_AR,0.9844,0.9845,1.29,2.0,True,False,2.546585164964199e-11,0.33170541525226155,1.5340593728866179,0.9855569744669985,0.8313029785817705,7.366907084360719e-11,0.3802660655336622,1.6612912959456878,0.8980294382450937,0.847217282669391,158.52206001777097,1.942691526436522,1.6587754100668521
dci_p080,2513,dose_plane,0.3935,1.2806,0.0,2.0,True,False,8.36735125631094e-11,0.6017922223678627,1.32174372500629,0.9939550693148507,0.929179375636386,7.685230229981244e-11,0.35165163673273814,1.6778376745105015,0.8906639162616785,0.8273572406005186,157.79825975282455,1.9090795242738092,1.680078740056304
dci_p081,2513,dose_plane,0.8556,0.457,0.0,2.0,True,False,1.1823431123048067e-10,0.35613950585877596,1.5258967251292719,0.9820390621569431,0.8344489140772975,4.547473508864641e-11,0.5610122533867516,1.7258570659221708,0.9487003053845078,0.9241287577028177,157.25520548921725,1.9259969636763157,1.662414754246848
dci_p082,2513,dose_plane,0.7452,0.7138,0.0,2.0,True,False,1.1368683772161603e-10,0.3891482695409896,1.5061257325752202,0.9812978633190348,0.8422469290577346,5.4569682106375694e-11,0.43342721559517794,1.6396877789763893,0.9133920897663244,0.8773608723439735,157.704461611062,1.9080188004679621,1.668641736783234
dci_p083,2513,dose_plane,0.3238,0.332,0.0,2.0,True,False,3.8198777474462986e-11,0.6620561162877173,1.2681147520234934,0.9958882617620014,0.9489389781054859,3.228706191293895e-11,0.660691640155383,1.54164983259932,0.9715930889867405,0.9500815224415247,157.77278231793045,1.9118866274554156,1.6820051296998277
dci_p084,2513,dose_plane,0.5074,0.0338,0.0,2.0,True,False,1.0413714335300028e-10,0.5143453263553294,1.4065414022139218,0.9900308891393862,0.8949173905492519,1.4097167877480388e-11,0.9617801957899118,1.047199158063525,0.99973216959509,0.9993579528464368,157.8463901083885,1.9047239550332233,1.677373071500761
dci_p085,2513,dose_plane,0.9637,1.3763,0.0,2.0,True,False,1.3642420526593924e-10,0.3352984448617915,1.5349615425703984,0.985273527923167,0.8296613245232425,8.822098607197404e-11,0.3458266331834653,1.682288983400752,0.8890127114385561,0.8229832023098447,156.86874272141014,1.9405686601844472,1.65928150674213
dci_p086,2513,dose_plane,0.1181,1.1124,0.0,2.0,True,False,1.5916157281026244e-11,0.8655078495756305,1.1004223731169005,0.9994462641530906,0.9921428228189493,6.45741238258779e-11,0.3672305197278732,1.6700168062054652,0.894252583883335,0.8378844411501641,157.74105556242225,1.9201020584206168,1.6895758612046052
dci_p087,2513,dose_plane,0.206,0.848,0.0,2.0,True,False,1.5006662579253316e-11,0.7737801926932721,1.173496094321215,0.9983235432415654,0.9773903317254168,6.684786058031023e-11,0.4022923083237345,1.6596186485622648,0.9040091208994564,0.8595234763720828,157.7459467324773,1.9166826546986484,1.6860100598494896
dci_p088,2513,geometry_plane,0.5,1.0,1.83,2.265,True,False,2.6830093702301383e-11,0.46585980217204903,1.6566734565404808,0.9594740595235369,0.8845514910042322,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,160.13816670867772,2.2413068349597625,1.7595779957679705
dci_p089,2513,geometry_plane,0.5,1.0,-7.89,1.7346,True,False,2.319211489520967e-11,0.3338924671271659,2.110789668716257,0.8955218751538718,0.8043335504430579,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,145.80968754702977,1.6033501675305681,1.5964582788894754
dci_p090,2513,geometry_plane,0.5,1.0,7.67,1.9602,True,False,2.1827872842550278e-11,0.3981788689732549,2.0278027172017836,0.9135913920850713,0.8346088955351955,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,168.27248116626288,1.9067637621480675,1.6702242933464546
dci_p091,2513,geometry_plane,0.5,1.0,-1.14,1.6665,True,False,2.2737367544323206e-11,0.389642693261427,1.9581224072007797,0.9227981680036823,0.8374595325044156,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,156.133070987447,1.5094262170938129,1.580252446384879
dci_p092,2513,geometry_plane,0.5,1.0,-5.38,2.2838,True,False,2.1827872842550278e-11,0.373642354643611,1.849301059221955,0.924025443935034,0.8472031840811075,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,150.76364538985104,2.2562551058445055,1.75891834269284
dci_p093,2513,geometry_plane,0.5,1.0,4.13,1.5559,True,False,2.7284841053187847e-11,0.3073510198784436,2.3429999383694673,0.8598783379384705,0.7750046596084671,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,165.15556501173847,1.3993315487716949,1.5528595864369419
dci_p094,2513,geometry_plane,0.5,1.0,-3.15,2.1284,True,False,2.2282620193436742e-11,0.48473652610576673,1.4749681377803328,0.9736649480215191,0.8900511511111592,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,153.56609136193384,2.058550405425852,1.7140605129858104
dci_p095,2513,geometry_plane,0.5,1.0,5.3,1.8999,True,False,2.4556356947869062e-11,0.4513291953156223,1.798155840681273,0.9474843035530467,0.8654815591894882,6.59383658785373e-11,0.3785242197123761,1.660830506792449,0.8975153713726761,0.8460770321915845,165.31531559108882,1.8115880323686187,1.6506741451136715
dci_p000,2514,reference,0.5,1.0,0.0,2.0,True,False,1.1368683772161603e-10,0.5216179665717,1.3888918227107065,0.9902848806818726,0.8984275701294194,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,157.81930085958334,1.9142993417754237,1.6782719993823985
dci_p001,2514,full4d,0.6762,0.4509,-3.59,2.0245,True,False,2.1373125491663814e-11,0.4028907177528255,1.5684228652305208,0.9704863887763604,0.8455424583828208,4.092726157978177e-11,0.557346206480282,1.721597925116765,0.9497750197635316,0.9255742176468803,152.9044462250984,1.9380151384049962,1.678440225854283
dci_p002,2514,full4d,0.125,0.3974,9.65,2.1373,True,False,2.1827872842550278e-11,0.36920490167239683,2.1622688673538457,0.871750628611585,0.8183337889069723,3.001332515850663e-11,0.5979008210889523,1.6541302988596653,0.9597367512383547,0.9367768249146174,169.96750035160304,2.17602498444451,1.7376881279016285
dci_p003,2514,full4d,0.9479,1.0435,-3.72,1.9337,True,False,2.1827872842550278e-11,0.3195719191161,1.6270922098838074,0.964983894129547,0.8137834510283434,6.775735528208315e-11,0.370840842894306,1.6473995601101128,0.896056531083123,0.8409819818373506,151.87980723744337,1.874566254410453,1.6406376009500492
dci_p004,2514,full4d,0.1828,0.8408,0.26,2.2592,True,False,2.2737367544323206e-11,0.6229539432702313,1.457353749791393,0.9719596486130322,0.9529296268563126,5.911715561524034e-11,0.40020836390693953,1.6378101203000939,0.9044908690081686,0.8574294553374172,158.02061658347054,2.2524304203637744,1.7683939437489566
dci_p005,2514,full4d,0.7359,0.3795,-4.8,1.5141,True,True,2.2282620193436742e-11,0.22963785720836405,2.5592546160778715,0.8301617832365193,0.71852581039466,3.319655661471188e-11,0.6124858221169931,1.6241157003048865,0.9630605097692069,0.9402290286536905,149.08805579030118,1.3556067964125906,1.5312411238516308
dci_p006,2514,full4d,0.0144,1.1385,-0.66,2.3358,True,False,2.1827872842550278e-11,0.5873372628630853,1.5905420847728267,0.9550705829128536,0.9339304101264057,7.412381819449365e-11,0.3619012741561015,1.6517936415128236,0.8934711421302566,0.8340397387301556,156.8516059793323,2.3562218174761536,1.8000361688900868
dci_p007,2514,full4d,0.8112,0.6458,-5.36,1.9865,True,False,2.3646862246096134e-11,0.328892132376281,1.7516105143696186,0.9484055138037066,0.8072190033535322,5.184119800105691e-11,0.45321288007948046,1.6534756164108244,0.920402867445355,0.8847275996765813,150.17230771300805,1.916159585624484,1.659646500237489
dci_p008,2514,full4d,0.1371,0.1212,-9.52,2.045,True,False,2.2737367544323206e-11,0.3899451480274351,2.0531337921528476,0.8884129105445986,0.8377083799501155,1.318767317570746e-11,0.8632315304334582,1.1775380942790048,0.9964284440603004,0.9923221328411074,144.95464512086173,2.007878934182603,1.6964926882026599
dci_p009,2514,full4d,0.3828,0.5673,-7.29,2.0172,True,False,2.2737367544323206e-11,0.41944295509509305,1.8065518317769411,0.9308746792213558,0.8681566756489736,4.411049303598702e-11,0.4878607765757311,1.683366065177507,0.9304883067974582,0.899249596015058,147.82536898138454,1.9496415168371601,1.681503680198821
dci_p010,2514,full4d,0.8963,0.7285,3.5,1.5973,True,False,2.3646862246096134e-11,0.25775695982437186,2.125113448192159,0.893792540977823,0.763319376845422,5.911715561524034e-11,0.42563233790901867,1.6318365163438722,0.9122937458498348,0.8711138353536176,162.0727514766398,1.4697647583362206,1.544237114516967
dci_p011,2514,full4d,0.5932,0.0158,-1.52,1.6308,True,False,2.2282620193436742e-11,0.3366909058816652,2.118805957608603,0.9018939739887268,0.8061367057480218,1.1368683772161603e-11,0.9815683488506989,1.0218536937355063,0.9999418466592915,0.9998618486024613,155.52544548221564,1.4741537735673893,1.5684861732138562
dci_p012,2514,full4d,0.2151,1.0043,-6.26,1.7967,True,False,2.1827872842550278e-11,0.4852016260563729,1.7498916297455218,0.9365268939828169,0.8971892430565421,6.366462912410498e-11,0.3753095154152268,1.6445560285330993,0.8973145263257665,0.844086259273013,148.57519029093612,1.6851975259259278,1.6214266172455287
dci_p013,2514,full4d,0.8439,0.6781,2.58,2.2754,True,False,2.2737367544323206e-11,0.33852419073200984,1.7838376576040214,0.9440876934042641,0.8219459568677396,5.093170329928398e-11,0.44144815034484663,1.6425945719587005,0.9169437416506938,0.8790879512695604,160.5816319294075,2.2832850878297086,1.7482376507618844
dci_p014,2514,full4d,0.2608,1.074,1.7,2.3585,True,False,2.091837814077735e-11,0.5053794825866013,1.6907501282482587,0.9451069552491211,0.906760241365495,6.548361852765083e-11,0.3677669376941752,1.6482172816916492,0.8951550978768708,0.8385629984618503,159.8162815666556,2.382013019473928,1.7969185419762486
dci_p015,2514,full4d,0.0237,0.2242,-5.1,1.8613,True,False,2.2737367544323206e-11,0.6059311466723548,1.543867518046764,0.9612425306941743,0.9416408097636254,1.1368683772161603e-11,0.7559595178618042,1.3471779698418282,0.9873026934169009,0.9751167176456336,150.47113231704236,1.7632632404782866,1.6482951901768852
dci_p016,2514,full4d,0.1692,0.8688,6.95,2.1025,True,False,2.2737367544323206e-11,0.48967508778590035,1.791480705410824,0.9299226758964713,0.8935674990868495,5.911715561524034e-11,0.395465906309313,1.6428664937449233,0.9029776678474979,0.8547186948459415,166.74127323005044,2.099361641168147,1.723858107009852
dci_p017,2514,full4d,0.3937,0.2012,-9.07,1.8287,True,False,2.319211489520967e-11,0.35631526139625713,2.052308457495324,0.8966517782692094,0.82017819464748,1.2278178473934531e-11,0.7791328150022376,1.307744595106854,0.9898571826347622,0.9798597740663472,144.71719738286535,1.7321861992676924,1.624706448823416
dci_p018,2514,full4d,0.5106,0.1886,2.91,1.5456,True,False,2.637534635141492e-11,0.3071652402770931,2.342178032078127,0.8596874498152762,0.7756016198388528,1.3642420526593924e-11,0.7920317644416667,1.2865109666583645,0.991127056320043,0.9820806327895435,163.05465780331312,1.3886186900663857,1.5490116246245316
dci_p019,2514,full4d,0.6948,0.6071,4.23,1.5631,True,False,2.319211489520967e-11,0.2712023656350162,2.4237696841103955,0.8534850966882068,0.7540163533684616,4.501998773775995e-11,0.4689031315880671,1.6667689366535492,0.9250379873610701,0.891607380239991,164.95239048949477,1.4151740094643976,1.5479871094814714
dci_p020,2514,full4d,0.4452,1.3683,-2.42,1.7165,True,False,2.2282620193436742e-11,0.43703603349065717,1.8126917649599643,0.9403454129357693,0.8671484564354306,8.412825991399586e-11,0.3436431171052359,1.6620452543602826,0.8890441625793186,0.8212109750937479,154.15307738029162,1.5759066491914893,1.594398180070091
dci_p021,2514,full4d,0.9768,1.4546,0.94,1.7244,True,False,2.4101609596982598e-11,0.2929143869932886,1.7534935402912564,0.9520331125581973,0.8034210131553664,9.00399754755199e-11,0.3394269580629473,1.6631002570732687,0.8877527135847355,0.818040276088208,157.87850878057307,1.6207160976042772,1.5780517120089506
dci_p022,2514,full4d,0.4597,0.5061,1.17,1.5298,True,False,2.546585164964199e-11,0.31167237025665706,2.324113324088517,0.8594569249076703,0.7808170569151238,3.8198777474462986e-11,0.5213653149904445,1.7094475747517686,0.9400385675327014,0.9126578467789932,160.06049920392468,1.3664654763371502,1.545211471579599
dci_p023,2514,full4d,0.6504,1.4876,-0.14,1.8826,True,False,2.2737367544323206e-11,0.4111690038067722,1.580049619628777,0.9741817054390629,0.8552288465067286,8.36735125631094e-11,0.33852465360346157,1.6658080574800829,0.8872531697316182,0.8168393171597702,157.68529201935087,1.7692483377377632,1.639061779084918
dci_p024,2514,full4d,0.0661,0.0943,1.96,2.1853,True,False,2.2737367544323206e-11,0.6957440037450731,1.373441158484452,0.9796654602492079,0.9678747545648698,1.4097167877480388e-11,0.8926431630292261,1.1361252986279535,0.9978603928346539,0.9952946108814659,160.2558580939776,2.171443233668595,1.7520569924828935
dci_p025,2514,full4d,0.3427,1.3378,-6.89,1.6922,True,False,2.637534635141492e-11,0.38339725354962184,2.015631162157844,0.902134060152384,0.8364669090071335,7.639755494892597e-11,0.34583129839598875,1.6600062850666213,0.8895443878477782,0.8226407644816394,147.15121263341308,1.5618997808833415,1.5880330406471532
dci_p026,2514,full4d,0.8868,0.048,8.28,2.1992,True,False,2.2282620193436742e-11,0.2657163405761897,2.1976446260540508,0.883538130798694,0.7719271248965117,1.3642420526593924e-11,0.944539242255362,1.067564539370617,0.9994559765597832,0.9987397464826144,167.4861594648604,2.228319871596298,1.721137845015151
dci_p027,2514,full4d,0.9275,0.9418,9.49,1.9702,True,False,2.3646862246096134e-11,0.26648628680168324,2.1423266683293307,0.8941222491974214,0.7749713634847051,7.685230229981244e-11,0.3836298227326231,1.6438764070726122,0.899662187396216,0.8489429498094274,169.26064158724694,1.94894973271982,1.6493210526276922
dci_p028,2514,full4d,0.4884,0.4281,-1.08,2.0654,True,False,2.2282620193436742e-11,0.5350227705439728,1.3696361661681866,0.9891540245401782,0.9002665733122595,3.728928277269006e-11,0.5740191691195948,1.7009912979092827,0.9539857627127373,0.9305066997700255,156.33436935550677,1.9924875862911915,1.6977264882582126
dci_p029,2514,full4d,0.6369,1.2164,7.55,1.9056,True,False,2.1827872842550278e-11,0.35902757387334017,2.1110740189069936,0.9064785643460476,0.8143440781169349,7.821654435247183e-11,0.35488224210285313,1.6553651237347518,0.891733302226225,0.8291707362948121,168.22869025922142,1.8431526879598281,1.6503291196904188
dci_p030,2514,full4d,0.0454,1.4076,-8.57,1.6284,True,False,2.2737367544323206e-11,0.3655019948996719,2.1841090716263922,0.8691391838667138,0.8126230819936388,8.685674401931465e-11,0.3416909501595985,1.6650520410723495,0.8884419422816137,0.8196464859206997,144.1233884162073,1.503544242399037,1.5787919880703802
dci_p031,2514,full4d,0.5633,0.5829,3.9,2.1653,True,False,2.3646862246096134e-11,0.44126815870193287,1.7442190363188954,0.9535118666712279,0.8686489551415802,4.5929482439532876e-11,0.4799240928042457,1.6767230384844056,0.9282787907427662,0.8959887770203846,162.88600361989734,2.136942945579332,1.7301566732490932
dci_p032,2514,full4d,0.2038,0.9225,7.33,1.8091,True,False,2.3646862246096134e-11,0.47305757897054945,1.8353840990634207,0.9238204142249665,0.8907576242014108,5.95719029661268e-11,0.3862637587334255,1.6439419535031048,0.9004566519245019,0.8502489142292509,168.14663455831197,1.7321805649094102,1.6313648752645304
dci_p033,2514,full4d,0.5992,1.1719,-0.25,2.1222,True,False,2.2737367544323206e-11,0.46419246978269174,1.4453424572414209,0.9826057081350141,0.8704836452447177,7.003109203651547e-11,0.3594099372132182,1.653490539788137,0.8926904360542545,0.8319880178596788,157.48379442713,2.060304394975249,1.7129979935760964
dci_p034,2514,full4d,0.7154,1.3887,-9.99,2.2907,True,True,2.091837814077735e-11,0.21293425164964117,2.467485355523264,0.8313259500740047,0.7098446989490684,8.412825991399586e-11,0.3422719559331244,1.6627198147310849,0.888737295751811,0.8203847423266705,144.95367799181193,2.2990137512952464,1.7510032167478211
dci_p035,2514,full4d,0.7821,0.9692,5.45,1.8517,True,False,2.1373125491663814e-11,0.33756122343954864,1.8424299361734842,0.9344790474191369,0.818529613962391,6.093614501878619e-11,0.38002627652014925,1.6442414975530137,0.8985855413345297,0.8469966646203859,165.08593501037578,1.7672944394596468,1.6236632598556666
dci_p036,2514,full4d,0.3063,1.1867,9.04,1.9514,True,False,2.1373125491663814e-11,0.4063923929403041,2.0347959672997593,0.8990001829071226,0.8447423177071662,7.09405867382884e-11,0.35760206546604467,1.654196918984021,0.8923729593242534,0.8310132014223431,169.84196309677418,1.9223670164999505,1.672422763391644
dci_p037,2514,full4d,0.5288,0.7705,5.93,1.6725,True,False,2.4101609596982598e-11,0.3548911277196938,2.1576226728578476,0.893023871212169,0.8093362881982544,5.775291356258094e-11,0.4156804397708872,1.6311269735155134,0.9090040739990339,0.8657244370139308,167.07032690949782,1.550186691661223,1.5839323067727133
dci_p038,2514,full4d,0.796,1.2477,-5.91,1.584,True,True,2.5920599000528455e-11,0.24121444108172985,2.3456959088698257,0.8610748870107217,0.7398690491741513,7.09405867382884e-11,0.3516568312678495,1.6571842152865859,0.8911289812903664,0.8274545179129199,147.65377536791513,1.4463783299013593,1.5451755922051775
dci_p039,2514,full4d,0.5393,1.2779,8.68,1.7732,True,False,2.319211489520967e-11,0.34355848164200165,2.2336668206459276,0.8815207490703523,0.7941499448194865,7.958078640513122e-11,0.3505391262683151,1.6575285431087114,0.8905710393656614,0.8257424608753278,170.34003774634223,1.6920959882440996,1.6137969103936394
dci_p040,2514,full4d,0.4086,0.2617,-2.22,1.912,True,False,2.5011104298755527e-11,0.5548122618857134,1.4332269519514402,0.983570804595385,0.9128815166747685,1.1823431123048067e-11,0.7190968286828745,1.4134971392055085,0.9825033563301842,0.9668875558306401,154.66647380315925,1.8080170662382755,1.6523410987639031
dci_p041,2514,full4d,0.0898,0.5113,4.86,2.0788,True,False,2.3646862246096134e-11,0.6191562273925943,1.5125558382477071,0.9650790653490223,0.9469457527992591,4.1382008930668235e-11,0.5181118902933498,1.7073903301611026,0.9391827731483109,0.9113937964322517,164.12718654708766,2.0541325489987576,1.7189908939879808
dci_p042,2514,full4d,0.32,0.3452,-4.31,2.2426,True,False,2.5011104298755527e-11,0.48357633797527483,1.6606489689867172,0.9478342239101843,0.9047581388286945,2.4556356947869062e-11,0.6417789466665161,1.565583717356277,0.9692549876636332,0.94756822042125,152.10858722214553,2.2213829344131097,1.75405995051353
dci_p043,2514,full4d,0.2376,0.1394,-7.78,1.658,True,False,2.4101609596982598e-11,0.37100978237292276,2.099112670307551,0.8846390569822388,0.82827597070832,1.2732925824820995e-11,0.8436438719860245,1.2062300708857128,0.995241341017989,0.9899688717269195,145.5571771261121,1.5296258677492127,1.5809462197667898
dci_p044,2514,full4d,0.2859,0.2928,4.97,1.7506,True,False,2.2737367544323206e-11,0.4933724522832412,1.7735231666771336,0.9376868998845165,0.8962307410820045,1.1368683772161603e-11,0.6894892438210345,1.4701517969630147,0.9779410909369628,0.9594620483831329,165.13080011822157,1.642064680538318,1.6105806208451603
dci_p045,2514,full4d,0.8631,0.8078,-8.11,2.3491,True,True,2.4101609596982598e-11,0.21887256333865968,2.317599709799009,0.8508007092044045,0.7267903369063311,5.5933924159035087e-11,0.4067370933131443,1.6343408237633439,0.9064649952977624,0.8613046969891369,147.2485812217858,2.3936683026170402,1.7650297027862487
dci_p046,2514,full4d,0.754,0.7427,-2.77,2.2254,True,False,2.2282620193436742e-11,0.3627310648644548,1.6216401569075012,0.9572478206674342,0.8291481450337216,5.184119800105691e-11,0.4223419729802651,1.6315312731271236,0.9111103822894959,0.8693208053196733,154.05148192270727,2.1917885675255335,1.735983621958014
dci_p047,2514,full4d,0.987,1.1043,6.41,2.3132,True,False,2.4101609596982598e-11,0.2627786110049314,2.0833305911249673,0.9017794423669674,0.7782743820012987,7.412381819449365e-11,0.3647147963149035,1.6511252533875123,0.8943378294989894,0.8363424964986558,164.80534085855317,2.360548170178917,1.7518257507156292
dci_p048,2514,lock_g_LEE,0.5,0.6624,-5.41,2.3232,True,False,2.1373125491663814e-11,0.3575740110537597,1.9096658405489224,0.9150497497155538,0.83910923989967,5.3660187404602766e-11,0.4472046117459405,1.6477852946914455,0.9185875056030481,0.8818377492493416,150.79394686306833,2.3166945720907406,1.7720111724965573
dci_p049,2514,lock_g_LEE,0.5,0.4679,-3.28,1.8058,True,False,2.2282620193436742e-11,0.4461535736198593,1.6964197277726056,0.9577419424816246,0.8684012240998278,4.1382008930668235e-11,0.5455079748371422,1.7211718170521733,0.9467003453402538,0.9217582110207412,153.03310378652182,1.679121544502436,1.6185523096223906
dci_p050,2514,lock_g_LEE,0.5,0.372,7.78,1.9586,True,False,2.2282620193436742e-11,0.39926210389485156,2.032322213507428,0.9117786532202358,0.8352095020699157,2.8194335754960775e-11,0.6187555616690846,1.6114257366271743,0.9644345991864094,0.9419020178515586,168.31497816427816,1.9134144721801798,1.670003407752122
dci_p051,2514,lock_g_LEE,0.5,0.0116,-9.84,2.1262,True,False,2.2737367544323206e-11,0.28852206495613253,2.224896287520452,0.8681898682710592,0.7758157569222235,1.318767317570746e-11,0.9864502809392849,1.0160086842106402,0.9999687075780246,0.9999252712052831,144.76572253794006,2.095567141766158,1.70919629295319
dci_p052,2514,lock_g_LEE,0.5,1.356,1.54,2.215,True,False,2.4101609596982598e-11,0.4884270393562134,1.5685568061532882,0.9698211744270415,0.8921554572033835,8.139977580867708e-11,0.3442918785147907,1.6609346792905981,0.8892406062446164,0.8218898609653832,159.76180083565623,2.186812906209293,1.7452260348516198
dci_p053,2514,lock_g_LEE,0.5,0.8939,-2.2,1.5039,True,False,2.2282620193436742e-11,0.2797663598093383,2.4462254536791983,0.8413167731904206,0.754491156374631,5.866240826435387e-11,0.3914918134276782,1.6430073991844345,0.9017394674845378,0.8523550739070297,153.98263644446493,1.333863357052654,1.5374103068766862
dci_p054,2514,lock_g_LEE,0.5,1.297,4.81,1.8296,True,False,2.2737367544323206e-11,0.4495583003343232,1.8110515595780716,0.9447635975577169,0.8657552649702297,8.230927051045e-11,0.34940591427965056,1.657198731335494,0.8902382810030574,0.8248115410239896,164.76032820766022,1.7306221791679437,1.629554378532088
dci_p055,2514,lock_g_LEE,0.5,1.0688,5.58,1.6942,True,False,2.319211489520967e-11,0.37931870047697314,2.071412562437636,0.9053059830445858,0.8267676078787187,6.866684998385608e-11,0.3681234726892634,1.6479317023585482,0.8953064896091598,0.8389504505590932,166.4104856267818,1.5739694138660902,1.5903793966763102
dci_p056,2514,lock_g_LEI,0.0496,1.0,-0.06,1.8684,True,False,2.4101609596982598e-11,0.7886100120447852,1.239038334655891,0.9909422926509632,0.9862868191881143,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,157.68612831323057,1.769382594975146,1.652124371514644
dci_p057,2514,lock_g_LEI,0.1849,1.0,4.56,1.6375,True,False,2.5920599000528455e-11,0.43662867140631556,1.9259538433629642,0.9085427939048657,0.8747139730212112,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,164.98350883775902,1.5080333466186335,1.5807065858513838
dci_p058,2514,lock_g_LEI,0.5508,1.0,-8.19,2.1278,True,False,2.2737367544323206e-11,0.32120446716908296,2.0198477317075576,0.9015987209355509,0.8067672021418896,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,146.91162817670343,2.083391930083097,1.7097081787207347
dci_p059,2514,lock_g_LEI,0.434,1.0,0.79,1.7465,True,False,2.1373125491663814e-11,0.47824579235523207,1.719541231889883,0.9536077474052136,0.883315525423643,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,159.06268892399333,1.6148182478513913,1.6044896622256233
dci_p060,2514,lock_g_LEI,0.3693,1.0,-7.18,2.2207,True,False,2.2737367544323206e-11,0.37869365326386273,1.9494277802205302,0.907412855948984,0.8462847775599073,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,148.3790405150937,2.202258493228051,1.7432781702117432
dci_p061,2514,lock_g_LEI,0.8996,1.0,9.61,1.5791,True,True,2.3646862246096134e-11,0.21884116180521007,2.4450661136847853,0.8408117609413106,0.7222951214703807,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,171.27665847758237,1.4748480794335428,1.5380587091821578
