candidate_id,unit,event_id,window_start_ms,mode,local_width_ms,contact_overlap,centroid_span_ms,simultaneous_secondary_fraction,largest_family_fraction,unknown_or_collision_fraction,core2_minus_core1_peak_ms,absolute_core_lag_ms,outside_peak_density_share,native_active_cell_frames,disconnected_mass_010,disconnected_mass_020,disconnected_mass_030,recruitment_span_ms
integrated_anchor1_B_minus,topo_6102_dyn_842901,56,20032.0,1,16.84715040705487,0.19375,55.355539801807026,0.4437149364844001,0.2685693321307917,0.05470290597245364,6.0,6.0,0.3581842389178768,130834.0,0.32134886015678227,0.35368723006510666,0.36315283725007586,53.196813116690464
integrated_anchor1_B_minus,topo_6102_dyn_842901,59,20854.0,1,17.424229778756853,0.0,49.09451841281043,0.3590202765952251,0.3685847083051827,0.04805007692245077,2.0,2.0,0.22534152753025963,122851.0,0.27817033595007884,0.33087509336446913,0.34075406842472744,49.05909481618801
integrated_anchor1_B_minus,topo_6102_dyn_842901,60,21412.0,1,17.34479575005753,0.0,79.23883578752793,0.21185477081181484,0.5334994054387168,0.004435340375484979,-38.0,38.0,0.5130491052806093,115211.0,0.3207873751512315,0.32053957842047726,0.32070860191982986,79.15344399929745
integrated_anchor1_B_minus,topo_6102_dyn_842901,61,21664.0,1,15.725730840302276,0.06904761904761905,44.519126109324134,0.3627833396663901,0.4394081564601056,0.03623800919714935,8.0,8.0,0.6635948048877209,128953.0,0.2462473166829052,0.2714898484415213,0.27449511927355047,44.592820622470754
integrated_anchor1_B_minus,topo_6102_dyn_842901,62,21918.0,1,18.073197731782784,0.0,98.00206746723052,0.2226404825615674,0.44791902882972773,0.04728105583019638,-44.0,44.0,0.19033980291154104,132294.0,0.07865998092718492,0.088156345655757,0.09386702981372501,97.96448855620838
integrated_anchor1_B_minus,topo_6102_dyn_842901,63,22718.0,1,18.135791344026075,0.0,108.59687860800113,0.19277939542685363,0.40736437767305417,0.030373882672436955,-40.0,40.0,1.0,137717.0,0.13830220386286746,0.14447482635601372,0.14543418858292684,108.5868583356496
integrated_anchor1_B_minus,topo_6102_dyn_842901,64,23204.0,0,18.323417286621407,0.0,133.7592113329556,0.08629842552309923,0.7128457116221255,0.00640278640977833,38.0,38.0,1.0,154464.0,0.06671200855773167,0.06896272339965837,0.07683979660259276,133.82039329299369
integrated_anchor1_B_minus,topo_6102_dyn_842901,65,23612.0,0,18.106976250397565,0.0,97.6632016550866,0.24227591306584362,0.6587496784979424,0.012803819444444444,26.0,26.0,1.0,124416.0,0.2584693525321761,0.2569743169352726,0.2620903735581502,97.39449400272497
native_reg_anchor2_A_minus,topo_6101_dyn_842901,2,1262.0,0,18.168067463150464,0.23076923076923078,29.15553008468237,0.1578064437984496,0.6451671511627907,0.02066375968992248,-24.0,24.0,0.31840228070819415,165120.0,0.12220651858617902,0.1394545648638296,0.13881960154945827,29.4338817210471
native_reg_anchor2_A_minus,topo_6101_dyn_842901,3,1520.0,1,18.315765611745064,0.0,125.43307734040559,0.09002505530948117,0.5581425175318458,0.002070383891314007,-26.0,26.0,0.3671098730088155,218317.0,0.22712330293631483,0.22535659039791978,0.23954984709480123,125.49402253124299
native_reg_anchor2_A_minus,topo_6101_dyn_842901,4,1792.0,0,20.58793401351977,0.36877828054298645,25.74023198257987,0.35107683253924243,0.5679145776983058,0.08083317300619051,-24.0,24.0,0.3930039039214804,176722.0,0.044424010804287234,0.08835721761297527,0.08665582993935832,25.72636946800594
native_reg_anchor2_A_minus,topo_6101_dyn_842901,5,2050.0,0,17.796961894274773,0.0,58.00505978939691,0.19518075492937773,0.4172764218634355,0.020027743676790596,-20.0,20.0,0.2321907436985309,225637.0,0.15539053534057923,0.15497239595752096,0.1627494707660102,57.9929677169157
native_reg_anchor2_A_minus,topo_6101_dyn_842901,6,2338.0,0,18.251570099964283,0.0,70.09823793829673,0.11207461382678792,0.6460409800262081,0.02040563078267085,-22.0,22.0,0.3094470281395824,201464.0,0.19589451678714453,0.19419052694144412,0.19427233997790985,76.01199851263164
native_reg_anchor2_A_minus,topo_6101_dyn_842901,7,2652.0,1,21.104813820325944,0.0,57.28123565857413,0.2905095603884721,0.38702619243613967,0.04701075250472368,16.0,16.0,0.364528234413365,234457.0,0.11533032551936749,0.119065763912444,0.11736691377716554,57.24753429023849
native_reg_anchor2_A_minus,topo_6101_dyn_842901,8,2922.0,1,23.254478004215798,0.0,75.4068678411727,0.18574598143536336,0.386144441928911,0.049431741000679194,26.0,26.0,0.29179695995366,220850.0,0.026255597435649626,0.0352861067411773,0.04602997479654462,75.27614080627654
native_reg_anchor2_A_minus,topo_6101_dyn_842901,9,3238.0,1,21.277826668888338,0.35714285714285715,30.572385554747143,0.3990017148066221,0.39536810969662584,0.06727269250138651,18.0,18.0,0.4014092763990051,156869.0,0.07780135329201868,0.09855078184102675,0.09871782772242521,31.09825043803221
native_reg_anchor2_A_minus,topo_6101_dyn_842901,10,3518.0,0,21.00072639536984,0.375,25.105496739644877,0.30092228228341444,0.5708394795255218,0.023648505356023582,-22.0,22.0,0.3683298587100245,212191.0,0.19494934090757457,0.20827474911459315,0.22181204410182506,25.558723282531446
native_reg_anchor2_A_minus,topo_6101_dyn_842901,11,3800.0,0,19.442105782236013,0.0,47.5418882004592,0.2092377628952069,0.576497458840966,0.019411247462988668,-32.0,32.0,0.33457393193374985,180823.0,0.2087689940589167,0.2112406761808263,0.2232102895102589,47.602212829916425
native_reg_anchor2_A_minus,topo_6101_dyn_842901,14,4618.0,1,20.271069043000352,0.0,100.18090862021108,0.22503667339617434,0.4179072683524325,0.03838240064293426,-26.0,26.0,1.0,206553.0,0.15639247557211072,0.17692963111467522,0.17480639102580595,100.18969167701562
native_reg_anchor2_A_minus,topo_6101_dyn_842901,15,5142.0,0,21.773885789061296,0.4,29.850736159277403,0.5160300179685022,0.33892823168798225,0.06458936687453758,-14.0,14.0,0.4989093794142902,236525.0,0.21207725127204413,0.2161695952169908,0.23470361803110557,29.255179659368878
native_reg_anchor2_A_minus,topo_6101_dyn_842901,18,5952.0,1,19.03586307380101,0.2153846153846154,36.38623078194905,0.25459551607729664,0.4871303119006763,0.03920908897188296,2.0,2.0,0.25391001087200754,178326.0,0.11726369519642695,0.12469991920342717,0.1359123485496028,36.320300149287505
native_reg_anchor2_A_minus,topo_6101_dyn_842901,19,6212.0,1,19.659237261175804,0.3076923076923077,33.35303174222099,0.35432784783073307,0.49208164137636246,0.05890147467407566,-20.0,20.0,0.4326095614457297,187160.0,0.17208173787769648,0.17075915017539214,0.26855249947531723,33.283819224951
native_reg_anchor2_A_minus,topo_6101_dyn_842901,20,6486.0,0,17.838028047945954,0.022727272727272728,63.954761322812374,0.40957866864867376,0.45245505644074885,0.024457657825056905,-24.0,24.0,0.46566554981337394,215270.0,0.3430632452145651,0.39054350710443153,0.42166960057521136,65.96582373465117
native_reg_anchor2_A_minus,topo_6101_dyn_842901,21,7364.0,0,18.347932453842077,0.0,109.26691112148546,0.16705418542660663,0.5380328382949174,0.011836122124409203,-24.0,24.0,0.34469729497638474,223215.0,0.15952910220931815,0.1802965110624285,0.2155634552505513,118.06524371408796
native_reg_anchor2_A_minus,topo_6101_dyn_842901,22,7916.0,0,22.365272295020986,0.42857142857142855,26.51148321056644,0.4257022178518477,0.40972430975538926,0.055652643538780563,-14.0,14.0,0.4309684645888448,196271.0,0.1710304882455579,0.20075258603044982,0.22034381334924963,26.494575529680333
native_reg_anchor2_A_minus,topo_6101_dyn_842901,23,8192.0,1,18.292254166275598,0.0,56.34647631196822,0.43259133453055465,0.3004143870737219,0.050881906644578395,8.0,8.0,0.2584227685233242,215499.0,0.3740615332377575,0.39144619879107045,0.40141410337719996,56.90347393249249
native_reg_anchor2_A_minus,topo_6101_dyn_842901,24,8516.0,1,20.346127428423642,0.05555555555555555,50.37908648847224,0.30547091984648217,0.3047407104763312,0.06735312142773318,22.0,22.0,0.21727647897111693,230071.0,0.19876595481930368,0.19790982167772367,0.2143982159035473,50.25811986375629
native_reg_anchor2_A_minus,topo_6101_dyn_842901,25,8836.0,0,23.33498849222633,0.5,24.41929888827144,0.5512299007792416,0.20428694269076716,0.08502599699709065,-2.0,2.0,0.4530668469084127,224449.0,0.11071776183254488,0.11415915305594561,0.11361465308702409,25.08974540699819
native_reg_anchor2_A_minus,topo_6101_dyn_842901,26,9138.0,1,21.43434071111369,0.1,46.031188359827865,0.24903955496819005,0.5957371607708147,0.06353535974429111,24.0,24.0,0.3817382484642958,130148.0,0.003915054241438743,0.0031634780816161487,0.005846953151084292,46.028304019482675
native_reg_anchor2_A_minus,topo_6101_dyn_842901,27,9390.0,1,20.258416094309723,0.08660130718954248,104.66564560287043,0.33840515177416686,0.40139713680931904,0.01650876902491307,-24.0,24.0,0.39215337859366195,223457.0,0.24299065420560748,0.27948020466131884,0.2908971634745654,104.61671052732345
native_reg_anchor2_A_minus,topo_6101_dyn_842901,28,9642.0,1,22.652033856362323,0.0,89.18725968422405,0.02211432119365917,0.5647907409922583,0.0027018374434893966,-18.0,18.0,1.0,206156.0,0.20193276608713176,0.20128107045887525,0.21101617645552243,89.30407063039092
native_reg_anchor2_A_minus,topo_6101_dyn_842901,29,10144.0,0,17.617050748101974,0.40064102564102566,28.354739802149197,0.21175984204261142,0.7070945392077895,0.03494165698441097,-24.0,24.0,0.30108175791306796,140291.0,0.11926100742757033,0.1385009637611054,0.13716780561883068,28.359611849302382
native_reg_anchor2_A_minus,topo_6101_dyn_842901,30,10402.0,0,18.731637971490272,0.0,138.83107702044072,0.2542012198821185,0.328346159051348,0.030520386591563493,12.0,12.0,0.216702314586005,214283.0,0.10895991517240074,0.10895235513122795,0.11093603526337835,139.51951605218892
native_reg_anchor2_A_minus,topo_6101_dyn_842901,31,10658.0,1,18.33264866385707,0.0,117.88180284513692,0.35978787559883046,0.2997927257253456,0.054733220163714645,30.0,30.0,0.4554500561072243,218551.0,0.16897692533188158,0.18017974972645742,0.17833309387803634,121.90961883026466
native_reg_anchor2_A_minus,topo_6101_dyn_842901,32,10936.0,1,22.146363397712776,0.047619047619047616,52.27390341442697,0.1433120496364263,0.7162538504888685,0.004070712210495216,24.0,24.0,0.31140815841911273,182769.0,0.14401434646945824,0.14192706862866888,0.13845531041263048,52.2527182521535
native_reg_anchor2_A_minus,topo_6101_dyn_842901,33,11234.0,1,21.033377250007106,0.21568627450980393,130.77629143254126,0.14369557356060086,0.4357535893351056,0.012182726233177283,-100.0,100.0,0.3197624774409869,204634.0,0.13664211741049098,0.14033278744869696,0.1460643737048723,132.3460173738913
native_reg_anchor2_A_minus,topo_6101_dyn_842901,34,11534.0,1,20.569805220660783,0.09174311926605505,136.74406458814337,0.16518035208666748,0.271101809676228,0.03495752800689401,-90.0,90.0,0.26620958054318805,203075.0,0.060276038389709484,0.06611321601403344,0.07068392954726975,145.80488470337696
native_reg_anchor2_A_minus,topo_6101_dyn_842901,35,11840.0,0,21.591910567540253,0.0,139.14781150495764,0.12265045749734624,0.37869963392140005,0.03651502859610673,-36.0,36.0,1.0,247761.0,0.010860860042822353,0.011597129596157283,0.012141313291071786,139.57464573499783
native_reg_anchor2_A_minus,topo_6101_dyn_842901,36,12248.0,1,20.629507085990554,0.0,119.16515595512647,0.2889630858564911,0.3640439651596848,0.017536291995022813,70.0,70.0,0.3660154323808277,241100.0,0.22837861687018346,0.22674973772667908,0.22482232698870633,119.13531010240513
native_reg_anchor2_A_minus,topo_6101_dyn_842901,37,12530.0,0,19.918937912067122,0.0,84.34617420776704,0.4088668294507508,0.18779287476412418,0.07490449393342102,58.0,58.0,0.9468772733443092,237943.0,0.15405096345855165,0.1697871506067406,0.17020744367216395,86.62560918180316
native_reg_anchor2_A_minus,topo_6101_dyn_842901,38,12844.0,1,21.874083968396008,0.10526315789473684,52.79330813202432,0.5583099417654699,0.25429636767355146,0.08540785118773304,34.0,34.0,0.4682316144297151,238690.0,0.39840049660286225,0.3985277423939134,0.3989143374971126,52.85562759134518
native_reg_anchor2_A_minus,topo_6101_dyn_842901,39,13122.0,1,22.225864061159882,0.0,100.13039237303019,0.14914494741655235,0.3959533607681756,0.0505944215820759,24.0,24.0,1.0,218700.0,0.01846352006894283,0.018343053221684058,0.01941550925925926,100.12835472234474
native_reg_anchor2_A_minus,topo_6101_dyn_842901,40,13412.0,1,21.434244796784697,0.15555555555555556,43.62142944327388,0.30298040111306773,0.5439787964203934,0.03265279138394225,20.0,20.0,0.25635472006538623,166387.0,0.003719379248428883,0.006432026026113032,0.006111385542931692,42.70671167589717
native_reg_anchor2_A_minus,topo_6101_dyn_842901,41,13708.0,1,20.505772088863523,0.0,141.44392242814683,0.0988092034800593,0.3474150165930663,0.022291162147760068,-80.0,80.0,1.0,189537.0,0.08519281719163968,0.08698339760947457,0.09555476789260778,147.26939978338305
native_reg_anchor2_A_minus,topo_6101_dyn_842901,42,13976.0,0,19.012438276903595,0.0,113.7701165423423,0.1361512403262444,0.6154904093837543,0.015866931961017513,-28.0,28.0,1.0,177413.0,0.11014802659790396,0.12113096800919525,0.12467740873137054,113.82677151123971
native_reg_anchor2_A_minus,topo_6101_dyn_842901,43,14434.0,1,16.543492834784047,0.0,81.77347219534931,0.012560364438717622,0.5747378743735497,0.007075538932568575,-20.0,20.0,0.3502720914976159,175393.0,0.14950585672741598,0.1486868257928293,0.14664727449019785,81.95115329428154
native_reg_anchor2_A_minus,topo_6101_dyn_842901,44,14710.0,0,21.828688382044675,0.5833333333333334,27.959544312252547,0.4242120214636786,0.5071808630563196,0.037893989268160705,2.0,2.0,0.4413251626971014,177416.0,0.15740576534727665,0.19164297929714175,0.20069214529053309,27.739938483777223
native_reg_anchor2_A_minus,topo_6101_dyn_842901,45,15280.0,1,21.936739085835143,0.0,141.95824689314577,0.0353355535242868,0.7341907276132521,0.0101123092755828,30.0,30.0,1.0,156443.0,0.00774415788758021,0.006828118415507796,0.006014296610798733,142.60489635131853
native_reg_anchor2_A_minus,topo_6101_dyn_842901,46,15588.0,1,19.611252563736343,0.0,55.718492805992355,0.11834397556912826,0.591046640755136,0.006024430871737923,30.0,30.0,0.23916869645177202,144080.0,0.10420871381592875,0.10533051815644477,0.10285133144391186,55.795743185479296
native_reg_anchor2_A_minus,topo_6101_dyn_842901,47,15848.0,1,17.253167839036905,0.125,126.577983989735,0.29154439324295267,0.43213607070842075,0.05468745460145159,22.0,22.0,0.5923126051807834,172087.0,0.14782459847594986,0.14505211326392964,0.15729797790909317,127.35959241841556
native_reg_anchor2_A_minus,topo_6101_dyn_842901,48,16348.0,0,19.044967922764044,0.1213235294117647,50.33883183222497,0.38899855658328425,0.31082022941782195,0.060340214668890994,-12.0,12.0,0.42485406715546964,222389.0,0.1948705088455225,0.1924228525129103,0.1878744377452388,50.138595288070064
native_reg_anchor2_A_minus,topo_6101_dyn_842901,49,16640.0,1,20.07550568867373,0.0,95.04382417956367,0.3806677597885694,0.4095034163572064,0.03368304803975704,-12.0,12.0,0.3230024457733995,237241.0,0.15291278722132057,0.15293867435208536,0.18586029526375558,95.21188033541694
native_reg_anchor2_A_minus,topo_6101_dyn_842901,50,16918.0,0,20.64664970304875,0.5,20.09773344959831,0.6793854072994512,0.18764535334428975,0.09960773977487675,-2.0,2.0,0.47238239482499933,257992.0,0.20012823942221453,0.21552993916106308,0.24115101421334373,20.013659155210917
native_reg_anchor2_A_minus,topo_6101_dyn_842901,51,17184.0,1,22.006626781738305,0.5,22.168837515593623,0.5504960515740548,0.29610430478361266,0.07083778071671266,-2.0,2.0,0.3602969002237051,235157.0,0.22899105342090292,0.23115385966144553,0.23577323772155323,21.882944576307636
native_reg_anchor2_A_minus,topo_6101_dyn_842901,52,17454.0,1,21.508466558916552,0.5,25.437720573248953,0.48946876446898285,0.3496710899894295,0.10299295005634714,10.0,10.0,0.3170028465577854,228938.0,0.28977814435915517,0.30996053356453257,0.3323657811629203,25.279359472129727
native_reg_anchor2_A_minus,topo_6101_dyn_842901,53,17768.0,1,22.489929689512792,0.5333333333333333,24.359864419169753,0.20385831154237946,0.5226783445176061,0.05901935456769898,-8.0,8.0,0.2902778107774462,190446.0,0.12343011406681818,0.1263577392490876,0.1248617134259669,24.187415645457804
native_reg_anchor2_A_minus,topo_6101_dyn_842901,54,18080.0,0,18.650359703569848,0.4166666666666667,28.15119905110987,0.2935033206014934,0.6424991110652306,0.040885264329054975,-16.0,16.0,0.37241398914628915,174366.0,0.25036300127706473,0.2659437067369787,0.3033233109411455,28.185437413347245
native_reg_anchor2_A_minus,topo_6101_dyn_842901,55,18342.0,0,19.0115404791959,0.29411764705882354,31.077653365107835,0.0227474634123533,0.5632159723196334,0.024019264038902137,-24.0,24.0,0.26654311506897793,213870.0,0.11797691611846,0.11643905052933425,0.1169298687446298,31.09001999937027
native_reg_anchor2_A_minus,topo_6101_dyn_842901,56,18616.0,1,19.333202154852188,0.5,60.869014092484576,0.27085713188638133,0.4616599310761906,0.04661956553041575,-10.0,10.0,0.23710865152161478,208346.0,0.15387609913237277,0.15235997075834357,0.1665644422636572,60.871584839507705
native_reg_anchor2_A_minus,topo_6101_dyn_842901,57,19160.0,0,21.046958280636318,0.125,87.6088867617691,0.14085301172580536,0.7687139840024465,0.03379172599650233,-22.0,22.0,0.31321271874433343,209282.0,0.216857399713293,0.23098385967699495,0.22833145949164985,96.23384785875169
native_reg_anchor2_A_minus,topo_6101_dyn_842901,58,19448.0,1,21.921154138011843,0.2222222222222222,46.21093916971586,0.36037993277966085,0.362305267811726,0.057631695293150084,16.0,16.0,0.36150832180778825,210353.0,0.21403774750981347,0.21885064511667424,0.21940840209517895,46.144021272040845
native_reg_anchor2_A_minus,topo_6101_dyn_842901,59,19726.0,0,22.01274778860534,0.0,74.19263465825861,0.10548636088899457,0.35867938923733933,0.03885140156356826,26.0,26.0,0.8279558212044896,201846.0,0.05279241306638567,0.05382731701830712,0.06233803023785292,74.70886342685117
native_reg_anchor2_A_minus,topo_6101_dyn_842901,60,20260.0,1,16.448986162851725,0.0,151.21307663808693,0.19248446400828587,0.42200716381840153,0.01896685655100984,36.0,36.0,1.0,185376.0,0.15491091472562613,0.15495935959902216,0.160646064664089,154.01866688266819
native_reg_anchor2_A_minus,topo_6101_dyn_842901,61,20536.0,1,22.087122592325613,0.0,111.16075678370544,0.0135780079224932,0.5657376032071779,0.00197107812723715,28.0,28.0,1.0,209530.0,0.06210745675391458,0.06117896764176992,0.0594604385320547,111.108401730271
native_reg_anchor2_A_minus,topo_6101_dyn_842901,62,20814.0,1,22.524057642578555,0.0,76.2713708629708,0.3585666511121481,0.4535580961269249,0.05,30.0,30.0,0.7682837296711277,257160.0,0.06358370121252456,0.061874707713953384,0.07983890751492355,76.06602436897447
native_reg_anchor2_A_minus,topo_6101_dyn_842901,63,21098.0,1,18.467381930393458,0.2583333333333333,38.99222304289651,0.2038119287561099,0.44019607388048965,0.021264546555941864,-6.0,6.0,0.26306923881547484,215429.0,0.14508487679782775,0.14536702767749698,0.14449818320997718,39.05399736972686
native_reg_anchor2_A_minus,topo_6101_dyn_842901,64,21378.0,1,23.117372982138477,0.0,121.14537749890223,0.19387722001459737,0.54049955396967,0.05295596464195929,12.0,12.0,0.3838267040118584,246620.0,0.08636157866578871,0.08730335239837689,0.08654887799845241,122.13256001839545
native_reg_anchor2_A_minus,topo_6101_dyn_842901,65,21658.0,1,20.04116456050906,0.0,139.6541706632197,0.47329673358754076,0.3515298387467267,0.09254261037350117,16.0,16.0,0.3137317451520914,174136.0,0.046042369922011404,0.04433975664031059,0.050519672448880705,140.29997282463228
native_reg_anchor2_A_minus,topo_6101_dyn_842901,66,21974.0,1,21.434219406100965,0.05,50.07591750902429,0.28949829874337457,0.6518320703818677,0.0585747400669658,34.0,34.0,0.39156942480431,147538.0,0.10671784500667245,0.10646046954670253,0.10466837847696567,49.54159645170148
native_reg_anchor2_A_minus,topo_6101_dyn_842901,69,22764.0,1,22.473256230070547,0.2222222222222222,45.44172773522587,0.5635189283802745,0.20166644968103112,0.09479740774494062,20.0,20.0,0.4773206364993861,276516.0,0.18191032738955587,0.20515198504262408,0.20252541320123013,45.323773321968474
native_reg_anchor2_A_minus,topo_6101_dyn_842901,70,23026.0,1,22.068838566625345,0.13450292397660818,45.23611440309105,0.0002011648402176412,0.6578233964288451,0.0021218101003908345,30.0,30.0,1.0,208784.0,0.04147556941733702,0.04767500749838969,0.04708310263250617,45.21995843759214
native_reg_anchor2_A_minus,topo_6101_dyn_842901,71,23276.0,1,22.185926648206078,0.0,127.97223165654214,0.26647679252749185,0.48435980986531313,0.036063059058022345,20.0,20.0,1.0,204697.0,0.019225337806032198,0.020845098830173457,0.028515119152646432,128.50230650670346
native_reg_anchor2_A_minus,topo_6101_dyn_842901,72,23586.0,1,21.842173352670216,0.1,50.49662342268857,0.3735041738991763,0.49953078135637924,0.0987137888945454,14.0,14.0,0.32431388725325033,163037.0,0.03811734332915462,0.04118073275997858,0.03860284638787191,50.2535083438197
native_reg_anchor2_A_minus,topo_6102_dyn_842901,0,512.0,1,23.05845416268494,0.16666666666666666,43.01751718872947,0.2916597152376912,0.4265619265071095,0.045216860750563664,22.0,22.0,0.6192105263776685,209789.0,0.13355661234510624,0.1512471967580753,0.14903427042443726,42.619628364513915
native_reg_anchor2_A_minus,topo_6102_dyn_842901,1,792.0,1,22.669323448083105,0.0,68.48014003992569,0.33392124953406127,0.379601429181857,0.046834798578091336,34.0,34.0,0.315498019495407,219986.0,0.2234652101989705,0.24826200125201806,0.2763009036042204,67.53935429495937
native_reg_anchor2_A_minus,topo_6102_dyn_842901,2,1094.0,1,17.652227021394424,0.0,107.16248557692757,0.20386134269416412,0.3177758276046999,0.047452586417044515,10.0,10.0,1.0,205110.0,0.1667367775077823,0.16537881166259888,0.1708448239149515,107.11094808541839
native_reg_anchor2_A_minus,topo_6102_dyn_842901,3,1350.0,1,20.38262447870636,0.25,37.287991064742755,0.4421803191933822,0.41751942734590425,0.07408294571484277,-16.0,16.0,0.3229731690267782,179515.0,0.20024614616771969,0.19894365179804563,0.21445351762529813,37.331335561165815
native_reg_anchor2_A_minus,topo_6102_dyn_842901,4,1618.0,1,20.867748047292935,0.05263157894736842,128.8871408224852,0.2745650732816008,0.45935391865770164,0.046537019603037105,-8.0,8.0,0.21110026689647057,179513.0,0.17358641787169676,0.1772938450364871,0.19395278921507467,129.40969591506177
native_reg_anchor2_A_minus,topo_6102_dyn_842901,5,1900.0,1,22.392560576222877,0.05555555555555555,126.00067897970985,0.05154151916323608,0.4933144907055115,0.010847114762001541,-14.0,14.0,0.2961845871738101,211577.0,0.11587479413229154,0.12433522652354605,0.12393999678482437,126.34247236474334
native_reg_anchor2_A_minus,topo_6102_dyn_842901,6,2446.0,1,21.793247261967736,0.05,66.99568677032403,0.40247867466783066,0.28746262202658984,0.07643668079516666,-18.0,18.0,0.5456630632962092,245131.0,0.13127943647515541,0.14524769402874813,0.16163879192066552,68.15874992800582
native_reg_anchor2_A_minus,topo_6102_dyn_842901,7,2740.0,1,19.932809430084944,0.05555555555555555,54.623699759090414,0.1876330977438968,0.4733598757240003,0.03862535106941144,24.0,24.0,0.3338447546235359,194406.0,0.08479926655588604,0.08744618125516979,0.08525791467704431,54.672954397883586
native_reg_anchor2_A_minus,topo_6102_dyn_842901,10,3524.0,1,21.18557362429283,0.0,97.06304988628062,0.0019416369566146207,0.6057147740058012,0.0032186549060750926,22.0,22.0,0.2387747395106445,210647.0,0.04205328897393244,0.05146472381381102,0.050310459319296626,97.3848797812816
native_reg_anchor2_A_minus,topo_6102_dyn_842901,11,3786.0,1,22.267306345655697,0.05263157894736842,49.205475087585455,0.1472955525643491,0.519462681647117,0.025794577369996977,14.0,14.0,0.3162326218915214,182015.0,0.1150411896507519,0.12262933004295769,0.12079330465020334,48.98270807002973
native_reg_anchor2_A_minus,topo_6102_dyn_842901,12,4042.0,1,18.92665902833778,0.0,123.14279950280115,0.221903377548448,0.28679929413152966,0.03957905351405569,20.0,20.0,0.2542895705099165,186437.0,0.07575749323253395,0.0773357075287964,0.07425080576953848,134.6907014515923
native_reg_anchor2_A_minus,topo_6102_dyn_842901,13,4312.0,1,21.661684642013824,0.0,145.22960023992073,0.21770552962420361,0.3777895131341351,0.027264829136997036,26.0,26.0,0.3397630289997101,234808.0,0.0927757735624604,0.1062558888621075,0.10874439461883408,145.74407814471306
native_reg_anchor2_A_minus,topo_6102_dyn_842901,14,4586.0,1,20.66237763184199,0.0,135.21909197622608,0.20802300527628387,0.41336545476137965,0.052618631559303054,14.0,14.0,0.24629660082845917,235772.0,0.07257196057988922,0.07300249006159626,0.08060111127554521,135.28054736361355
native_reg_anchor2_A_minus,topo_6102_dyn_842901,15,4854.0,1,20.202093303410948,0.4641025641025641,26.187474504153215,0.47380223036418606,0.3393747372214547,0.056219592768334437,10.0,10.0,0.4946954785911966,199788.0,0.28636421400432077,0.30629251612434555,0.31431365633116365,26.20024068742805
native_reg_anchor2_A_minus,topo_6102_dyn_842901,16,5140.0,1,19.16720525438177,0.26666666666666666,32.50093621987526,0.3584830390693365,0.4783999073454471,0.04054923559993823,6.0,6.0,0.21158406067655136,155416.0,0.15427947083993038,0.16090120160213617,0.17300679225586682,32.224139708552684
native_reg_anchor2_A_minus,topo_6102_dyn_842901,17,5440.0,1,19.35359539739011,0.32291666666666663,32.926340650683414,0.5133163379727311,0.335061856094759,0.05206164098292378,4.0,4.0,0.3515590194197092,218491.0,0.17360691826820365,0.19143700787401574,0.21140395707089144,32.874586582908705
native_reg_anchor2_A_minus,topo_6102_dyn_842901,18,5712.0,1,18.82888573382752,0.23076923076923078,40.23946472960324,0.37766064481509637,0.4563061753789742,0.041575370030854535,10.0,10.0,0.2724101989192734,178904.0,0.1669860311125221,0.1834282503027108,0.253033948142208,40.10308743615133
native_reg_anchor2_A_minus,topo_6102_dyn_842901,19,5982.0,1,21.317587368037493,0.42857142857142855,20.7512710093215,0.34828410953750233,0.3665260272500067,0.05068393754534949,6.0,6.0,0.2592368114817688,186055.0,0.12285107521304996,0.1352490464063699,0.14113608097342342,20.718324580304397
native_reg_anchor2_A_minus,topo_6102_dyn_842901,20,6294.0,1,22.639104545331065,0.0,89.08025964521767,0.3533150904814149,0.25269480505620134,0.053708265207238516,22.0,22.0,1.0,234247.0,0.09038584708061417,0.09900369752645187,0.10783445708188608,89.0837279481575
native_reg_anchor2_A_minus,topo_6102_dyn_842901,21,6556.0,0,20.939003887885974,0.0,103.70825905724996,0.09398571071611589,0.5126820570809034,0.006492433963942216,26.0,26.0,0.31160283231412944,236121.0,0.06543571055850678,0.07000608219654184,0.08385281231076123,103.69432698359378
native_reg_anchor2_A_minus,topo_6102_dyn_842901,22,6850.0,0,19.708101860527677,0.11145510835913312,73.05427894806235,0.1572883243615921,0.6086685582456047,0.018694810532735806,-26.0,26.0,0.39360216520557145,226266.0,0.19770531022216647,0.1969288670058737,0.19523293405340758,41.77626675346983
native_reg_anchor2_A_minus,topo_6102_dyn_842901,23,7138.0,1,20.751643604861783,0.16666666666666666,45.7344163648786,0.4001477615319534,0.48738664664736236,0.02507179542177576,18.0,18.0,0.2767350294179844,167838.0,0.22758907929762717,0.2390515215278034,0.23577204784682917,45.94023463179656
native_reg_anchor2_A_minus,topo_6102_dyn_842901,24,7426.0,1,22.275591138133677,0.0,80.46420515835507,0.36134970991012194,0.5088972964166433,0.030810169890390378,30.0,30.0,0.3504436104904662,220966.0,0.14348637688622423,0.15247848625987565,0.15053122394773066,80.4399000225194
native_reg_anchor2_A_minus,topo_6102_dyn_842901,25,7700.0,1,20.700534543684626,0.0,138.17292481505046,0.22386254137165362,0.3078784197075705,0.06330386694038292,18.0,18.0,0.32305801544029616,190952.0,0.007613592893271561,0.00736851203595661,0.006229132406438432,139.7215857245992
