candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL6,108,1.0,0.4834216502649508,108,0.40410052910052885,0.35714285714285715,0.019946789723158217,0.35714285714285715,0.8321428571428565
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL5,108,1.0,0.6319454958364875,108,0.32473544973544965,0.2857142857142857,0.01682092878688339,0.2857142857142857,0.5714285714285714
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL4,108,1.0,0.851778955336866,108,0.2407407407407408,0.21428571428571427,0.008448654643581209,0.21428571428571427,0.47499999999999937
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL3,108,1.0,0.863890991672975,108,0.10912698412698409,0.07142857142857142,0.0041444147752558985,0.07142857142857142,0.2357142857142845
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL2,108,1.0,0.8146858440575322,108,0.011904761904761904,0.0,0.0025271790959374408,0.0,0.09285714285714164
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TB,ICL1,108,1.0,0.7751703255109765,108,0.1375661375661375,0.14285714285714285,0.0051214670707327575,0.07142857142857142,0.2857142857142857
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,SCL9,169,0.9940828402366864,0.753313100657562,168,0.5493197278911565,0.8571428571428571,0.22766420511746188,0.0,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL11,169,0.9940828402366864,0.8663631765300961,168,0.7502834467120181,0.8571428571428571,0.04465890053388526,0.42857142857142855,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,SCL8,169,0.9940828402366864,0.8803743045017703,168,0.5557681405895691,0.8571428571428571,0.16695035079662512,0.07142857142857142,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL10,169,0.9940828402366864,0.8796661608497723,168,0.7313633786848073,0.7142857142857143,0.00909684013088174,0.6428571428571429,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,SCL7,169,1.0,0.9031360647445624,169,0.5216962524654831,0.7857142857142857,0.10040650523382076,0.14285714285714285,0.7857142857142857
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL9,169,1.0,0.8845725847243298,169,0.48992673992673985,0.5714285714285714,0.02052289169636108,0.2857142857142857,0.6428571428571429
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL8,169,1.0,0.8727364693980779,169,0.4582276697661312,0.5,0.012417865145494658,0.2857142857142857,0.6428571428571429
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,SCL6,169,1.0,0.7906929691451694,169,0.48295294449140613,0.6428571428571429,0.04669739655512811,0.21428571428571427,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL7,169,1.0,0.7020738492665655,169,0.4733023386869541,0.42857142857142855,0.010743181465316474,0.42857142857142855,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL6,169,1.0,0.5341426403641881,169,0.4641448295294448,0.35714285714285715,0.020249548114540262,0.35714285714285715,0.7857142857142857
