subject,seed,variant,step_bucket,n_decisions,terminal_fraction,observed_next_set_size_mean,predicted_conditional_next_set_size_mean,positive_nll_per_nonterminal_decision,negative_nll_per_nonterminal_decision,conditioning_log_z_per_nonterminal_decision,stop_nll_per_decision,normalized_total_nll_per_decision,eligible_contacts_mean,hazard_mean,hazard_std
yuquan_pengzihang,43,local_isotropic,1,4525,0.0,1.0,2.000531685314712,1.5443805107974227,1.6773859463303185,-0.1454977641678529,0.2661718040905139,0.30385822700458587,11.0,0.15727512985669376,0.1109286794126609
yuquan_pengzihang,43,local_isotropic,2,4525,0.0,1.0,1.8604829075524423,1.597384574265662,1.4712000292708953,-0.1948286541823386,0.2761190417287016,0.3149874991082917,10.0,0.15392394941327184,0.10496711140321688
yuquan_pengzihang,43,local_isotropic,3,4525,0.0,1.0,1.713383211253399,1.6213198851964568,1.2399296275377103,-0.2585471571045802,0.28900474046147046,0.3213007884545624,9.0,0.14815393002967353,0.09781484024415299
yuquan_pengzihang,43,local_isotropic,4plus,19864,0.22779903342730567,1.0,1.404796665460796,1.7237580097625238,0.7188491000480539,-0.5569433442714531,0.518012141319652,0.3369457861519059,6.052003624647604,0.13162068670266744,0.08031866401691048
yuquan_songzishuo,17,full,1,90,0.0,1.0,1.9430258752522651,3.0503140453284856,1.5322012236174882,-0.22889484109707417,0.2713818127389864,0.12500006055642932,37.0,0.0417731704596274,0.019984775802691854
yuquan_songzishuo,17,full,2,90,0.0,1.0,1.9167972045420252,3.0013690909921302,1.4926575697515456,-0.23837037442061115,0.27482367806384816,0.1258466656774142,36.0,0.041958387418729357,0.020341874696605755
yuquan_songzishuo,17,full,3,90,0.0,1.0,1.879251846670799,2.9451546379619895,1.4366632167686038,-0.2535486544119143,0.279580238462769,0.12593855539375573,35.0,0.04168187536187433,0.01966909601715511
yuquan_songzishuo,17,full,4plus,1876,0.04797441364605544,1.0,1.5332856359491907,3.170750111003316,0.9244740628952864,-0.532295132903409,0.37624100477639366,0.1684982527739342,23.662046908315563,0.03887143073096589,0.01707805616016789
yuquan_songzishuo,17,local_isotropic,1,90,0.0,1.0,1.943300093245679,3.051405446390618,1.532698382046744,-0.22877099476587887,0.27161677929927314,0.12505269224245288,37.0,0.041784218891089346,0.02004396223188582
yuquan_songzishuo,17,local_isotropic,2,90,0.0,1.0,1.9175312076963251,3.0005532759539943,1.49377854952992,-0.23804819548956832,0.27498428750151854,0.12586855326377397,36.0,0.041987953390186614,0.020434503842777358
yuquan_songzishuo,17,local_isotropic,3,90,0.0,1.0,1.880112537291887,2.9415882061309726,1.4377097683543263,-0.2531506277188093,0.2797006218728346,0.12588137053255205,35.0,0.041717641943092076,0.019770115408123297
yuquan_songzishuo,17,local_isotropic,4plus,1876,0.04797441364605544,1.0,1.5337760867052848,3.1689017996077893,0.9252216851783015,-0.5318043386644011,0.37614656524948564,0.16846115027515035,23.662046908315563,0.03890311091549404,0.017175446798563792
yuquan_songzishuo,29,full,1,90,0.0,1.0,1.9430259443044609,3.0503144457639326,1.532201371656421,-0.22889479953353215,0.2713607087424784,0.12499950612511615,37.0,0.04177317364775016,0.019984814070133486
yuquan_songzishuo,29,full,2,90,0.0,1.0,1.916763536689737,3.001428378109928,1.4926103364037004,-0.23838427285412378,0.2748164435077949,0.12584641347686948,36.0,0.041957066806678135,0.020339500396707823
yuquan_songzishuo,29,full,3,90,0.0,1.0,1.879196297283276,2.945302317392101,1.4365907072864836,-0.25357315109467676,0.27958640577346094,0.1259401794102105,35.0,0.041679620416125066,0.019665585477066167
yuquan_songzishuo,29,full,4plus,1876,0.04797441364605544,1.0,1.5332375202707198,3.170895661295864,0.9244018729649325,-0.5323473615186782,0.3763552818672544,0.16850492549102108,23.662046908315563,0.03886821842985262,0.017075341915998837
yuquan_songzishuo,29,local_isotropic,1,90,0.0,1.0,1.9433000950991621,3.051405443214308,1.532698384612097,-0.22877099402188633,0.2716005057586676,0.12505225242062654,37.0,0.04178421896195244,0.020043962399818933
yuquan_songzishuo,29,local_isotropic,2,90,0.0,1.0,1.9175196923795441,3.0005731282819825,1.4937623112170264,-0.23805295856182973,0.2749771990551445,0.12586832444423124,36.0,0.04198750107458556,0.020433656037424218
yuquan_songzishuo,29,local_isotropic,3,90,0.0,1.0,1.8800933387794996,2.941640580543136,1.4376848197290886,-0.2531590981858472,0.27970228556890486,0.12588195964729376,35.0,0.041716861927312054,0.01976885760317486
yuquan_songzishuo,29,local_isotropic,4plus,1876,0.04797441364605544,1.0,1.5337593328314973,3.168952699431984,0.9251965533356457,-0.5318224617360622,0.37622755162383437,0.16846553385458551,23.662046908315563,0.03890199332280307,0.01717445781956487
yuquan_songzishuo,43,full,1,90,0.0,1.0,1.9430258700119638,3.0503142679639463,1.5322012432243624,-0.22889483310441192,0.271319299770949,0.1249983777798606,37.0,0.04177317065399163,0.01998479786265777
yuquan_songzishuo,43,full,2,90,0.0,1.0,1.9167643414438784,3.001426963523168,1.4926114531869985,-0.23838394512687627,0.27477784196216326,0.12584534204292927,36.0,0.04195709819472771,0.020339547482788548
yuquan_songzishuo,43,full,3,90,0.0,1.0,1.8791977125072439,2.9452989992279464,1.436592582481336,-0.25357253149342246,0.2795509266462053,0.12593914219605903,35.0,0.0416796776656987,0.01966566343457648
yuquan_songzishuo,43,full,4plus,1876,0.04797441364605544,1.0,1.5332388079277697,3.170891895569765,0.9244038014930634,-0.5323459575938763,0.37635883118133423,0.1685053072236327,23.662046908315563,0.03886830451855249,0.017075394497932474
yuquan_songzishuo,43,local_isotropic,1,90,0.0,1.0,1.9433001033359834,3.0514054302374984,1.532698396173836,-0.2287709907103466,0.27155708611135926,0.1250510789679013,37.0,0.04178421927778506,0.020043963213942542
yuquan_songzishuo,43,local_isotropic,2,90,0.0,1.0,1.9175240630256667,3.000565584107392,1.4937684735743062,-0.23805115066183732,0.27493756578889883,0.12586723535579886,36.0,0.0419876727545153,0.020433977993029217
yuquan_songzishuo,43,local_isotropic,3,90,0.0,1.0,1.8801006157364228,2.941620729666244,1.4376942763695568,-0.25315588752629437,0.279666956233677,0.1258807449926624,35.0,0.041717157584438454,0.019769334456959532
yuquan_songzishuo,43,local_isotropic,4plus,1876,0.04797441364605544,1.0,1.5337656788034877,3.1689334190584284,0.9252060727822911,-0.5318155970572653,0.3762464430036071,0.16846655811372158,23.662046908315563,0.03890241664236669,0.017174832670089204
yuquan_xuxinyi,17,full,1,1333,0.0,1.0,1.9369425763233312,2.034698279910598,1.5429248170519307,-0.20232305545468177,0.27126363958586064,0.2604688343638349,14.0,0.11303658053756638,0.04526656443765795
yuquan_xuxinyi,17,full,2,1333,0.0,1.0,1.8622285399327283,1.9654927354387182,1.429940324552096,-0.22837702513054006,0.2806704414495411,0.2652097289469094,13.0,0.11411417004294468,0.046070946064566035
yuquan_xuxinyi,17,full,3,1333,0.0,1.0,1.7744372744295278,1.955842755822029,1.3016640367118442,-0.2645857478511958,0.2912932425105743,0.27368452393277093,12.0,0.1136687309155544,0.046302577289342575
yuquan_xuxinyi,17,full,4plus,10362,0.12864311908897896,1.0,1.4207937543677114,2.132910179717818,0.7478536019947365,-0.6221879662702456,0.4409720006059896,0.34460374797691296,7.403300521134916,0.10287378886621622,0.04125713702756004
yuquan_xuxinyi,17,local_isotropic,1,1333,0.0,1.0,1.9368830505496124,2.033804509399439,1.5427514881176387,-0.20233284089011444,0.2714807242737491,0.2604074200643345,14.0,0.11303222101323857,0.045299633326129726
yuquan_xuxinyi,17,local_isotropic,2,1333,0.0,1.0,1.8625497026360904,1.9644039440675365,1.430347590267813,-0.22821840141765512,0.28077897918291056,0.26517785477696987,13.0,0.11415235092578456,0.046158225887183095
yuquan_xuxinyi,17,local_isotropic,3,1333,0.0,1.0,1.775083150834104,1.9545041469970077,1.3026101601205622,-0.26422667115483484,0.2912687249863489,0.27367969674575726,12.0,0.11375143029548533,0.04641682758916615
yuquan_xuxinyi,17,local_isotropic,4plus,10362,0.12864311908897896,1.0,1.4214524691938824,2.1309958401630964,0.7489425233209018,-0.6211546538895325,0.4407413557606407,0.34462127046543856,7.403300521134916,0.10302870236504004,0.04141536737156551
yuquan_xuxinyi,29,full,1,1333,0.0,1.0,1.9369438901490572,2.034695975198894,1.5429266087353475,-0.2023225337121454,0.2712655703027218,0.2604689728946308,14.0,0.11303671587713028,0.04526673173403768
yuquan_xuxinyi,29,full,2,1333,0.0,1.0,1.8621860715977487,1.9655710915041762,1.4298820300030088,-0.2283955313341207,0.280706710440383,0.2652126385087266,13.0,0.11410945222538023,0.046066948201247924
yuquan_xuxinyi,29,full,3,1333,0.0,1.0,1.7743670881267366,1.955955259298486,1.301561083695469,-0.2646226114826985,0.29136490332895393,0.2736882195700173,12.0,0.11366004979845572,0.046296248257469245
yuquan_xuxinyi,29,full,4plus,10362,0.12864311908897896,1.0,1.4207303594748049,2.1330683741029173,0.7477491421587692,-0.6222825736740614,0.4410816627039857,0.34460420751081955,7.403300521134916,0.102859543477997,0.04124620043739653
yuquan_xuxinyi,29,local_isotropic,1,1333,0.0,1.0,1.9368837749832675,2.033802874103174,1.5427524413660223,-0.20233255648570767,0.27148370485884504,0.2604076045601657,14.0,0.11303229543641137,0.04529972331768534
yuquan_xuxinyi,29,local_isotropic,2,1333,0.0,1.0,1.8625361786250179,1.9644289636822565,1.4303290394547383,-0.228224290628082,0.280804853130102,0.2651798896645392,13.0,0.1141508485954806,0.046156950604902255
yuquan_xuxinyi,29,local_isotropic,3,1333,0.0,1.0,1.7750603806048602,1.9545405909128475,1.302576744520327,-0.264238613784274,0.2913183441257694,0.2736830888145557,12.0,0.11374861409866845,0.046414762580800954
yuquan_xuxinyi,29,local_isotropic,4plus,10362,0.12864311908897896,1.0,1.4214314269638253,2.131048143062025,0.7489078010131353,-0.6211861347360647,0.440817405935617,0.3446233308840232,7.403300521134916,0.10302396062712328,0.04141172350587521
yuquan_xuxinyi,43,full,1,1333,0.0,1.0,1.9369526959653536,2.034676372239502,1.5429382192893477,-0.2023190879447213,0.2712137093472235,0.260464943780811,14.0,0.11303761921683067,0.04526779747491728
yuquan_xuxinyi,43,full,2,1333,0.0,1.0,1.8622049110390524,1.965538628492573,1.4299085048477913,-0.22838721139889895,0.28066249401327703,0.26520941661190284,13.0,0.11411156213352408,0.046069070007204935
yuquan_xuxinyi,43,full,3,1333,0.0,1.0,1.7743915372119385,1.9559160813669185,1.3015972207776518,-0.2646095990686485,0.2913293642704154,0.27368608894552804,12.0,0.11366310111761216,0.046298956434012176
yuquan_xuxinyi,43,full,4plus,10362,0.12864311908897896,1.0,1.4207488871327136,2.133020934392945,0.7477796122993625,-0.6222554072951901,0.4410785566259651,0.3446031286896865,7.403300521134916,0.10286368727102782,0.04124980129965669
yuquan_xuxinyi,43,local_isotropic,1,1333,0.0,1.0,1.936891488425417,2.033785463063215,1.5427625915031775,-0.20232952845270571,0.27143067157351153,0.26040351412051344,14.0,0.11303308782618646,0.04530068059806506
yuquan_xuxinyi,43,local_isotropic,2,1333,0.0,1.0,1.8625591357142623,1.964388477954911,1.430361101118352,-0.22821418165041638,0.28076234850069104,0.2651767496864254,13.0,0.11415341601197963,0.046159470547185645
yuquan_xuxinyi,43,local_isotropic,3,1333,0.0,1.0,1.775092550550807,1.9544889683432125,1.3026242058481263,-0.2642215729623819,0.2912877268038934,0.2736816106694045,12.0,0.11375261968005167,0.046418177033225046
yuquan_xuxinyi,43,local_isotropic,4plus,10362,0.12864311908897896,1.0,1.421457667099519,2.130981644098063,0.7489510354695035,-0.6211473437838017,0.4408245749488245,0.34462316526528275,7.403300521134916,0.10302985560551903,0.04141667001982553
yuquan_zhangbichen,17,full,1,1675,0.0,1.0,1.9571638503956512,3.317498643659201,1.54196452707869,-0.23051359951305656,0.270214470546991,0.09606204003474167,51.0,0.030475344716809162,0.008754249409770114
yuquan_zhangbichen,17,full,2,1675,0.0,1.0,1.9399555021452553,3.3204733472053016,1.5187703600130353,-0.23664507924887918,0.27271189618143366,0.09750621048301764,50.0,0.03062365598884624,0.008967592709127161
yuquan_zhangbichen,17,full,3,1675,0.0,1.0,1.9181579639110489,3.3349392471080717,1.4893746518413973,-0.2448237728736551,0.2758378041239889,0.09908832510611824,49.0,0.03064641255836784,0.009014033822890795
yuquan_zhangbichen,17,full,4plus,53064,0.03156565656565657,1.0,1.5492766684761217,3.4352461650295725,0.9421197246107189,-0.5389145607326555,0.3661320991078963,0.13815427899511493,32.04338157696367,0.029262537981044095,0.008159584504646957
yuquan_zhangbichen,17,local_isotropic,1,1675,0.0,1.0,1.9571561006306322,3.3141392389270607,1.5418233708799343,-0.23051074990077422,0.2704934121973532,0.09599892690399169,51.0,0.030475331658485438,0.008786316475168927
yuquan_zhangbichen,17,local_isotropic,2,1675,0.0,1.0,1.9400461085299552,3.317994096882891,1.5188110390949043,-0.23660294718407654,0.272974892391259,0.09746354162369965,50.0,0.030626403867781943,0.009010237853108375
yuquan_zhangbichen,17,local_isotropic,3,1675,0.0,1.0,1.918409506810062,3.3321821338311186,1.4896317377439028,-0.24471479483032688,0.2760622770485702,0.09904410926108731,49.0,0.030653779102972123,0.00906012955878919
yuquan_zhangbichen,17,local_isotropic,4plus,53064,0.03156565656565657,1.0,1.5495117383819554,3.4329045470076704,0.9424164042201679,-0.5387069116714477,0.36608023733490913,0.13809375789281356,32.04338157696367,0.02927333264389228,0.008228958182110472
yuquan_zhangbichen,29,full,1,1675,0.0,1.0,1.9571620203832325,3.317505275700773,1.5419622419246255,-0.23051428307057695,0.2702021420937214,0.09606187013036342,51.0,0.030475295375498996,0.008754164421446817
yuquan_zhangbichen,29,full,2,1675,0.0,1.0,1.9399324429590168,3.320552084140311,1.518740700089192,-0.2366539229488049,0.2727091091752378,0.09750695940911888,50.0,0.030623020985266557,0.008966800008270367
yuquan_zhangbichen,29,full,3,1675,0.0,1.0,1.9181189879045886,3.3350687095919067,1.4893239607137525,-0.2448393805290877,0.27584417185920623,0.09908974411501588,49.0,0.030645311623263026,0.009012796712786259
yuquan_zhangbichen,29,full,4plus,53064,0.03156565656565657,1.0,1.549238171506169,3.4353796477915086,0.9420630310114365,-0.5389548943043206,0.3662618883735314,0.13816096790279606,32.04338157696367,0.029260654084402846,0.008158081290739303
yuquan_zhangbichen,29,local_isotropic,1,1675,0.0,1.0,1.9571541720441863,3.3141480916044523,1.5418210139476178,-0.23051146976998171,0.27048595776481243,0.09599889399111548,51.0,0.030475279671414814,0.008786226314875816
yuquan_zhangbichen,29,local_isotropic,2,1675,0.0,1.0,1.9400366557109645,3.318027501421644,1.5187989277274874,-0.23660657709513117,0.2729736059347069,0.09746386915977419,50.0,0.030626143358750493,0.009009880683741459
yuquan_zhangbichen,29,local_isotropic,3,1675,0.0,1.0,1.9183944759667781,3.3322327251653396,1.4896122173094015,-0.24472081825629602,0.2760668930155487,0.09904471463742859,49.0,0.030653354268449853,0.009059608613856882
yuquan_zhangbichen,29,local_isotropic,4plus,53064,0.03156565656565657,1.0,1.549497259467391,3.4329560462639033,0.9423951205525082,-0.5387220864659177,0.3661735183962552,0.1380981379827285,32.04338157696367,0.02927262318602986,0.008228312582061057
yuquan_zhangbichen,43,full,1,1675,0.0,1.0,1.9571635428542977,3.3175011548607953,1.5419641720543165,-0.23051371675778626,0.27014713397552426,0.09606075968887925,51.0,0.030475336335553688,0.008754220545388802
yuquan_zhangbichen,43,full,2,1675,0.0,1.0,1.9399374689816093,3.320537798917218,1.5187472364109482,-0.23665199758757632,0.27265557017937014,0.09750577215839942,50.0,0.030623159349206827,0.008966965454835414
yuquan_zhangbichen,43,full,3,1675,0.0,1.0,1.9181265216488093,3.3350451974729927,1.4893338071106517,-0.24483636807173342,0.27579230898593243,0.09908846827546615,49.0,0.030645524352438596,0.009013025914197177
yuquan_zhangbichen,43,full,4plus,53064,0.03156565656565657,1.0,1.5492452091944096,3.4353568998455395,0.94207346300283,-0.5389473479759509,0.3662533951504169,0.13816078607799745,32.04338157696367,0.02926100310050642,0.008158302547161992
yuquan_zhangbichen,43,local_isotropic,1,1675,0.0,1.0,1.957155739068688,3.314140898373877,1.5418229290045429,-0.23051088485717902,0.27042811298473285,0.09599766775501911,51.0,0.03047532191222296,0.008786299574501779
yuquan_zhangbichen,43,local_isotropic,2,1675,0.0,1.0,1.9400433472829757,3.3180038827978806,1.518807500895785,-0.2366040069913636,0.27291797479889546,0.09746250703002399,50.0,0.030626327789744893,0.009010136317266836
yuquan_zhangbichen,43,local_isotropic,3,1675,0.0,1.0,1.9184049326877288,3.3321976297637166,1.4896258010206542,-0.24471662725956395,0.27601376091673313,0.09904327682533741,49.0,0.030653649843867564,0.009059974686853252
yuquan_zhangbichen,43,local_isotropic,4plus,53064,0.03156565656565657,1.0,1.5495072104409633,3.4329206364425318,0.9424097480641132,-0.5387116513163096,0.36618207544548614,0.13809848933823513,32.04338157696367,0.02927311099085733,0.008228763019914306
yuquan_zhangjiaqi,17,full,1,9656,0.0,1.0,1.7626276760200104,1.3406028092728086,1.342053949675152,-0.20945832636269945,0.2774082024046245,0.4584344391649743,6.0,0.2383068414576491,0.07917925330397861
yuquan_zhangjiaqi,17,full,2,9656,0.0,1.0,1.5926474390410288,1.342300832515034,1.0781034890850882,-0.2849478474491562,0.29798719605849283,0.48668873404189805,5.0,0.24012514011813532,0.08010824264225759
yuquan_zhangjiaqi,17,full,3,9656,0.016466445733222868,1.0,1.420960524621318,1.3460649157908224,0.7866283636037161,-0.40745870812394247,0.33820442649530946,0.5087576290802571,4.0,0.23802498881112305,0.07740538140916604
yuquan_zhangjiaqi,17,full,4plus,20904,0.45431496364332186,1.0,1.1874599946568751,1.4181350815588671,0.3781040087417217,-0.7931551093763034,0.6304726371453336,0.5405303854625133,2.2006792958285497,0.2450956716636704,0.05522256724641849
yuquan_zhangjiaqi,17,local_isotropic,1,9656,0.0,1.0,1.761905366644891,1.3416721727584333,1.3408884155118814,-0.209844581911279,0.27759767229141186,0.45838561310837794,6.0,0.23811781018653486,0.07905062745783581
yuquan_zhangjiaqi,17,local_isotropic,2,9656,0.0,1.0,1.5921773316544015,1.343095912180575,1.077278047168221,-0.28532636937577815,0.2980119089094991,0.486611899776496,5.0,0.23996265924435692,0.08001257681372155
yuquan_zhangjiaqi,17,local_isotropic,3,9656,0.016466445733222868,1.0,1.4207155390807154,1.3467144611378354,0.7862062906760655,-0.4077999284822841,0.338040861279806,0.508688769047695,4.0,0.23790201690816656,0.0773396379618311
yuquan_zhangjiaqi,17,local_isotropic,4plus,20904,0.45431496364332186,1.0,1.1873859002494114,1.418564823409432,0.3779732127416409,-0.793449444681452,0.630675737336653,0.5406760144686708,2.2006792958285497,0.2450064118545611,0.05519876328597007
yuquan_zhangjiaqi,29,full,1,9656,0.0,1.0,1.7626685851958315,1.3405423891788257,1.3421200885489801,-0.20943643024984762,0.277380338317622,0.4584343976325993,6.0,0.23831755482432984,0.07918665661268308
yuquan_zhangjiaqi,29,full,2,9656,0.0,1.0,1.5926935913308597,1.3422222298660513,1.0781837837751531,-0.2849108935624296,0.29799481109483617,0.48669798623472715,5.0,0.24014102986743915,0.08011752334194301
yuquan_zhangjiaqi,29,full,3,9656,0.016466445733222868,1.0,1.420999317161496,1.3459690883426307,0.7866963675327826,-0.40740640163761194,0.33825117382493525,0.5087753358675998,4.0,0.2380440969753811,0.07741506549031943
yuquan_zhangjiaqi,29,full,4plus,20904,0.45431496364332186,1.0,1.1874797874343843,1.4180271409142875,0.3781424849059422,-0.7930717718715796,0.6304221047376299,0.5404976249249142,2.2006792958285497,0.2451200898561551,0.055229103273967343
yuquan_zhangjiaqi,29,local_isotropic,1,9656,0.0,1.0,1.7619294232105553,1.3416365772971701,1.3409272844583546,-0.20983168675401426,0.2775747564994274,0.45838448858348374,6.0,0.23812411081422846,0.0790549721830652
yuquan_zhangjiaqi,29,local_isotropic,2,9656,0.0,1.0,1.5922094448767845,1.3430410554150587,1.0773337558297682,-0.28530066867563336,0.2980210336467281,0.48661903524317895,5.0,0.23997370388858405,0.08001896848750614
yuquan_zhangjiaqi,29,local_isotropic,3,9656,0.016466445733222868,1.0,1.4207447520369694,1.3466428690504806,0.7862575598811056,-0.40776069938400744,0.3380844802230652,0.5087043225079552,4.0,0.2379163652545552,0.07734680516603926
yuquan_zhangjiaqi,29,local_isotropic,4plus,20904,0.45431496364332186,1.0,1.1874015819894872,1.4184795690858876,0.37800384974166773,-0.7933831187230178,0.6306320137853018,0.5406472582631079,2.2006792958285497,0.24502578315121565,0.05520389890516024
yuquan_zhangjiaqi,43,full,1,9656,0.0,1.0,1.7626723313460966,1.3405368623372393,1.34212614336231,-0.20943442733530052,0.2773241142655436,0.4584254487716208,6.0,0.23831853541795436,0.07918732967212158
yuquan_zhangjiaqi,43,full,2,9656,0.0,1.0,1.5926858689718522,1.3422356124561448,1.0781706913173401,-0.28491696432855845,0.29797369737075996,0.4866926073631464,5.0,0.24013840317656518,0.08011610767061997
yuquan_zhangjiaqi,43,full,3,9656,0.016466445733222868,1.0,1.4209876203010092,1.345996470601054,0.7866757058551918,-0.4074217006103864,0.3382696588873244,0.5087778478491122,4.0,0.2380384377600226,0.07741243185288062
yuquan_zhangjiaqi,43,full,4plus,20904,0.45431496364332186,1.0,1.1874720387252993,1.418068598668168,0.3781270626263925,-0.7931049397209311,0.6303853764166263,0.5404690904520036,2.2006792958285497,0.2451104949120053,0.055226643582096294
yuquan_zhangjiaqi,43,local_isotropic,1,9656,0.0,1.0,1.761935917937219,1.3416269692854415,1.3409377794594,-0.2098282053135183,0.2775218501459519,0.45837639892953025,6.0,0.23812581186957313,0.07905614557948565
yuquan_zhangjiaqi,43,local_isotropic,2,9656,0.0,1.0,1.5922082941799822,1.3430431724921426,1.0773319939834352,-0.28530151063618725,0.29800371694338135,0.4866154745565537,5.0,0.2399733304828243,0.08001883684579249
yuquan_zhangjiaqi,43,local_isotropic,3,9656,0.016466445733222868,1.0,1.4207400392147844,1.346653429919753,0.7862491803889787,-0.40776672301262556,0.33810751041265913,0.5087091353095484,4.0,0.23791411623231254,0.07734583421025204
yuquan_zhangjiaqi,43,local_isotropic,4plus,20904,0.45431496364332186,1.0,1.1873978797764309,1.4184992148399846,0.377996386972868,-0.7933991373923143,0.6305909587417877,0.540616755161288,2.2006792958285497,0.24502117938101853,0.055202746176832566
yuquan_zhangkexuan,17,full,1,1590,0.0,1.0,2.0062754507028715,2.448454782486592,1.6056793848784094,-0.2013089076363097,0.2705124695483367,0.1649335091710815,25.0,0.06561922650815764,0.018857960649930994
yuquan_zhangkexuan,17,full,2,1590,0.0,1.0,1.9570732124592867,2.5188414350687784,1.5447526794975848,-0.2173380049186327,0.2763118278639188,0.17177366406298566,24.0,0.06562567596548485,0.01833167219117832
yuquan_zhangkexuan,17,full,3,1590,0.0,1.0,1.905066582960498,2.5868362851026303,1.4781844398047366,-0.23592940709255972,0.2832274090988139,0.17879646638754876,23.0,0.06543550059235334,0.018030961156155195
yuquan_zhangkexuan,17,full,4plus,25925,0.06133076181292189,1.0,1.5209988716229241,2.655606074328134,0.9024813657891407,-0.5485567400909223,0.39379485293446936,0.25106285225224245,14.00840887174542,0.06513197290323346,0.016686378477251823
yuquan_zhangkexuan,17,local_isotropic,1,1590,0.0,1.0,2.0074731859126844,2.427574483146169,1.60451348320869,-0.2007184648079207,0.27089519932113304,0.16409058803472276,25.0,0.06569752640672154,0.01976157955686398
yuquan_zhangkexuan,17,local_isotropic,2,1590,0.0,1.0,1.9560092026437632,2.5185660181038996,1.542877783018476,-0.21774363710858324,0.27686799794767364,0.1716903400817273,24.0,0.06556802559518629,0.018574254546777552
yuquan_zhangkexuan,17,local_isotropic,3,1590,0.0,1.0,1.905231812505569,2.5824741023622835,1.4780218198470794,-0.23583059779465845,0.2835409359579271,0.1786176634944621,23.0,0.06544936476019957,0.018289508023338542
yuquan_zhangkexuan,17,local_isotropic,4plus,25925,0.06133076181292189,1.0,1.5215722491451509,2.6501666810624114,0.9031106606618291,-0.547588327411562,0.3936246356863994,0.2507578080264561,14.00840887174542,0.06522474452630493,0.01693739758970544
yuquan_zhangkexuan,29,full,1,1590,0.0,1.0,2.006272761517319,2.448477757734079,1.6056788243018536,-0.2013099629802657,0.2703685849111669,0.16492860815867358,25.0,0.06561906936676223,0.018857119268590034
yuquan_zhangkexuan,29,full,2,1590,0.0,1.0,1.9570298182310724,2.518948323451502,1.544698545340651,-0.21735391421460765,0.2762009569725235,0.17177057964791972,24.0,0.0656231665593301,0.018328231412666023
yuquan_zhangkexuan,29,full,3,1590,0.0,1.0,1.904996405943016,2.587018338896057,1.4780943472599468,-0.23595801240600528,0.28315018461059194,0.17879586340698236,23.0,0.06543120954151689,0.01802576031512606
yuquan_zhangkexuan,29,full,4plus,25925,0.06133076181292189,1.0,1.5209349653994497,2.655806279302284,0.9023870300482659,-0.5486312716040015,0.3939697288336103,0.25107923237827,14.00840887174542,0.06512441728323147,0.016682286301884574
yuquan_zhangkexuan,29,local_isotropic,1,1590,0.0,1.0,2.007473624308167,2.4275729581222936,1.6045139506210149,-0.20071831162742965,0.2707556243552946,0.16408496885884719,25.0,0.06569755084177054,0.01976163803169276
yuquan_zhangkexuan,29,local_isotropic,2,1590,0.0,1.0,1.9560038635093335,2.5185796117535224,1.5428711450407184,-0.21774559896551451,0.27675531778164886,0.17168585315043255,24.0,0.06556771646986026,0.018573802114786125
yuquan_zhangkexuan,29,local_isotropic,3,1590,0.0,1.0,1.9052230522435845,2.582495557153626,1.478010458433874,-0.23583415294832977,0.28345618624978824,0.17861426299517214,23.0,0.06544882951000709,0.018288863769816747
yuquan_zhangkexuan,29,local_isotropic,4plus,25925,0.06133076181292189,1.0,1.5215635328126438,2.650194310938821,0.9030978019975885,-0.5475985858124947,0.39377082115782164,0.25076969401387555,14.00840887174542,0.06522370495359728,0.016936814942094938
yuquan_zhangkexuan,43,full,1,1590,0.0,1.0,2.0062736729732324,2.4484781713771318,1.6056799248662212,-0.20130965906623194,0.2703699018157219,0.1649287335597145,25.0,0.06561911889863833,0.01885715050874354
yuquan_zhangkexuan,43,full,2,1590,0.0,1.0,1.9570292628941417,2.5189576365592767,1.5446985776087252,-0.21735419069256448,0.27620283433860365,0.17177103574225083,24.0,0.06562313065755943,0.018327923011908054
yuquan_zhangkexuan,43,full,3,1590,0.0,1.0,1.9049956239168604,2.587016033456252,1.4780929939439675,-0.235958347004132,0.2831525953345246,0.17879579459698353,23.0,0.06543116023301694,0.018025574277034693
yuquan_zhangkexuan,43,full,4plus,25925,0.06133076181292189,1.0,1.52093356964428,2.6558114881416315,0.9023850245983925,-0.5486331397191672,0.39397544521847566,0.25107986160933504,14.00840887174542,0.06512423124535201,0.01668211753337851
yuquan_zhangkexuan,43,local_isotropic,1,1590,0.0,1.0,2.0074732966450086,2.4275741002177154,1.6045136016512935,-0.2007184261381377,0.27076031334738565,0.16408518356313104,25.0,0.06569753257725383,0.019761594248989493
yuquan_zhangkexuan,43,local_isotropic,2,1590,0.0,1.0,1.956000986972916,2.5185870390333345,1.5428675842847102,-0.21774665769060858,0.2767615067074379,0.17168622801395336,24.0,0.06556754978259559,0.01857355011939597
yuquan_zhangkexuan,43,local_isotropic,3,1590,0.0,1.0,1.905218675722048,2.5825063398634347,1.4780047907068088,-0.2358359322865991,0.2834638680524402,0.17861474201461236,23.0,0.0654485618596592,0.018288527721704098
yuquan_zhangkexuan,43,local_isotropic,4plus,25925,0.06133076181292189,1.0,1.5215593611084357,2.650207666828651,0.9030916587361368,-0.5476035096196605,0.3937872698358137,0.25077110945202225,14.00840887174542,0.0652232057879175,0.01693651056490383
