candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL4,47,1.0,0.9195751138088012,47,0.48570578357812405,0.35714285714285715,0.07912616614869034,0.21428571428571427,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL3,47,1.0,0.9306019221041982,47,0.4275421977549638,0.2,0.12876641672917555,0.07142857142857142,0.8461538461538461
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL2,47,1.0,0.843247344461305,47,0.39014472525110827,0.0,0.19348708021976704,0.0,0.926923076923077
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,ALL,ICL1,47,1.0,0.7710672736469398,47,0.5390226794482113,0.2857142857142857,0.17848605095690112,0.07692307692307693,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,SCL9,23,0.2608695652173913,0.7913406760349412,6,0.302031302031302,0.35714285714285715,0.025478783620641765,0.06818181818181818,0.4370629370629371
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL11,23,0.782608695652174,0.8876566654006837,18,0.24876234876234873,0.2153846153846154,0.022699202294900717,0.06071428571428572,0.46153846153846156
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,SCL8,23,0.4782608695652174,0.9051272312951006,11,0.2616247388974662,0.25,0.032865952274952356,0.03571428571428571,0.487012987012987
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL10,23,1.0,0.8992783896695784,23,0.18858098423315817,0.0,0.05965778607441294,0.0,0.5384615384615384
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,SCL7,23,0.43478260869565216,0.9323205469046715,10,0.4247252747252747,0.4807692307692308,0.029720310214815707,0.1478021978021978,0.5956043956043956
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL9,23,1.0,0.9011773642233194,23,0.1158737397867833,0.1,0.009194223969241444,0.0,0.277142857142857
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL8,23,1.0,0.8823395366502089,23,0.20944803988282248,0.21428571428571427,0.012841971001124101,0.07692307692307693,0.3899999999999999
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,SCL6,23,0.43478260869565216,0.8318268135206989,10,0.7667582417582417,0.8076923076923077,0.02522248051094205,0.5079670329670329,0.8934065934065933
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL7,23,1.0,0.7187998480820357,23,0.34947661034617555,0.3333333333333333,0.018138470270133072,0.2,0.5642857142857142
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL6,23,1.0,0.5595898214963919,23,0.4790279768540638,0.46153846153846156,0.016867817368986158,0.3,0.6873626373626373
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL5,23,1.0,0.7086213444739841,23,0.6430542887064625,0.6153846153846154,0.010912986010250408,0.5401709401709401,0.8899999999999999
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL4,23,1.0,0.9535890619065704,23,0.7568388133605524,0.7,0.013786393558242264,0.6666666666666666,1.0
