candidate,stage,topology,noise,comparison,description,event,primary,mode,event_time_ms,B_minus_A_t10_ms,B_minus_A_t50_ms,coreA_width_ms,coreB_width_ms,coreA_mass,coreB_mass,window_start_ms,n_contacts,local_width_ms,recruitment_span_ms,centroid_span_ms,t10_SCL_minus_ICL_ms,centroid_SCL_minus_ICL_ms,first_crossing_SCL_minus_ICL_ms,first_10pct_mass_core_share,first_10pct_core_A_share,first_10pct_core_B_share,first_10pct_core_to_outside_per_neuron_density,peak_active_components,peak_largest_component_fraction,union_active_area_mm2,peak_active_area_mm2,native_spatial_rms_mm,native_activity_axis_deg,native_axis_ratio
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,4,True,TB,2318.0,-3.129545454545678,-4.844803921568655,16.822474747474644,14.006606765327888,1059.0,1969.0,2192.0,12,16.0,46.0,44.4205804958965,12.0,10.394792815653545,12.0,0.28218243819266836,0.07949701619778346,0.2026854219948849,8.083689201042313,3,0.8846058808994317,343.0,114.0,7.4654916874042865,173.8957305071395,1.1922522686920094
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,5,True,TA,2616.0,70.32936081242542,50.616966786714784,35.16945692119225,15.210155316606688,1457.0,3713.0,2490.0,15,16.0,46.0,47.36213818208671,-18.0,-18.59292974693517,-13.0,0.07129862254180022,0.06939270553582258,0.0019059170059776487,1.5786968962465302,1,1.0,356.0,96.0,7.318091805162596,162.662120307277,1.2425550193768515
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,6,False,TB,3084.0,-67.96360000000004,-65.69298245614027,15.353174193548512,18.7199999999998,3932.0,853.0,2958.0,15,16.0,80.0,78.67698170661652,36.0,35.22957717530426,35.0,0.07840274796049806,0.0052382996994418205,0.07316444826105625,1.749378637382421,2,0.924866698982065,357.0,97.0,7.460776335043769,132.42691986745888,1.1971989084753805
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,7,False,TB,3329.0,-63.582093663911564,-63.93373157091992,15.062434955616936,13.59428083653438,3879.0,1684.0,3204.0,15,18.0,76.0,76.17851337642469,36.0,35.328660544174454,35.0,0.13538906287641533,0.0002409058058299205,0.1351481570705854,3.22000512196972,2,0.9245736247898151,373.0,94.0,7.723400411846915,131.2024895023362,1.2777694896905463
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,8,False,TB,3557.0,-64.05350427350413,-64.45686134852804,15.090598290598336,13.194563106796068,3817.0,2110.0,3432.0,15,16.0,78.0,75.95670709848673,36.0,35.6501057135456,36.0,0.16192157163686594,0.0,0.16192157163686594,3.972955983069785,2,0.9789103690685413,364.0,90.0,7.673178951361865,132.8178473990069,1.4057614962037268
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,9,False,TB,3802.0,-69.10460431654701,-66.90021655838746,14.91539568345297,25.01333333333332,3951.0,702.0,3676.0,15,16.0,80.0,79.8408134023748,37.0,36.39652639332462,37.0,0.06618407445708377,0.00018802293879853342,0.06599605151828523,1.4574240402611243,3,0.917312015988009,355.0,96.0,7.4348515396315955,132.21360277146042,1.2253290519509932
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,10,True,TB,4147.0,-9.278333333333649,-9.688941299790713,16.005877192981643,15.6976190476189,1399.0,982.0,4022.0,13,16.0,52.0,49.089150983288164,9.0,9.32535961479789,14.0,0.21444153577661432,0.10765706806282722,0.10678446771378708,5.613375589739597,3,0.8850393700787401,343.0,103.0,7.50588473490826,6.773671076009549,1.24566613773047
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,11,True,TB,4421.0,-29.11228070175457,-36.568627450980784,34.92820512820526,14.058017135862428,864.0,1228.0,4296.0,15,16.0,76.0,73.0972206352044,36.0,36.13496029149337,37.0,0.1283567134268537,0.00531062124248497,0.12304609218436874,3.028122946250599,2,0.9686631286328027,357.0,101.0,7.292731928848535,142.92749666213126,1.2057749687195796
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,12,True,TB,4693.0,-60.72916666666606,-63.96792929292951,19.44370155038814,17.214814814814417,2884.0,833.0,4568.0,15,16.0,80.0,80.25832904637718,35.0,35.2789147277781,36.0,0.08512083859070174,0.004367659904882073,0.08075317868581966,1.9132241897876092,3,0.9444565454149423,352.0,114.0,7.289786775557602,137.1253552941213,1.1416697615122111
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,13,True,TA,5113.0,71.97913043478275,68.72401960784373,26.75,15.461205699671154,825.0,3771.0,4988.0,14,16.0,50.0,49.885452490327225,-20.0,-20.820497974637874,-18.0,0.07348505621058404,0.06891509002833379,0.004569966182250251,1.6309487248416372,1,1.0,354.0,101.0,7.354401677518961,160.86630697622778,1.2391320164165298
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,14,False,TA,5364.0,65.82730907636869,65.33945526231128,14.733866453418159,15.005105743962304,1473.0,3718.0,5238.0,13,16.0,46.0,48.140139460645514,-14.0,-14.88473013255043,-11.0,0.12435713683500547,0.12418851698844954,0.00016861984655593964,2.9203668321911675,1,1.0,347.0,99.0,7.328510544433178,170.4620289738311,1.2584252862023437
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,15,False,TA,5599.0,64.89558823529387,64.68621627179073,13.911967545638618,15.07327586206884,2471.0,3775.0,5474.0,15,16.0,52.0,54.09804817800523,-18.0,-18.753477616088276,-17.0,0.18574986791455958,0.18574986791455958,0.0,4.6909886396685145,1,1.0,376.0,103.0,7.581182308272727,162.30310017155065,1.1976351298733285
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,16,True,TA,5850.0,65.05722374742618,65.05226578820566,14.062868908716155,15.021860599078536,1442.0,3709.0,5724.0,15,16.0,52.0,53.54897949571023,-20.0,-21.150640150943218,-22.0,0.12184199408534009,0.12184199408534009,0.0,2.8531068625653333,2,0.9499068033550793,366.0,99.0,7.4748933504464325,154.41041366883425,1.265338939285585
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,17,True,TA,6118.0,66.79614412136561,65.3166666666666,17.037456445992575,14.990541592919726,1181.0,3757.0,5992.0,14,16.0,42.0,42.97226483880149,-8.0,-8.461858867986848,-4.0,0.09836201879105347,0.09811258002826972,0.0002494387627837366,2.2433081853803163,2,0.9286978508217446,383.0,104.0,7.498890673840564,163.3619635681376,1.1872046646407495
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,18,True,TA,6373.0,64.12108013937268,62.57745753988729,16.65943992773282,15.156968641114872,1366.0,3810.0,6248.0,13,16.0,38.0,40.36329295037285,-10.0,-10.242911930397895,-6.0,0.11776841743316427,0.11742456803919883,0.00034384939396544313,2.74498479740244,2,0.9366430260047282,395.0,106.0,7.587283257549467,155.58668402922822,1.2263612227442653
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,19,False,TB,6723.0,-17.916161616161844,-29.02361634308909,28.925213675213854,13.890393294648675,1085.0,1386.0,6598.0,15,16.0,70.0,67.92052360281377,32.0,30.260169060145927,33.0,0.15488965377606803,0.014780319902814336,0.1401093338732537,3.7687965676366466,1,1.0,366.0,119.0,7.465195992262759,136.91617213958284,1.1735708592576102
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,20,False,TB,6957.0,-63.799230769231144,-64.30698499973369,15.176602564101813,13.106060606060964,3919.0,2010.0,6832.0,15,18.0,76.0,75.0189182075892,35.0,35.03059627154653,36.0,0.14554091988771323,0.0008637443316778234,0.1446771755560354,3.502575871208483,2,0.9966035904900534,398.0,97.0,7.924794912187919,139.43737778798453,1.1676502505456454
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,21,True,TB,7267.0,-36.57999999999993,-31.119318181818016,32.33333333333303,32.83483870967757,830.0,761.0,7142.0,15,18.0,84.0,81.73488886657196,36.0,35.36106728044615,38.0,0.07956735917755409,0.007067894624116514,0.07249946455343757,1.7776106273784829,2,0.9301423027166882,365.0,107.0,7.451209496595072,143.03742252600398,1.1206825057147902
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,22,True,TA,7572.0,73.38457943925278,69.02547211242836,28.25,15.136531671858393,725.0,3819.0,7446.0,13,16.0,40.0,40.13188005920165,-12.0,-9.502192808557993,-8.0,0.05808080808080808,0.05596285434995112,0.0021179537308569567,1.2679808936068737,2,0.945187516391293,386.0,88.0,7.720495751226793,136.11601794977713,1.2243126277751875
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,23,True,TA,7912.0,69.05512820512831,66.51842105263131,19.66666666666697,15.164965252815819,830.0,3877.0,7786.0,13,16.0,38.0,39.38473030278783,-8.0,-7.9552535243892635,-10.0,0.07884090695267663,0.07761783799040362,0.0012230689622730266,1.7599919173254717,2,0.9383910386965377,344.0,89.0,7.12919315155887,165.83662194248578,1.309702256737843
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,24,True,TA,8248.0,72.21237864077557,66.40354330708578,23.801470588234224,15.263925707049566,826.0,3901.0,8122.0,14,16.0,38.0,38.80093426183703,-6.0,-5.4932081646747974,-6.0,0.07226185480486781,0.0692404532102392,0.0030214015946286193,1.6016860625881182,3,0.8504335260115607,388.0,106.0,7.500851339263074,157.07906527990065,1.1583142169623948
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,25,False,TA,8531.0,64.53857194767443,64.08439554541837,14.682790697674136,15.200507409794227,1894.0,3915.0,8406.0,15,16.0,48.0,49.24902007853598,-17.0,-16.906290419512516,-11.0,0.15443486667203737,0.1525819705147829,0.0018528961572544913,3.755709529698902,1,1.0,363.0,104.0,7.450084502592647,167.1666926687157,1.2331522773023238
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,26,False,TA,8760.0,65.07348075348091,65.05011655011549,13.78933066933132,14.991410014667053,2084.0,3708.0,8634.0,14,16.0,48.0,50.39809628398325,-16.0,-17.469545779327746,-14.0,0.16848573045517018,0.16848573045517018,0.0,4.166650985983041,1,1.0,361.0,96.0,7.407551211613392,164.48497742601919,1.2583471657569059
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,27,False,TA,9008.0,67.77743362832007,67.45979366873871,15.214516129033655,14.975197950627262,918.0,3605.0,8882.0,13,16.0,48.0,49.87474558640679,-17.0,-16.767348418672555,-11.0,0.08337117428026519,0.08337117428026519,0.0,1.8703208409767595,2,0.8860319666435025,350.0,98.0,7.356906478152564,169.83450966945506,1.2251119699493156
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,28,False,TA,9270.0,69.6264519056258,56.113072776279296,33.040460526315655,15.000615763547103,1093.0,3735.0,9144.0,13,16.0,44.0,44.4818706269416,-14.0,-14.39620192213988,-12.0,0.06800072437522636,0.06800072437522636,0.0,1.5003468455127305,1,1.0,340.0,94.0,7.221937278727257,161.92356152936492,1.32273310582328
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,29,False,TA,9498.0,64.27862433862356,64.3354347672539,13.448051948051216,15.029411375660857,1692.0,3669.0,9372.0,15,16.0,52.0,53.429816168367324,-20.0,-20.792556612412227,-20.0,0.14308668076109937,0.14308668076109937,0.0,3.433649975540939,2,0.9286864504255808,367.0,98.0,7.522882958470642,154.99007715154195,1.2560280114778677
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,30,True,TA,9816.0,66.74025714285926,52.816197691199704,29.306746031747025,15.115945864661626,1757.0,3658.0,9690.0,13,16.0,44.0,45.43442315935499,-14.0,-14.064240098738082,-10.0,0.09770318021201413,0.09699646643109541,0.0007067137809187279,2.2266552382782048,3,0.9177038354076709,360.0,92.0,7.410766297436302,163.50902804505077,1.3422894201947746
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,31,True,TA,10132.0,70.9939849624061,64.35783305920995,27.859999999998763,15.055053499132555,900.0,3765.0,10006.0,14,16.0,42.0,42.40421068656724,-8.0,-9.728115249437906,-6.0,0.07007860846295368,0.06899147014550928,0.0010871383174443888,1.549647559580368,2,0.9524652338811631,381.0,105.0,7.456737720171141,167.3847041123102,1.1804321071916657
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,32,False,TB,10551.0,-70.53894993895119,-67.71577137242093,15.372316030850925,20.95714285714348,3974.0,702.0,10426.0,15,16.0,94.0,84.5693324736767,34.0,34.75731107783395,36.0,0.06415159944367177,0.0033031988873435327,0.06084840055632823,1.40959935265909,2,0.9257352941176471,355.0,100.0,7.455298285500735,135.82538754352703,1.2048833448768779
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,33,False,TB,10793.0,-68.74310344827609,-67.31306656306697,15.173421975452584,17.611363636362512,3843.0,768.0,10668.0,15,16.0,80.0,79.35768294286936,35.0,35.99504397650526,37.0,0.06850779510022272,0.00017817371937639198,0.06832962138084632,1.512357521288026,3,0.9279117496151873,380.0,95.0,7.817106400093327,154.9598897903848,1.0503495488357
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,34,True,TB,11046.0,-70.74806722689027,-67.8017533936636,15.062702003879167,22.906666666665842,3850.0,641.0,10920.0,15,18.0,82.0,79.98128016065311,35.0,34.084478136104735,35.0,0.05868909406709937,0.00018283206874485786,0.058506261998354514,1.282088546974271,2,0.9427854454203263,352.0,95.0,7.403904496795464,134.95779476853625,1.2266302468107781
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,35,True,TA,11415.0,72.26127450980312,67.6713143104189,32.703571428572104,15.235294117646845,839.0,3736.0,11290.0,13,16.0,44.0,43.29925243539037,-12.0,-12.880609649822873,-10.0,0.0658185352062903,0.06307977736549165,0.002738757840798657,1.4488074547904461,2,0.9223767383059418,348.0,92.0,7.249909024418198,161.80717249818636,1.2983519971195447
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,36,True,TA,11702.0,67.67812500000036,64.21886993603403,21.215500000000247,15.227470238094611,1023.0,3846.0,11576.0,13,16.0,42.0,42.33587344940133,-10.0,-11.063136075314105,-7.0,0.08595867208672087,0.0847730352303523,0.0011856368563685636,1.9338267815093293,2,0.9142857142857143,393.0,104.0,7.573787149645277,153.93409525280902,1.217169386155843
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,37,True,TA,11972.0,66.77324074074204,65.52523120610931,15.929843304844326,15.04475856697718,1455.0,3849.0,11846.0,13,16.0,42.0,43.30729370402332,-11.0,-11.819890470264,-8.0,0.1189892051030422,0.11882564605822701,0.00016355904481517829,2.7772823793535952,1,1.0,355.0,97.0,7.364410078339323,170.8372481396147,1.265111697665108
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,38,True,TA,12258.0,68.44251207729576,66.14702797202881,19.800383141762723,15.021914446002484,936.0,3805.0,12132.0,13,16.0,42.0,43.48577025529448,-11.0,-12.658324178335533,-9.0,0.07827542904981163,0.07768940979489326,0.0005860192549183759,1.7462965547125744,2,0.9612936083524318,380.0,107.0,7.356339381531019,160.62963891002892,1.2475236064787172
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,39,True,TB,12564.0,10.295238095237437,20.884398496240465,21.72104689203843,35.15674603174557,2456.0,1190.0,12438.0,14,16.0,38.0,32.52222440013429,-6.0,-6.860143121377405,-6.0,0.13939276360461733,0.1132020564555243,0.026190707149093027,3.3306495616604166,2,0.9603512506652475,373.0,113.0,7.471472545677095,176.22715956693787,1.2769592186901135
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,40,True,TA,12840.0,59.57410473623531,60.25254122430488,14.329852871382172,15.620283018866758,1952.0,3909.0,12714.0,13,16.0,38.0,40.51899956440684,-13.0,-13.852461081405636,-9.0,0.160925117256995,0.15785217531942422,0.0030729419375707585,3.9438175802754434,1,1.0,352.0,100.0,7.366572724189962,169.98488384817685,1.2673907873514156
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,41,True,TA,13112.0,71.71354545454597,64.99070588235372,33.221212121212375,15.027065573769505,746.0,3779.0,12986.0,14,16.0,44.0,43.182273423388324,-10.0,-10.784476743112464,-8.0,0.06336614737646946,0.06269712319602408,0.000669024180445379,1.3911730568238077,3,0.8990104034509008,373.0,91.0,7.439719232368833,159.90333734308882,1.2407551284630987
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,42,True,TA,13450.0,53.943589743590564,48.97542204567981,18.627069351230602,15.130416372618129,2686.0,3773.0,13324.0,13,16.0,40.0,41.8772619969277,-11.0,-12.466674018902268,-9.0,0.13141357091719036,0.13029989658738367,0.001113674329806698,3.111149510892386,4,0.8564102564102564,381.0,106.0,7.628995003904246,163.22306146410313,1.236492145450866
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,43,True,TA,13780.0,63.92770605759688,62.69427860696487,16.321829163071016,15.233697451174521,1322.0,3894.0,13654.0,13,16.0,38.0,39.662561793604254,-8.0,-9.692702172351346,-7.0,0.10713719270420301,0.10483743061062649,0.0022997620935765266,2.4674549668441346,2,0.9447294776119403,388.0,107.0,7.44670550210496,163.4758664071935,1.2063527049894645
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,44,True,TB,14084.0,15.980357142858338,13.784933574879688,16.548214285714494,13.502562111800216,1531.0,2131.0,13958.0,14,18.0,30.0,28.35819432187418,6.0,5.647125628902359,6.0,0.18920353982300886,0.13442477876106196,0.0547787610619469,4.798562090811044,3,0.9347288296860133,384.0,140.0,7.503296401554695,167.9596509824361,1.1391782682901639
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,45,True,TB,14351.0,-4.401485788112041,-5.35116764250597,15.222731739273513,13.488888888887232,1725.0,1505.0,14226.0,14,17.0,54.0,52.78780999185983,12.0,11.939468131902686,14.0,0.2748906742601444,0.1256991762432625,0.14919149801688192,7.79561210178321,2,0.527985497394063,387.0,113.0,7.534465587145029,155.95910536315606,1.1092433590729223
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,46,True,TB,14606.0,-58.705023547880046,-59.97011818425926,15.560169891457917,13.581345663264074,3920.0,1753.0,14480.0,15,16.0,76.0,75.31678321822619,37.0,35.74907657016411,36.0,0.1408495434696308,0.00166732830488289,0.1391822151647479,3.3711643352959237,2,0.9537374170057829,373.0,106.0,7.585835378418438,138.75063298144767,1.2433801830948326
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,47,True,TB,14891.0,-52.719412515963995,-58.968102073366026,23.071683075479086,15.294793779579777,2264.0,1430.0,14766.0,15,16.0,80.0,78.64392744012366,39.0,37.48334841333417,39.0,0.11930745876753918,0.001969311561499959,0.11733814720603922,2.785716922617928,2,0.9465734896302975,392.0,110.0,7.955489394298071,126.04062031065261,1.031069178305177
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,48,True,TB,15172.0,-69.29314516128943,-66.43392565359318,15.146918941274635,19.53035714285761,3895.0,773.0,15046.0,15,18.0,80.0,79.59327898086121,36.0,34.98536565469112,36.0,0.06917572223694672,0.0009718172983479105,0.06820390493859882,1.528198275914999,2,0.9231894659839064,355.0,95.0,7.4403529363219505,133.6919539582886,1.2046174247704196
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,49,True,TB,15457.0,-74.0650943396231,-68.21523297491149,15.01665169212356,27.08333333333394,3948.0,646.0,15332.0,15,16.0,94.0,84.41370594362888,34.0,34.73765495364023,36.0,0.061090573012939,0.0014787430683918669,0.05961182994454713,1.3379633105854116,3,0.9279301140499878,358.0,99.0,7.414639550211167,133.35023511545967,1.224794673071442
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,50,False,TA,15898.0,65.9947888589395,65.55024813895761,14.941958670260647,15.146947835737592,1289.0,3748.0,15772.0,13,16.0,44.0,46.64192813098816,-13.0,-14.649611787859612,-10.0,0.10936595850210797,0.10655534430023973,0.0028106142018682317,2.525088350361282,1,1.0,349.0,104.0,7.3583592063181555,171.6708202061465,1.2501434339079331
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,51,False,TA,16144.0,66.52118758434517,66.17239868565048,14.445409429281426,14.993412101683134,1330.0,3648.0,16018.0,14,16.0,50.0,51.32501532773313,-18.0,-17.88597369776653,-14.0,0.10631494804156674,0.10631494804156674,0.0,2.4462652310392548,2,0.9964797586120191,356.0,90.0,7.333203256515895,161.28499679320817,1.2598571551428999
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,52,False,TA,16384.0,65.31343774677589,65.0464985994422,14.276169107226451,15.043490440508322,1797.0,3819.0,16258.0,15,16.0,50.0,52.4458538224244,-19.0,-18.841333309384936,-13.0,0.14129580122660795,0.14129580122660795,0.0,3.3836027969556413,1,1.0,369.0,100.0,7.465733329706341,165.86997539171736,1.2193797822803285
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,53,True,TA,16649.0,67.51119402985205,56.446853146851936,31.316666666665697,15.054772356703324,1088.0,3872.0,16524.0,13,16.0,46.0,48.045018841345154,-19.0,-19.732619903159502,-15.0,0.07820153953813856,0.07732680195941218,0.0008747375787263821,1.7445082589053913,2,0.9066394742805348,348.0,101.0,7.4077168464830265,162.28022602224704,1.2813456992746757
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,54,True,TB,16993.0,-69.48271317829494,-67.8684922560169,15.180330299968773,26.516956521740212,3827.0,697.0,16868.0,15,16.0,82.0,80.59915409570749,35.0,35.508572961869504,35.0,0.0636259776781791,0.002724316723789437,0.06090166095438967,1.397265118561702,3,0.9192422731804586,354.0,96.0,7.468241026224918,134.14545151918358,1.2143828814720106
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,55,False,TA,17384.0,68.55555555555475,61.74434055118036,28.444444444445253,15.343669250647508,1130.0,3850.0,17258.0,14,16.0,42.0,43.18659699392447,-10.0,-12.156417266334756,-8.0,0.07930293259634577,0.0761553815446031,0.0031475510517426685,1.7711942478575216,1,1.0,390.0,86.0,7.657374249228887,147.27458707390485,1.1486346752037704
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,56,False,TA,17626.0,72.81999999999971,71.6740601503734,17.020000000000437,14.988461538461706,558.0,3704.0,17500.0,13,16.0,50.0,51.771307772061846,-22.0,-22.45549724403827,-20.0,0.051125749680464065,0.05092911218169305,0.00019663749877101564,1.1079616625625155,2,0.9602370955791554,350.0,94.0,7.492026777492147,144.0715292366761,1.320682926148362
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,57,False,TA,17843.0,66.46043126684526,66.00258899676192,14.330000000001746,15.01549578482809,1583.0,3662.0,17718.0,15,16.0,54.0,54.4147399939684,-19.0,-19.604595371063624,-18.0,0.11967944356241023,0.11967944356241023,0.0,2.795583209334238,1,1.0,368.0,101.0,7.521168544222045,157.19214495761182,1.2325650100172174
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,58,True,TB,18209.0,-36.839423076922685,-39.494952784109046,22.09230769230635,15.089329268292204,1132.0,1152.0,18084.0,15,16.0,78.0,78.83080555892593,36.0,36.30006226100522,38.0,0.1169844020797227,0.006065857885615251,0.11091854419410745,2.7242897084769435,1,1.0,369.0,122.0,7.3980741213946155,134.78930521496716,1.145143999086641
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,59,True,TB,18549.0,-65.82338513841387,-65.24456179359186,15.18542078919927,15.127797325825668,3967.0,1528.0,18424.0,15,16.0,82.0,81.03678492792096,38.0,37.53906389324402,40.0,0.11946257197696737,0.0022264875239923223,0.11723608445297505,2.7898300328625223,2,0.9348848724931914,396.0,96.0,8.088855405446614,129.60830036757477,1.125785685204991
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,60,True,TA,18948.0,70.65999999999985,64.13337053571377,25.859999999996944,14.994656488546752,822.0,3778.0,18822.0,15,16.0,40.0,41.05358679495839,-5.0,-5.489823065545352,-1.0,0.07149288672789483,0.07068251395641996,0.0008103727714748784,1.5833294996643794,3,0.9344660194174758,378.0,91.0,7.453173827794168,155.46153510162026,1.180733419809728
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,61,False,TA,19225.0,61.697999230473215,47.350817943453876,28.79046283310163,15.263289861824887,2052.0,3839.0,19100.0,15,16.0,38.0,40.01426101771358,-7.0,-8.233265414157358,-5.0,0.10878078496214429,0.10730136628665912,0.0014794186754851623,2.5099285126036643,3,0.8210824864098322,384.0,101.0,7.7188801405456084,162.23803728896482,1.1944130356266234
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,62,False,TA,19454.0,65.21657563024928,65.43721770550837,13.307857142855937,14.980567226892163,1506.0,3657.0,19328.0,14,16.0,50.0,51.75415402998624,-20.0,-20.247572987424064,-18.0,0.12370625924100542,0.12370625924100542,0.0,2.9029240280274937,2,0.9781219272369714,356.0,90.0,7.39383080074832,156.21789752472395,1.3035007224613495
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,63,True,TA,19744.0,66.24490740740657,52.12387796027542,30.071814187067503,15.001155462185125,1551.0,3775.0,19618.0,13,16.0,44.0,44.753858305954054,-16.0,-16.136503889454616,-12.0,0.09524615124344443,0.09482321096261208,0.0004229402808323465,2.1647647204688454,3,0.7930371636052969,398.0,123.0,7.748247254617441,151.46523678419265,1.2289865991070863
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,3,True,TA,1638.0,65.51476190476205,64.46437978927202,16.274285714285725,15.082636469221825,1245.0,3787.0,1512.0,13,16.0,46.0,47.53188626356791,-15.0,-14.637978501065845,-8.0,0.10078765471789101,0.0999839254139206,0.0008037293039704227,2.3048293946055027,1,1.0,352.0,101.0,7.336910921213959,170.46879760455596,1.2556162711658667
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,4,True,TA,1941.0,65.8557422969186,60.554448871181876,30.15416666666647,15.331472314953544,817.0,3902.0,1816.0,13,16.0,32.0,35.43908737343736,-12.0,-14.081832874354632,-10.0,0.06660861993905094,0.06417065737919025,0.002437962559860688,1.4674400068391198,3,0.8702745722244329,384.0,115.0,7.555202860309094,163.77300022344065,1.188121993596995
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,5,True,TB,2245.0,16.632027649769498,5.074618364092203,30.237509377344395,13.745573440643966,1181.0,1998.0,2120.0,15,16.0,34.0,31.858116871712355,0.0,-0.06269689814962476,3.0,0.16571052384087276,0.07363867205868523,0.09207185178218753,4.084388362576991,4,0.8223214285714285,372.0,123.0,7.5973784593380564,166.42147349382557,1.116071028343141
