tau_h_ms,theta_h,tau_depletion_ms,endpoint_residual_q,q_reserve,physical,evaluation_status,evaluation_error
15000.0,0.015,1000.0,0.03421550718568356,0.8274150306639547,True,physical,
15000.0,0.02,25.0,-0.0028830961621707507,0.8418439652027251,True,physical,
15000.0,0.02,25.989851500272433,-0.0022144877934219265,0.8418357740818887,True,physical,
15000.0,0.02,27.018895240248536,-0.0015276005573471307,0.8418270133481947,True,physical,
15000.0,0.02,28.088682999819078,-0.0008236239152467073,0.841817645577784,True,physical,
15000.0,0.02,29.200828000140977,-0.00010380150834043977,0.8418076326767581,True,physical,
15000.0,0.02,30.35700733634646,0.0006305788529210599,0.8417969359713844,True,physical,
15000.0,0.02,31.558964506573005,0.0013781950698205092,0.8417855162830435,True,physical,
15000.0,0.02,32.80851204112804,0.0021377003948103157,0.8417733339865078,True,physical,
15000.0,0.02,34.1075342357527,0.0029077327317451607,0.8417603490507196,True,physical,
15000.0,0.02,35.45798999310682,0.0036869235138924372,0.8417465210617879,True,physical,
15000.0,0.02,36.861915776759695,0.0044739060910358175,0.8417318092283923,True,physical,
15000.0,0.02,38.32142868214136,0.0052673235709401744,0.8417161723702028,True,physical,
15000.0,0.02,39.83872962908539,0.006065836073745223,0.841699568890216,True,physical,
15000.0,0.02,41.416106680777304,0.00686812737016973,0.8416819567321717,True,physical,
15000.0,0.02,43.05593849411371,0.00767291088584432,0.8416632933243555,True,physical,
15000.0,0.02,44.76069790667517,0.008478935064354709,0.8416435355111931,True,physical,
15000.0,0.02,46.5329556657217,0.009284988090651702,0.8416226394740675,True,physical,
15000.0,0.02,48.3753843048347,0.010089901984539296,0.8416005606427632,True,physical,
15000.0,0.02,50.290762174050556,0.010892556080707605,0.8415772535988822,True,physical,
15000.0,0.02,52.28197762956366,0.011691879917555936,0.841552671972469,True,physical,
15000.0,0.02,54.352033389316986,0.012486855561672172,0.8415267683329904,True,physical,
15000.0,0.02,56.50405106104791,0.013276519398620512,0.8414994940756529,True,physical,
15000.0,0.02,58.741275849617836,0.014059963423309396,0.8414707993039228,True,physical,
15000.0,0.02,61.06708145072426,0.0148363360654582,0.8414406327089768,True,physical,
15000.0,0.02,63.484975138374615,0.015604842586613876,0.8414089414466658,True,physical,
15000.0,0.02,65.99860305379376,0.01636474508598007,0.8413756710124491,True,physical,
15000.0,0.02,68.61175570374104,0.017115362152266722,0.8413407651146566,True,physical,
15000.0,0.02,71.32837367652797,0.01785606819828356,0.8413041655462827,True,physical,
15000.0,0.02,74.15255358435614,0.018586292514192193,0.8412658120554822,True,physical,
15000.0,0.02,77.0885542409364,0.019305518074132944,0.8412256422147933,True,physical,
15000.0,0.02,80.14080308370534,0.020013280129318245,0.8411835912890773,True,physical,
15000.0,0.02,83.31390285032309,0.020709164619270415,0.8411395921020809,True,physical,
15000.0,0.02,86.61263851952083,0.02139280643087349,0.8410935749014844,True,physical,
15000.0,0.02,90.04198452676486,0.022063887532805415,0.8410454672222497,True,physical,
15000.0,0.02,93.60711226561791,0.022722135011430944,0.8409951937480362,True,physical,
15000.0,0.02,97.31339788610957,0.023367319031469602,0.8409426761704395,True,physical,
15000.0,0.02,101.16643040187648,0.02399925074336895,0.8408878330457664,True,physical,
15000.0,0.02,105.17202011829669,0.02461778015694882,0.8408305796490635,True,physical,
15000.0,0.02,109.33620739432774,0.02522279399893468,0.8407708278250462,True,physical,
15000.0,0.02,113.6652717512627,0.025814213570268807,0.840708485835658,True,physical,
15000.0,0.02,118.16574134213718,0.02639199261714842,0.8406434582038811,True,physical,
15000.0,0.02,122.84440279606997,0.026956115228014443,0.8405756455534611,True,physical,
15000.0,0.02,127.70831145238044,0.02750659376722342,0.8405049444442181,True,physical,
15000.0,0.02,132.76480199991624,0.028043466854437704,0.8404312472025761,True,physical,
15000.0,0.02,138.02149953763586,0.028566797397512445,0.8403544417469402,True,physical,
15000.0,0.02,143.4863310731231,0.029076670685301398,0.8402744114075861,True,physical,
15000.0,0.02,149.16753747637568,0.029573192545605642,0.8401910347406891,True,physical,
15000.0,0.02,155.07368590689313,0.030056487572355794,0.8401041853360984,True,physical,
15000.0,0.02,161.21368273280174,0.030526697425330318,0.8400137316185238,True,physical,
15000.0,0.02,167.59678696150192,0.030983979204498913,0.8399195366417239,True,physical,
15000.0,0.02,174.23262420208926,0.031428503900616356,0.8398214578753396,True,physical,
15000.0,0.02,181.13120118060297,0.03186045492281209,0.8397193469839653,True,physical,
15000.0,0.02,188.30292082999352,0.03228002670329699,0.8396130495980608,True,physical,
15000.0,0.02,195.75859797756357,0.0326874233788248,0.8395024050763245,True,physical,
15000.0,0.02,203.50947565353638,0.033082857548136224,0.8393872462590974,True,physical,
15000.0,0.02,211.5672420453486,0.03346654910396352,0.839267399212374,True,physical,
15000.0,0.02,219.94404812323222,0.033838724138202214,0.8391426829620164,True,physical,
15000.0,0.02,228.65252596366324,0.034199613918222904,0.839012909217706,True,physical,
15000.0,0.02,237.70580779831158,0.03454945393228659,0.8388778820861891,True,physical,
15000.0,0.02,247.11754581721686,0.03488848300175851,0.8387373977733448,True,physical,
15000.0,0.02,256.90193275604946,0.03521694245761753,0.8385912442746203,True,physical,
15000.0,0.02,267.0737232985078,0.03553507537885625,0.8384392010533122,True,physical,
15000.0,0.02,277.64825632612275,0.03584312588988259,0.8382810387061724,True,physical,
15000.0,0.02,288.64147804902035,0.0361413385145406,0.8381165186158959,True,physical,
15000.0,0.02,300.0699660525271,0.03642995758384138,0.8379453925898113,True,physical,
15000.0,0.02,311.9509542958789,0.036709226694741304,0.8377674024843315,True,physical,
15000.0,0.02,324.3023591007267,0.03697938821733893,0.8375822798145264,True,physical,
15000.0,0.02,337.1428061686362,0.03724068284781823,0.8373897453482175,True,physical,
15000.0,0.02,350.49165866831993,0.0374933492044105,0.8371895086839823,True,physical,
15000.0,0.02,364.36904643495205,0.037737623464081826,0.8369812678124229,True,physical,
15000.0,0.02,378.79589632561067,0.03797373903718848,0.8367647086599811,True,physical,
15000.0,0.02,393.7939637766091,0.038201926277914966,0.8365395046146943,True,physical,
15000.0,0.02,409.3858656103089,0.03842241222803733,0.8363053160330686,True,physical,
15000.0,0.02,425.5951141408963,0.03863542039189072,0.8360617897273979,True,physical,
15000.0,0.02,442.44615263053623,0.038841170540244496,0.8358085584326682,True,physical,
15000.0,0.02,459.96439214938,0.03903987854120339,0.8355452402523486,True,physical,
15000.0,0.02,478.1762498950181,0.03923175621613262,0.8352714380821024,True,physical,
15000.0,0.02,497.1091890291479,0.03941701121856811,0.8349867390106416,True,physical,
15000.0,0.02,516.791760091536,0.039595846934629475,0.834690713696766,True,physical,
15000.0,0.02,537.2536440537377,0.03976846240306464,0.8343829157216623,True,physical,
15000.0,0.02,558.5256970774749,0.03993505225331828,0.8340628809154841,True,physical,
15000.0,0.02,580.6399970451882,0.04009580666031787,0.833730126657169,True,physical,
15000.0,0.02,603.6298919329228,0.04025091131430525,0.8333841511464846,True,physical,
15000.0,0.02,627.5300500984865,0.04040054740458565,0.8330244326471395,True,physical,
15000.0,0.02,652.376512560727,0.04054489161589958,0.8326504286998878,True,physical,
15000.0,0.02,678.2067473487565,0.040684116136151305,0.8322615753043497,True,physical,
15000.0,0.02,705.0597060030788,0.04081838867454923,0.8318572860684179,True,physical,
15000.0,0.02,732.9758823138297,0.04094787248901666,0.8314369513238781,True,physical,
15000.0,0.02,761.9973733847041,0.04107272642196269,0.8309999372069251,True,physical,
15000.0,0.02,792.1679431146445,0.041193104943559544,0.8305455847022519,True,physical,
15000.0,0.02,823.5330881930341,0.0413091582016738,0.8300732086491726,True,physical,
15000.0,0.02,856.1401067079089,0.04142103207761827,0.8295820967083585,True,physical,
15000.0,0.02,890.0381694706381,0.04152886824717095,0.8290715082875835,True,physical,
15000.0,0.02,925.2783941646471,0.04163280424603866,0.8285406734248555,True,physical,
15000.0,0.02,961.913922429989,0.04173297353929972,0.82798879162729,True,physical,
15000.0,0.02,1000.0,0.04182950559415832,0.8274150306639547,True,physical,
15000.0,0.025,25.0,0.043228957134606505,0.8418439652027251,True,physical,
15000.0,0.025,25.989851500272433,0.043295154369514366,0.8418357740818887,True,physical,
15000.0,0.025,27.018895240248536,0.04335889830397788,0.8418270133481947,True,physical,
15000.0,0.025,28.088682999819078,0.043420276713788675,0.841817645577784,True,physical,
15000.0,0.025,29.200828000140977,0.04347937447719452,0.8418076326767581,True,physical,
15000.0,0.025,30.35700733634646,0.043536273655310986,0.8417969359713844,True,physical,
15000.0,0.025,31.558964506573005,0.04359105357089732,0.8417855162830435,True,physical,
15000.0,0.025,32.80851204112804,0.0436437908854419,0.8417733339865078,True,physical,
15000.0,0.025,34.1075342357527,0.04369455967470237,0.8417603490507196,True,physical,
15000.0,0.025,35.45798999310682,0.04374343150272497,0.8417465210617879,True,physical,
15000.0,0.025,36.861915776759695,0.0437904754941999,0.8417318092283923,True,physical,
15000.0,0.025,38.32142868214136,0.04383575840550957,0.8417161723702028,True,physical,
15000.0,0.025,39.83872962908539,0.043879344694214506,0.841699568890216,True,physical,
15000.0,0.025,41.416106680777304,0.043921296587256076,0.8416819567321717,True,physical,
15000.0,0.025,43.05593849411371,0.04396167414767127,0.8416632933243555,True,physical,
15000.0,0.025,44.76069790667517,0.044000535340108726,0.8416435355111931,True,physical,
15000.0,0.025,46.5329556657217,0.04403793609485218,0.8416226394740675,True,physical,
15000.0,0.025,48.3753843048347,0.044073930370697734,0.8416005606427632,True,physical,
15000.0,0.025,50.290762174050556,0.044108570216441656,0.8415772535988822,True,physical,
15000.0,0.025,52.28197762956366,0.04414190583103805,0.841552671972469,True,physical,
15000.0,0.025,54.352033389316986,0.044173985622512735,0.8415267683329904,True,physical,
15000.0,0.025,56.50405106104791,0.04420485626553372,0.8414994940756529,True,physical,
15000.0,0.025,58.741275849617836,0.04423456275766602,0.8414707993039228,True,physical,
15000.0,0.025,61.06708145072426,0.04426314847431678,0.8414406327089768,True,physical,
15000.0,0.025,63.484975138374615,0.044290655222331,0.8414089414466658,True,physical,
15000.0,0.025,65.99860305379376,0.044317123292317406,0.8413756710124491,True,physical,
15000.0,0.025,68.61175570374104,0.0443425915095087,0.8413407651146566,True,physical,
15000.0,0.025,71.32837367652797,0.04436709728346533,0.8413041655462827,True,physical,
15000.0,0.025,74.15255358435614,0.04439067665630436,0.8412658120554822,True,physical,
15000.0,0.025,77.0885542409364,0.044413364349650375,0.8412256422147933,True,physical,
15000.0,0.025,80.14080308370534,0.04443519381030825,0.8411835912890773,True,physical,
15000.0,0.025,83.31390285032309,0.044456197254534535,0.8411395921020809,True,physical,
15000.0,0.025,86.61263851952083,0.044476405711093236,0.8410935749014844,True,physical,
15000.0,0.025,90.04198452676486,0.044495849062995085,0.8410454672222497,True,physical,
15000.0,0.025,93.60711226561791,0.044514556087947965,0.8409951937480362,True,physical,
15000.0,0.025,97.31339788610957,0.044532554497587085,0.8409426761704395,True,physical,
15000.0,0.025,101.16643040187648,0.044549870975483796,0.8408878330457664,True,physical,
15000.0,0.025,105.17202011829669,0.04456653121387866,0.8408305796490635,True,physical,
15000.0,0.025,109.33620739432774,0.04458255994934923,0.8407708278250462,True,physical,
15000.0,0.025,113.6652717512627,0.04459798099722345,0.840708485835658,True,physical,
15000.0,0.025,118.16574134213718,0.044612817284854445,0.8406434582038811,True,physical,
15000.0,0.025,122.84440279606997,0.044627090883868736,0.8405756455534611,True,physical,
15000.0,0.025,127.70831145238044,0.0446408230412485,0.8405049444442181,True,physical,
15000.0,0.025,132.76480199991624,0.044654034209455795,0.8404312472025761,True,physical,
15000.0,0.025,138.02149953763586,0.044666744075381515,0.8403544417469402,True,physical,
15000.0,0.025,143.4863310731231,0.044678971588464456,0.8402744114075861,True,physical,
15000.0,0.025,149.16753747637568,0.04469073498771636,0.8401910347406891,True,physical,
15000.0,0.025,155.07368590689313,0.04470205182789,0.8401041853360984,True,physical,
15000.0,0.025,161.21368273280174,0.04471293900466622,0.8400137316185238,True,physical,
15000.0,0.025,167.59678696150192,0.044723412778983174,0.8399195366417239,True,physical,
15000.0,0.025,174.23262420208926,0.04473348880052164,0.8398214578753396,True,physical,
15000.0,0.025,181.13120118060297,0.04474318213031392,0.8397193469839653,True,physical,
15000.0,0.025,188.30292082999352,0.04475250726258073,0.8396130495980608,True,physical,
15000.0,0.025,195.75859797756357,0.04476147814579212,0.8395024050763245,True,physical,
15000.0,0.025,203.50947565353638,0.04477010820291827,0.8393872462590974,True,physical,
15000.0,0.025,211.5672420453486,0.04477841035103036,0.839267399212374,True,physical,
15000.0,0.025,219.94404812323222,0.044786397020125435,0.8391426829620164,True,physical,
15000.0,0.025,228.65252596366324,0.04479408017128206,0.839012909217706,True,physical,
15000.0,0.025,237.70580779831158,0.044801471314195096,0.8388778820861891,True,physical,
15000.0,0.025,247.11754581721686,0.04480858152402134,0.8387373977733448,True,physical,
15000.0,0.025,256.90193275604946,0.04481542145764672,0.8385912442746203,True,physical,
15000.0,0.025,267.0737232985078,0.044822001369329345,0.8384392010533122,True,physical,
15000.0,0.025,277.64825632612275,0.04482833112578721,0.8382810387061724,True,physical,
15000.0,0.025,288.64147804902035,0.044834420220727145,0.8381165186158959,True,physical,
15000.0,0.025,300.0699660525271,0.04484027778883348,0.8379453925898113,True,physical,
15000.0,0.025,311.9509542958789,0.044845912619239314,0.8377674024843315,True,physical,
15000.0,0.025,324.3023591007267,0.04485133316856549,0.8375822798145264,True,physical,
15000.0,0.025,337.1428061686362,0.044856547573271954,0.8373897453482175,True,physical,
15000.0,0.025,350.49165866831993,0.04486156366189131,0.8371895086839823,True,physical,
15000.0,0.025,364.36904643495205,0.04486638896645434,0.8369812678124229,True,physical,
15000.0,0.025,378.79589632561067,0.044871030733724226,0.8367647086599811,True,physical,
15000.0,0.025,393.7939637766091,0.044875495935953524,0.8365395046146943,True,physical,
15000.0,0.025,409.3858656103089,0.044879791281169146,0.8363053160330686,True,physical,
15000.0,0.025,425.5951141408963,0.044883923223184685,0.8360617897273979,True,physical,
15000.0,0.025,442.44615263053623,0.044887897971191415,0.8358085584326682,True,physical,
15000.0,0.025,459.96439214938,0.0448917214989194,0.8355452402523486,True,physical,
15000.0,0.025,478.1762498950181,0.04489539955361488,0.8352714380821024,True,physical,
15000.0,0.025,497.1091890291479,0.04489893766450592,0.8349867390106416,True,physical,
15000.0,0.025,516.791760091536,0.044902341151114245,0.834690713696766,True,physical,
15000.0,0.025,537.2536440537377,0.04490561513113789,0.8343829157216623,True,physical,
15000.0,0.025,558.5256970774749,0.04490876452806303,0.8340628809154841,True,physical,
15000.0,0.025,580.6399970451882,0.044911794078541956,0.833730126657169,True,physical,
15000.0,0.025,603.6298919329228,0.044914708339451215,0.8333841511464846,True,physical,
15000.0,0.025,627.5300500984865,0.044917511694654966,0.8330244326471395,True,physical,
15000.0,0.025,652.376512560727,0.044920208361620806,0.8326504286998878,True,physical,
15000.0,0.025,678.2067473487565,0.044922802397645234,0.8322615753043497,True,physical,
15000.0,0.025,705.0597060030788,0.04492529770597631,0.8318572860684179,True,physical,
15000.0,0.025,732.9758823138297,0.04492769804158858,0.8314369513238781,True,physical,
15000.0,0.025,761.9973733847041,0.04493000701686123,0.8309999372069251,True,physical,
15000.0,0.025,792.1679431146445,0.04493222810693498,0.8305455847022519,True,physical,
15000.0,0.025,823.5330881930341,0.0449343646549375,0.8300732086491726,True,physical,
15000.0,0.025,856.1401067079089,0.04493641987693153,0.8295820967083585,True,physical,
15000.0,0.025,890.0381694706381,0.04493839686685597,0.8290715082875835,True,physical,
15000.0,0.025,925.2783941646471,0.044940298600997464,0.8285406734248555,True,physical,
15000.0,0.025,961.913922429989,0.04494212794257835,0.82798879162729,True,physical,
15000.0,0.025,1000.0,0.04494388764597057,0.8274150306639547,True,physical,
