subject,seed_dir,control,k,random_index,random_variance_fidelity,pca_variance_fidelity,random_nll_loss,pca_nll_loss,pca_advantage_nll
epilepsiae_139,seed_20260726,rank_shuffle_gru,2,6,0.0071245683644711,0.9364240189972172,0.1779055790209671,0.0160860156072064,0.1618195634137607
epilepsiae_139,seed_20260726,rank_shuffle_gru,2,7,0.0084407199900755,0.9364240189972172,0.1760291798668398,0.0160860156072064,0.1599431642596334
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,0,0.083978497960847,0.9914259903259603,0.148220138677896,-0.0009957200729966,0.1492158587508927
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,1,0.0638459583962164,0.9914259903259603,0.1541124528610624,-0.0009957200729966,0.1551081729340591
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,2,0.1147686798014703,0.9914259903259603,0.1288451841643618,-0.0009957200729966,0.1298409042373585
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,3,0.1201607591628887,0.9914259903259603,0.1433763260089162,-0.0009957200729966,0.1443720460819129
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,4,0.086532309510193,0.9914259903259603,0.158165109578211,-0.0009957200729966,0.1591608296512077
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,5,0.261650258618926,0.9914259903259603,0.1088553137322683,-0.0009957200729966,0.1098510338052649
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,6,0.1277192651283214,0.9914259903259603,0.1207128734010702,-0.0009957200729966,0.1217085934740669
epilepsiae_139,seed_20260726,rank_shuffle_gru,4,7,0.0569239345899965,0.9914259903259603,0.1561736369665587,-0.0009957200729966,0.1571693570395553
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,0,0.288438285639533,0.9980592965354786,0.0922376237847319,-0.0008893901453783,0.0931270139301103
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,1,0.1052216024358045,0.9980592965354786,0.1610269077885679,-0.0008893901453783,0.1619162979339463
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,2,0.4429678616848137,0.9980592965354786,0.0798721733105503,-0.0008893901453783,0.0807615634559286
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,3,0.1704851010887929,0.9980592965354786,0.1452141407551099,-0.0008893901453783,0.1461035309004883
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,4,0.1480902348668954,0.9980592965354786,0.1390950013267189,-0.0008893901453783,0.1399843914720973
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,5,0.2887949497603124,0.9980592965354786,0.0929380215823609,-0.0008893901453783,0.0938274117277393
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,6,0.5576232423982772,0.9980592965354786,0.0399125966748232,-0.0008893901453783,0.0408019868202016
epilepsiae_139,seed_20260726,rank_shuffle_gru,8,7,0.3336323397975497,0.9980592965354786,0.1112817660866771,-0.0008893901453783,0.1121711562320555
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,0,0.4203307005170343,0.9998120476911636,0.083801370997856,-0.0001682906569595,0.0839696616548155
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,1,0.5381085386501533,0.9998120476911636,0.0626210444941521,-0.0001682906569595,0.0627893351511117
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,2,0.4606548562316281,0.9998120476911636,0.0861550873723953,-0.0001682906569595,0.0863233780293548
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,3,0.4359602384973698,0.9998120476911636,0.0694083888207595,-0.0001682906569595,0.069576679477719
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,4,0.5287087551871361,0.9998120476911636,0.0586088602548038,-0.0001682906569595,0.0587771509117633
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,5,0.3926114951330017,0.9998120476911636,0.0939821155457856,-0.0001682906569595,0.0941504062027451
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,6,0.5317758754930599,0.9998120476911636,0.0684132608567995,-0.0001682906569595,0.0685815515137591
epilepsiae_139,seed_20260726,rank_shuffle_gru,16,7,0.3350612784206423,0.9998120476911636,0.1116323999572896,-0.0001682906569595,0.1118006906142492
epilepsiae_253,seed_20260726,full_history_gru,1,0,0.024006208587734,0.7019375266597574,0.1956134424346829,0.038405154459981,0.1572082879747018
epilepsiae_253,seed_20260726,full_history_gru,1,1,0.0161647931205085,0.7019375266597574,0.1913883389015838,0.038405154459981,0.1529831844416027
epilepsiae_253,seed_20260726,full_history_gru,1,2,0.005536941951306,0.7019375266597574,0.1958437730197679,0.038405154459981,0.1574386185597869
epilepsiae_253,seed_20260726,full_history_gru,1,3,0.0028458947041172,0.7019375266597574,0.1999973360872493,0.038405154459981,0.1615921816272683
epilepsiae_253,seed_20260726,full_history_gru,1,4,0.0138079175300884,0.7019375266597574,0.1893573329167277,0.038405154459981,0.1509521784567467
epilepsiae_253,seed_20260726,full_history_gru,1,5,0.0180779628515334,0.7019375266597574,0.1954542931675267,0.038405154459981,0.1570491387075456
epilepsiae_253,seed_20260726,full_history_gru,1,6,0.0319602322157784,0.7019375266597574,0.1930493648039961,0.038405154459981,0.1546442103440151
epilepsiae_253,seed_20260726,full_history_gru,1,7,0.0215435175184625,0.7019375266597574,0.2005104633962782,0.038405154459981,0.1621053089362971
epilepsiae_253,seed_20260726,full_history_gru,2,0,0.0235651904636055,0.8252892745598639,0.2068825063424808,0.0127637310931707,0.1941187752493101
epilepsiae_253,seed_20260726,full_history_gru,2,1,0.0833964508486717,0.8252892745598639,0.1742323654575859,0.0127637310931707,0.1614686343644151
epilepsiae_253,seed_20260726,full_history_gru,2,2,0.0344384409446864,0.8252892745598639,0.1825847055841567,0.0127637310931707,0.169820974490986
epilepsiae_253,seed_20260726,full_history_gru,2,3,0.0743102652836179,0.8252892745598639,0.1786902395059637,0.0127637310931707,0.165926508412793
epilepsiae_253,seed_20260726,full_history_gru,2,4,0.0359001448109881,0.8252892745598639,0.18548323551131,0.0127637310931707,0.1727195044181393
epilepsiae_253,seed_20260726,full_history_gru,2,5,0.0404079983504517,0.8252892745598639,0.1869878015234158,0.0127637310931707,0.1742240704302451
epilepsiae_253,seed_20260726,full_history_gru,2,6,0.1194834318152924,0.8252892745598639,0.1580558728501213,0.0127637310931707,0.1452921417569506
epilepsiae_253,seed_20260726,full_history_gru,2,7,0.0553825853497138,0.8252892745598639,0.1927530655888258,0.0127637310931707,0.1799893344956551
epilepsiae_253,seed_20260726,full_history_gru,4,0,0.1202200687110643,0.9531081827485508,0.1764929456731734,0.0057043660803577,0.1707885795928156
epilepsiae_253,seed_20260726,full_history_gru,4,1,0.0869500823198701,0.9531081827485508,0.1874438467797401,0.0057043660803577,0.1817394806993824
epilepsiae_253,seed_20260726,full_history_gru,4,2,0.110742288099667,0.9531081827485508,0.1630981172586882,0.0057043660803577,0.1573937511783305
epilepsiae_253,seed_20260726,full_history_gru,4,3,0.0592337675658178,0.9531081827485508,0.1972173998049335,0.0057043660803577,0.1915130337245758
epilepsiae_253,seed_20260726,full_history_gru,4,4,0.0563445924577502,0.9531081827485508,0.1859506493934992,0.0057043660803577,0.1802462833131415
epilepsiae_253,seed_20260726,full_history_gru,4,5,0.1450930545386016,0.9531081827485508,0.1597986585516757,0.0057043660803577,0.154094292471318
epilepsiae_253,seed_20260726,full_history_gru,4,6,0.1699357894579033,0.9531081827485508,0.1293584206302207,0.0057043660803577,0.123654054549863
epilepsiae_253,seed_20260726,full_history_gru,4,7,0.0398911502618897,0.9531081827485508,0.1889341088133962,0.0057043660803577,0.1832297427330385
epilepsiae_253,seed_20260726,full_history_gru,8,0,0.2731946711702687,0.9884029910731532,0.1591444177474954,5.822186978154953e-05,0.1590861958777139
epilepsiae_253,seed_20260726,full_history_gru,8,1,0.2046828846873296,0.9884029910731532,0.1782092305749119,5.822186978154953e-05,0.1781510087051303
epilepsiae_253,seed_20260726,full_history_gru,8,2,0.1796130194538736,0.9884029910731532,0.1577284234484772,5.822186978154953e-05,0.1576702015786957
epilepsiae_253,seed_20260726,full_history_gru,8,3,0.242448063356964,0.9884029910731532,0.1184227005606206,5.822186978154953e-05,0.1183644786908391
epilepsiae_253,seed_20260726,full_history_gru,8,4,0.1644841639536052,0.9884029910731532,0.1815942296335506,5.822186978154953e-05,0.1815360077637691
epilepsiae_253,seed_20260726,full_history_gru,8,5,0.3214241182640084,0.9884029910731532,0.1193269027709238,5.822186978154953e-05,0.1192686809011422
epilepsiae_253,seed_20260726,full_history_gru,8,6,0.2029621172873115,0.9884029910731532,0.1585412789019897,5.822186978154953e-05,0.1584830570322082
epilepsiae_253,seed_20260726,full_history_gru,8,7,0.1626112634875802,0.9884029910731532,0.1413392323986071,5.822186978154953e-05,0.1412810105288255
epilepsiae_253,seed_20260726,full_history_gru,16,0,0.6068351193969854,0.9984640504264644,0.0504588725836523,-0.0003266632336849,0.0507855358173372
epilepsiae_253,seed_20260726,full_history_gru,16,1,0.6687449177268006,0.9984640504264644,0.0340612537378228,-0.0003266632336849,0.0343879169715077
epilepsiae_253,seed_20260726,full_history_gru,16,2,0.5528758482094006,0.9984640504264644,0.0796147131118159,-0.0003266632336849,0.0799413763455008
epilepsiae_253,seed_20260726,full_history_gru,16,3,0.3877762971866805,0.9984640504264644,0.081684418765727,-0.0003266632336849,0.0820110819994119
epilepsiae_253,seed_20260726,full_history_gru,16,4,0.4655786552979228,0.9984640504264644,0.0977876414674256,-0.0003266632336849,0.0981143047011106
epilepsiae_253,seed_20260726,full_history_gru,16,5,0.51681958531772,0.9984640504264644,0.0591926085477267,-0.0003266632336849,0.0595192717814117
epilepsiae_253,seed_20260726,full_history_gru,16,6,0.3738416160376414,0.9984640504264644,0.095318422509967,-0.0003266632336849,0.0956450857436519
epilepsiae_253,seed_20260726,full_history_gru,16,7,0.4529887275262051,0.9984640504264644,0.0633731045783108,-0.0003266632336849,0.0636997678119957
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,0,0.0068566017979366,0.8410317562845387,0.1590413789104785,0.0101641149072084,0.14887726400327
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,1,0.2580191345594514,0.8410317562845387,0.1055425286947981,0.0101641149072084,0.0953784137875897
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,2,0.0293353086254994,0.8410317562845387,0.1553368693759753,0.0101641149072084,0.1451727544687668
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,3,0.0312959853227322,0.8410317562845387,0.1620724579528167,0.0101641149072084,0.1519083430456083
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,4,0.0164514144621227,0.8410317562845387,0.1596879520083016,0.0101641149072084,0.1495238371010931
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,5,0.0692275124996124,0.8410317562845387,0.1406636186254175,0.0101641149072084,0.130499503718209
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,6,0.0363508201016232,0.8410317562845387,0.1556243160521608,0.0101641149072084,0.1454602011449524
epilepsiae_253,seed_20260726,rank_shuffle_gru,1,7,0.0735534579530962,0.8410317562845387,0.1414690915795666,0.0101641149072084,0.1313049766723582
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,0,0.1207997442163467,0.9220324857925756,0.1393139674058712,0.0063659970960989,0.1329479703097722
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,1,0.0861356007508127,0.9220324857925756,0.1494026807341022,0.0063659970960989,0.1430366836380032
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,2,0.0174380537480935,0.9220324857925756,0.1644924282689837,0.0063659970960989,0.1581264311728847
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,3,0.0209208290565389,0.9220324857925756,0.1602998240862299,0.0063659970960989,0.1539338269901309
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,4,0.0895182309799643,0.9220324857925756,0.1335324826918837,0.0063659970960989,0.1271664855957848
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,5,0.0394827364725971,0.9220324857925756,0.1538703062762607,0.0063659970960989,0.1475043091801617
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,6,0.0098477088391226,0.9220324857925756,0.1645241211536769,0.0063659970960989,0.158158124057578
epilepsiae_253,seed_20260726,rank_shuffle_gru,2,7,0.0205133395686784,0.9220324857925756,0.1628617977027182,0.0063659970960989,0.1564958006066192
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,0,0.0785674975252624,0.9829406837241706,0.1430195190431573,0.0024285378354156,0.1405909812077417
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,1,0.0643694868787664,0.9829406837241706,0.1421460835167507,0.0024285378354156,0.1397175456813351
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,2,0.1007056529357499,0.9829406837241706,0.1193528170161279,0.0024285378354156,0.1169242791807123
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,3,0.1283913824712415,0.9829406837241706,0.1392934839561694,0.0024285378354156,0.1368649461207538
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,4,0.0749534916095837,0.9829406837241706,0.1442762794313556,0.0024285378354156,0.14184774159594
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,5,0.2760431107285804,0.9829406837241706,0.1024849206900226,0.0024285378354156,0.100056382854607
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,6,0.1476751168091621,0.9829406837241706,0.1090225776041142,0.0024285378354156,0.1065940397686986
epilepsiae_253,seed_20260726,rank_shuffle_gru,4,7,0.0492491397034807,0.9829406837241706,0.1451800580087163,0.0024285378354156,0.1427515201733007
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,0,0.3055352603013019,0.995472136326654,0.0807053088220974,-4.496527970854203e-05,0.080750274101806
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,1,0.0945532184875865,0.995472136326654,0.1461805727212719,-4.496527970854203e-05,0.1462255380009804
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,2,0.4212423201072739,0.995472136326654,0.069839284545101,-4.496527970854203e-05,0.0698842498248095
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,3,0.1654395969254634,0.995472136326654,0.1347698139876894,-4.496527970854203e-05,0.1348147792673979
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,4,0.1512382423113134,0.995472136326654,0.1281204820516919,-4.496527970854203e-05,0.1281654473314004
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,5,0.2556048287001998,0.995472136326654,0.0903149433975896,-4.496527970854203e-05,0.0903599086772981
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,6,0.5205098688228726,0.995472136326654,0.0305597181242947,-4.496527970854203e-05,0.0306046834040032
epilepsiae_253,seed_20260726,rank_shuffle_gru,8,7,0.3018464204585732,0.995472136326654,0.0969232816334708,-4.496527970854203e-05,0.0969682469131794
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,0,0.4401772724126803,0.9995128746416266,0.0792514327238937,3.949194139019063e-05,0.0792119407825036
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,1,0.5743631020022567,0.9995128746416266,0.0470214488376292,3.949194139019063e-05,0.046981956896239
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,2,0.4764830513878891,0.9995128746416266,0.0584736294915879,3.949194139019063e-05,0.0584341375501977
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,3,0.4466156160555365,0.9995128746416266,0.0564833406617253,3.949194139019063e-05,0.0564438487203351
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,4,0.4992425188514114,0.9995128746416266,0.0439654002605074,3.949194139019063e-05,0.0439259083191172
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,5,0.381089862445347,0.9995128746416266,0.0811037117110295,3.949194139019063e-05,0.0810642197696394
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,6,0.5314148193428121,0.9995128746416266,0.0610595477530699,3.949194139019063e-05,0.0610200558116797
epilepsiae_253,seed_20260726,rank_shuffle_gru,16,7,0.3341109435935085,0.9995128746416266,0.1063962255729642,3.949194139019063e-05,0.106356733631574
epilepsiae_384,seed_20260726,full_history_gru,1,0,0.031537695559162,0.6386650871775333,0.0074659304793125,0.021683986580562,-0.0142180561012494
epilepsiae_384,seed_20260726,full_history_gru,1,1,0.0215241901528785,0.6386650871775333,0.016735646988049,0.021683986580562,-0.0049483395925129
epilepsiae_384,seed_20260726,full_history_gru,1,2,0.0112841600169572,0.6386650871775333,0.0086384793129077,0.021683986580562,-0.0130455072676543
epilepsiae_384,seed_20260726,full_history_gru,1,3,0.006472596842428,0.6386650871775333,0.0169601297208119,0.021683986580562,-0.00472385685975
epilepsiae_384,seed_20260726,full_history_gru,1,4,0.0251683270233207,0.6386650871775333,0.0224557247914032,0.021683986580562,0.0007717382108411
epilepsiae_384,seed_20260726,full_history_gru,1,5,0.0246317907770832,0.6386650871775333,0.0111217364040803,0.021683986580562,-0.0105622501764817
epilepsiae_384,seed_20260726,full_history_gru,1,6,0.015271430856084,0.6386650871775333,0.0173399276500851,0.021683986580562,-0.0043440589304768
epilepsiae_384,seed_20260726,full_history_gru,1,7,0.0216361677899422,0.6386650871775333,0.0158284447577434,0.021683986580562,-0.0058555418228185
epilepsiae_384,seed_20260726,full_history_gru,2,0,0.0229051245202061,0.7945804246042942,0.0183052599840425,0.0136245261833714,0.0046807338006711
epilepsiae_384,seed_20260726,full_history_gru,2,1,0.1088423109825552,0.7945804246042942,-0.0068365490748081,0.0136245261833714,-0.0204610752581795
epilepsiae_384,seed_20260726,full_history_gru,2,2,0.0355735875603901,0.7945804246042942,0.0057814398468292,0.0136245261833714,-0.0078430863365421
epilepsiae_384,seed_20260726,full_history_gru,2,3,0.062803409881645,0.7945804246042942,0.0146449818674083,0.0136245261833714,0.0010204556840369
epilepsiae_384,seed_20260726,full_history_gru,2,4,0.0507028796772016,0.7945804246042942,-0.0044412204340222,0.0136245261833714,-0.0180657466173936
epilepsiae_384,seed_20260726,full_history_gru,2,5,0.0609220750555263,0.7945804246042942,-0.0024887857365973,0.0136245261833714,-0.0161133119199687
epilepsiae_384,seed_20260726,full_history_gru,2,6,0.1047302394715278,0.7945804246042942,0.0095974818336552,0.0136245261833714,-0.0040270443497161
epilepsiae_384,seed_20260726,full_history_gru,2,7,0.0418705805336367,0.7945804246042942,0.0120713358511221,0.0136245261833714,-0.0015531903322492
epilepsiae_384,seed_20260726,full_history_gru,4,0,0.1391000744500887,0.9432805657429562,0.003236491086598,-0.004505093945097,0.007741585031695
epilepsiae_384,seed_20260726,full_history_gru,4,1,0.137436007455423,0.9432805657429562,0.0161689928692851,-0.004505093945097,0.0206740868143822
epilepsiae_384,seed_20260726,full_history_gru,4,2,0.0943875275797303,0.9432805657429562,-0.0040903468856992,-0.004505093945097,0.0004147470593978
epilepsiae_384,seed_20260726,full_history_gru,4,3,0.0520248033461887,0.9432805657429562,0.0003186270082737,-0.004505093945097,0.0048237209533708
epilepsiae_384,seed_20260726,full_history_gru,4,4,0.0694196511218105,0.9432805657429562,0.0017132953018372,-0.004505093945097,0.0062183892469342
epilepsiae_384,seed_20260726,full_history_gru,4,5,0.1508635719131351,0.9432805657429562,-0.0098114308602816,-0.004505093945097,-0.0053063369151846
epilepsiae_384,seed_20260726,full_history_gru,4,6,0.1574705386802111,0.9432805657429562,-0.0197295308270861,-0.004505093945097,-0.0152244368819891
epilepsiae_384,seed_20260726,full_history_gru,4,7,0.0589998872032256,0.9432805657429562,0.0060578628718743,-0.004505093945097,0.0105629568169713
epilepsiae_384,seed_20260726,full_history_gru,8,0,0.2655645478760416,0.9870934733394624,0.0015865668994217,-0.0025110854684515,0.0040976523678732
epilepsiae_384,seed_20260726,full_history_gru,8,1,0.225137139508073,0.9870934733394624,0.00275633364923,-0.0025110854684515,0.0052674191176815
epilepsiae_384,seed_20260726,full_history_gru,8,2,0.1667654230913067,0.9870934733394624,-0.0204610901618411,-0.0025110854684515,-0.0179500046933895
epilepsiae_384,seed_20260726,full_history_gru,8,3,0.2194522321185199,0.9870934733394624,0.015030062574413,-0.0025110854684515,0.0175411480428646
epilepsiae_384,seed_20260726,full_history_gru,8,4,0.1358751218949379,0.9870934733394624,0.0131439289291774,-0.0025110854684515,0.015655014397629
epilepsiae_384,seed_20260726,full_history_gru,8,5,0.3020451715892124,0.9870934733394624,0.0303387628422424,-0.0025110854684515,0.032849848310694
epilepsiae_384,seed_20260726,full_history_gru,8,6,0.1910418088016574,0.9870934733394624,-0.0079449095626871,-0.0025110854684515,-0.0054338240942355
epilepsiae_384,seed_20260726,full_history_gru,8,7,0.1601115971239186,0.9870934733394624,0.0091209781381793,-0.0025110854684515,0.0116320636066309
epilepsiae_384,seed_20260726,full_history_gru,16,0,0.555374096585627,0.9978153515243195,-0.0183597588186714,-8.397425303985351e-05,-0.0182757845656316
epilepsiae_384,seed_20260726,full_history_gru,16,1,0.6397844109322115,0.9978153515243195,-0.0161563923339209,-8.397425303985351e-05,-0.0160724180808811
epilepsiae_384,seed_20260726,full_history_gru,16,2,0.5873749837901976,0.9978153515243195,-0.0379580741064389,-8.397425303985351e-05,-0.037874099853399
epilepsiae_384,seed_20260726,full_history_gru,16,3,0.3629314393808388,0.9978153515243195,0.0414553562708965,-8.397425303985351e-05,0.0415393305239364
epilepsiae_384,seed_20260726,full_history_gru,16,4,0.5344475352651086,0.9978153515243195,-0.0455072532820706,-8.397425303985351e-05,-0.0454232790290307
epilepsiae_384,seed_20260726,full_history_gru,16,5,0.5130863118373832,0.9978153515243195,-0.0092134726569743,-8.397425303985351e-05,-0.0091294984039345
epilepsiae_384,seed_20260726,full_history_gru,16,6,0.3795653466873543,0.9978153515243195,-0.0083585879438148,-8.397425303985351e-05,-0.0082746136907749
epilepsiae_384,seed_20260726,full_history_gru,16,7,0.4609345470558342,0.9978153515243195,0.0039749758597669,-8.397425303985351e-05,0.0040589501128067
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,0,0.0057368672632909,0.8510380197699476,0.0765232556716546,0.0032037643320179,0.0733194913396366
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,1,0.2920794285109959,0.8510380197699476,0.051873056713428,0.0032037643320179,0.04866929238141
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,2,0.0344768520863075,0.8510380197699476,0.0712564388749588,0.0032037643320179,0.0680526745429408
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,3,0.0367211893022418,0.8510380197699476,0.0748034644869062,0.0032037643320179,0.0715997001548882
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,4,0.0219186775450105,0.8510380197699476,0.0797962885376204,0.0032037643320179,0.0765925242056024
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,5,0.0674969210559142,0.8510380197699476,0.0621777733041704,0.0032037643320179,0.0589740089721524
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,6,0.0376620806434822,0.8510380197699476,0.0769187209594717,0.0032037643320179,0.0737149566274537
epilepsiae_384,seed_20260726,rank_shuffle_gru,1,7,0.0879469139985902,0.8510380197699476,0.065037110615427,0.0032037643320179,0.061833346283409
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,0,0.1432861387852376,0.9572617862710244,0.0721622370367676,0.0039662288622084,0.0681960081745591
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,1,0.0630357160323691,0.9572617862710244,0.0727645183503993,0.0039662288622084,0.0687982894881908
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,2,0.0162764954537792,0.9572617862710244,0.0825149704345444,0.0039662288622084,0.078548741572336
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,3,0.0119274679977051,0.9572617862710244,0.0774288189977048,0.0039662288622084,0.0734625901354963
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,4,0.0759959722181516,0.9572617862710244,0.0592314449277413,0.0039662288622084,0.0552652160655329
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,5,0.0405700730174827,0.9572617862710244,0.0687462651246668,0.0039662288622084,0.0647800362624584
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,6,0.0059245329843042,0.9572617862710244,0.0824993482301319,0.0039662288622084,0.0785331193679235
epilepsiae_384,seed_20260726,rank_shuffle_gru,2,7,0.0271072131145961,0.9572617862710244,0.0821075225740577,0.0039662288622084,0.0781412937118493
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,0,0.0984987963612793,0.989241891886619,0.059745696405171,0.0016759151756964,0.0580697812294745
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,1,0.0767434820186896,0.989241891886619,0.0746998571263766,0.0016759151756964,0.0730239419506801
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,2,0.1167094283399299,0.989241891886619,0.0388452911011143,0.0016759151756964,0.0371693759254179
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,3,0.1133698652209242,0.989241891886619,0.0678929603901956,0.0016759151756964,0.0662170452144992
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,4,0.0952536966786367,0.989241891886619,0.0601554282616969,0.0016759151756964,0.0584795130860005
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,5,0.2572699637911659,0.989241891886619,0.0390953962583142,0.0016759151756964,0.0374194810826178
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,6,0.1326373064237087,0.989241891886619,0.0585813410785154,0.0016759151756964,0.0569054259028189
epilepsiae_384,seed_20260726,rank_shuffle_gru,4,7,0.0358630651413455,0.989241891886619,0.0759294332994497,0.0016759151756964,0.0742535181237533
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,0,0.3003866632292183,0.9975138202144896,0.0281037279439924,7.463199867663306e-06,0.0280962647441247
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,1,0.1241863223832712,0.9975138202144896,0.0668194644413089,7.463199867663306e-06,0.0668120012414412
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,2,0.4211614468865283,0.9975138202144896,0.0180952831531555,7.463199867663306e-06,0.0180878199532878
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,3,0.1427153019485233,0.9975138202144896,0.0639369631600856,7.463199867663306e-06,0.063929499960218
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,4,0.146005072690161,0.9975138202144896,0.0626575404737586,7.463199867663306e-06,0.0626500772738909
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,5,0.2840456906457298,0.9975138202144896,0.0298757474519548,7.463199867663306e-06,0.0298682842520872
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,6,0.5544022558242011,0.9975138202144896,0.0102496178064721,7.463199867663306e-06,0.0102421546066044
epilepsiae_384,seed_20260726,rank_shuffle_gru,8,7,0.3186379220612518,0.9975138202144896,0.0349630672506002,7.463199867663306e-06,0.0349556040507326
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,0,0.4284671141267845,0.9996666493746296,0.0216108553724003,0.000105139473961,0.0215057158984393
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,1,0.5707046639237476,0.9996666493746296,0.0156143695493928,0.000105139473961,0.0155092300754318
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,2,0.4817572969417327,0.9996666493746296,0.0038985011634984,0.000105139473961,0.0037933616895373
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,3,0.4540319770320939,0.9996666493746296,0.0150042625086261,0.000105139473961,0.0148991230346651
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,4,0.5696090794962843,0.9996666493746296,0.0097474874057095,0.000105139473961,0.0096423479317484
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,5,0.4152776572258835,0.9996666493746296,0.0284144602615259,0.000105139473961,0.0283093207875648
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,6,0.5416777829734067,0.9996666493746296,0.0246811035518128,0.000105139473961,0.0245759640778517
epilepsiae_384,seed_20260726,rank_shuffle_gru,16,7,0.3419181873227179,0.9996666493746296,0.0516849867371165,0.000105139473961,0.0515798472631554
